model,strategy,training_size,coverage,set_size,acc,duration
RF,lac_split,506,0.957,1.8828,0.7858,0.3910000000614673
RF,lac_split,507,0.9406,1.597,0.8118,0.39099999994505197
RF,lac_split,508,0.8978,1.3474,0.798,0.375
RF,lac_split,509,0.9292,1.6342,0.7866,0.3910000000614673
RF,lac_split,510,0.9498,1.9558,0.7734,0.39099999994505197
RF,lac_split,511,0.9358,1.567,0.802,0.39099999994505197
RF,lac_split,512,0.91,1.425,0.7974,0.375
RF,lac_split,513,0.9464,1.7102,0.8032,0.375
RF,lac_split,514,0.9368,1.5642,0.8152,0.39000000001396984
RF,lac_split,515,0.9158,1.3796,0.8116,0.39099999994505197
RF,lac_split,516,0.8988,1.3548,0.8036,0.375
RF,lac_split,517,0.9042,1.3912,0.799,0.39099999994505197
RF,lac_split,518,0.9236,1.6046,0.7778,0.375
RF,lac_split,519,0.8744,1.2974,0.7862,0.375
RF,lac_split,520,0.8704,1.228,0.8098,0.39000000001396984
RF,lac_split,521,0.9042,1.4592,0.7838,0.375
RF,lac_split,522,0.8842,1.341,0.7934,0.39099999994505197
RF,lac_split,523,0.9172,1.4638,0.8032,0.39000000001396984
RF,lac_split,524,0.8918,1.3058,0.809,0.40700000000651926
RF,lac_split,525,0.919,1.5196,0.796,0.40600000007543713
RF,lac_split,526,0.9312,1.6266,0.7974,0.375
RF,lac_split,527,0.9142,1.471,0.7938,0.39000000001396984
RF,lac_split,528,0.8796,1.3302,0.786,0.39099999994505197
RF,lac_split,529,0.9016,1.4242,0.7896,0.4220000000204891
RF,lac_split,530,0.9172,1.515,0.7958,0.39000000001396984
RF,lac_split,531,0.903,1.3524,0.7986,0.4220000000204891
RF,lac_split,532,0.9532,1.8218,0.8046,0.39099999994505197
RF,lac_split,533,0.9162,1.3762,0.8138,0.40700000000651926
RF,lac_split,534,0.951,1.7706,0.8032,0.39000000001396984
RF,lac_split,535,0.9354,1.633,0.7918,0.39099999994505197
RF,lac_split,536,0.9034,1.4082,0.7896,0.4059999999590218
RF,lac_split,537,0.9232,1.5852,0.7858,0.3910000000614673
RF,lac_split,538,0.8964,1.3174,0.805,0.4059999999590218
RF,lac_split,539,0.9374,1.6086,0.8054,0.4059999999590218
RF,lac_split,540,0.9484,1.705,0.8042,0.4059999999590218
RF,lac_split,541,0.9206,1.5102,0.8016,0.39099999994505197
RF,lac_split,542,0.8722,1.227,0.8092,0.4220000000204891
RF,lac_split,543,0.9124,1.421,0.7958,0.4220000000204891
RF,lac_split,544,0.8902,1.434,0.7704,0.4220000000204891
RF,lac_split,545,0.9418,1.6266,0.8102,0.42099999997299165
RF,lac_split,546,0.915,1.4092,0.8084,0.4220000000204891
RF,lac_split,547,0.9142,1.449,0.8038,0.39000000001396984
RF,lac_split,548,0.9508,1.8044,0.8012,0.40600000007543713
RF,lac_split,549,0.9034,1.4252,0.7956,0.4059999999590218
RF,lac_split,550,0.8724,1.2696,0.7962,0.40700000000651926
RF,lac_split,551,0.9118,1.35,0.8168,0.42099999997299165
RF,lac_split,552,0.8814,1.268,0.8054,0.4059999999590218
RF,lac_split,553,0.9394,1.584,0.8128,0.40700000000651926
RF,lac_split,554,0.9114,1.4222,0.802,0.4059999999590218
RF,lac_split,555,0.9154,1.573,0.7878,0.3910000000614673
RF,lac_split,556,0.9424,1.6512,0.803,0.39099999994505197
RF,lac_split,557,0.959,1.9994,0.794,0.3910000000614673
RF,lac_split,558,0.9284,1.5662,0.8036,0.4059999999590218
RF,lac_split,559,0.904,1.4006,0.8004,0.40600000007543713
RF,lac_split,560,0.9178,1.5216,0.7906,0.39099999994505197
RF,lac_split,561,0.9412,1.669,0.793,0.4220000000204891
RF,lac_split,562,0.903,1.3498,0.7996,0.4059999999590218
RF,lac_split,563,0.9206,1.4028,0.8218,0.4059999999590218
RF,lac_split,564,0.9188,1.434,0.8136,0.4220000000204891
RF,lac_split,565,0.9038,1.3454,0.8034,0.4220000000204891
RF,lac_split,566,0.9294,1.596,0.8004,0.43700000003445894
RF,lac_split,567,0.9494,1.7422,0.808,0.40600000007543713
RF,lac_split,568,0.8428,1.0892,0.8162,0.4220000000204891
RF,lac_split,569,0.8998,1.2892,0.8186,0.4219999999040738
RF,lac_split,570,0.9234,1.5336,0.8016,0.40600000007543713
RF,lac_split,571,0.8856,1.2812,0.802,0.4220000000204891
RF,lac_split,572,0.8576,1.1268,0.817,0.4220000000204891
RF,lac_split,573,0.8402,1.1134,0.799,0.4220000000204891
RF,lac_split,574,0.8768,1.1994,0.8158,0.43799999996554106
RF,lac_split,575,0.9332,1.6178,0.8096,0.43700000003445894
RF,lac_split,576,0.8948,1.3862,0.7818,0.43700000003445894
RF,lac_split,577,0.9158,1.5978,0.7696,0.4059999999590218
RF,lac_split,578,0.9324,1.5482,0.805,0.4220000000204891
RF,lac_split,579,0.9672,1.9622,0.8158,0.43799999996554106
RF,lac_split,580,0.9,1.383,0.802,0.4220000000204891
RF,lac_split,581,0.9368,1.5876,0.8064,0.4529999999795109
RF,lac_split,582,0.942,1.6958,0.8074,0.40700000000651926
RF,lac_split,583,0.9504,1.7044,0.8118,0.43799999996554106
RF,lac_split,584,0.9034,1.3468,0.8132,0.4220000000204891
RF,lac_split,585,0.919,1.4612,0.8108,0.5470000000204891
RF,lac_split,586,0.8744,1.2226,0.8026,0.5310000000754371
RF,lac_split,587,0.9462,1.6698,0.8062,0.4690000000409782
RF,lac_split,588,0.925,1.5768,0.7918,0.5779999999795109
RF,lac_split,589,0.9086,1.4262,0.8008,0.5779999999795109
RF,lac_split,590,0.9208,1.4692,0.8022,0.43799999996554106
RF,lac_split,591,0.926,1.4998,0.8052,0.43700000003445894
RF,lac_split,592,0.9216,1.4686,0.8062,0.4529999999795109
RF,lac_split,593,0.944,1.6504,0.8118,0.4220000000204891
RF,lac_split,594,0.9336,1.531,0.8214,0.43799999996554106
RF,lac_split,595,0.9362,1.7198,0.8004,0.43700000003445894
RF,lac_split,596,0.9212,1.4696,0.814,0.4529999999795109
RF,lac_split,597,0.8234,1.0266,0.8202,0.43799999996554106
RF,lac_split,598,0.8908,1.2708,0.8204,0.5779999999795109
RF,lac_split,599,0.9406,1.6074,0.8088,0.5309999999590218
RF,lac_split,600,0.8834,1.2708,0.8126,0.5470000000204891
RF,lac_split,601,0.889,1.2312,0.8224,0.5160000000614673
RF,lac_split,602,0.9114,1.3424,0.8218,0.4690000000409782
RF,lac_split,603,0.8804,1.2186,0.8174,0.43700000003445894
RF,lac_split,604,0.9258,1.4524,0.8158,0.43700000003445894
RF,lac_split,605,0.9442,1.68,0.8204,0.48499999998603016
RF,lac_split,606,0.9174,1.3776,0.8258,0.43799999996554106
RF,lac_split,607,0.9296,1.569,0.7846,0.4529999999795109
RF,lac_split,608,0.8926,1.3052,0.8002,0.48499999998603016
RF,lac_split,609,0.8902,1.2896,0.8084,0.5
RF,lac_split,610,0.8912,1.3054,0.8144,0.43700000003445894
RF,lac_split,611,0.9334,1.4392,0.8232,0.43700000003445894
RF,lac_split,612,0.9214,1.5512,0.7914,0.4690000000409782
RF,lac_split,613,0.9396,1.5898,0.8124,0.43799999996554106
RF,lac_split,614,0.8806,1.1816,0.8218,0.4529999999795109
RF,lac_split,615,0.8754,1.2908,0.79,0.4690000000409782
RF,lac_split,616,0.8706,1.1512,0.8238,0.48400000005494803
RF,lac_split,617,0.924,1.4646,0.8118,0.48499999998603016
RF,lac_split,618,0.8938,1.2542,0.8206,0.4529999999795109
RF,lac_split,619,0.9086,1.415,0.8088,0.48499999998603016
RF,lac_split,620,0.8188,1.0378,0.8112,0.4690000000409782
RF,lac_split,621,0.9022,1.3624,0.8068,0.48400000005494803
RF,lac_split,622,0.8786,1.2458,0.813,0.5310000000754371
RF,lac_split,623,0.9354,1.4702,0.8292,0.5
RF,lac_split,624,0.899,1.3332,0.8054,0.5150000000139698
RF,lac_split,625,0.9402,1.6688,0.7894,0.5
RF,lac_split,626,0.9088,1.3212,0.827,0.4530000000959262
RF,lac_split,627,0.904,1.3682,0.8048,0.4529999999795109
RF,lac_split,628,0.9244,1.4988,0.8002,0.46799999999348074
RF,lac_split,629,0.922,1.4012,0.8234,0.48499999998603016
RF,lac_split,630,0.9304,1.643,0.7954,0.5470000000204891
RF,lac_split,631,0.9074,1.3382,0.821,0.46899999992456287
RF,lac_split,632,0.9042,1.2972,0.82,0.46799999999348074
RF,lac_split,633,0.893,1.3554,0.791,0.4690000000409782
RF,lac_split,634,0.908,1.361,0.8154,0.4690000000409782
RF,lac_split,635,0.9056,1.2772,0.8258,0.46799999999348074
RF,lac_split,636,0.8946,1.2668,0.8166,0.4529999999795109
RF,lac_split,637,0.8952,1.2928,0.8148,0.4529999999795109
RF,lac_split,638,0.8984,1.3348,0.8062,0.4529999999795109
RF,lac_split,639,0.9012,1.3648,0.8006,0.4529999999795109
RF,lac_split,640,0.9394,1.5124,0.8202,0.4529999999795109
RF,lac_split,641,0.8766,1.202,0.8184,0.46899999992456287
RF,lac_split,642,0.9398,1.5322,0.8238,0.4530000000959262
RF,lac_split,643,0.8808,1.2588,0.8096,0.46799999999348074
RF,lac_split,644,0.9206,1.4004,0.8192,0.4529999999795109
RF,lac_split,645,0.9074,1.345,0.8056,0.46899999992456287
RF,lac_split,646,0.8896,1.3018,0.8074,0.4530000000959262
RF,lac_split,647,0.9112,1.437,0.802,0.4529999999795109
RF,lac_split,648,0.8686,1.1696,0.819,0.4529999999795109
RF,lac_split,649,0.914,1.478,0.797,0.4839999999385327
RF,lac_split,650,0.9134,1.4094,0.805,0.4529999999795109
RF,lac_split,651,0.9048,1.4506,0.7936,0.4690000000409782
RF,lac_split,652,0.9096,1.3896,0.8126,0.4529999999795109
RF,lac_split,653,0.9196,1.4738,0.8032,0.46799999999348074
RF,lac_split,654,0.9412,1.5516,0.8158,0.4690000000409782
RF,lac_split,655,0.8804,1.2644,0.808,0.4529999999795109
RF,lac_split,656,0.9198,1.4424,0.8154,0.4529999999795109
RF,lac_split,657,0.9402,1.562,0.8234,0.46799999999348074
RF,lac_split,658,0.9322,1.4856,0.8208,0.4690000000409782
RF,lac_split,659,0.9064,1.4318,0.7942,0.4690000000409782
RF,lac_split,660,0.9264,1.5504,0.8014,0.5
RF,lac_split,661,0.8752,1.2052,0.8154,0.46799999999348074
RF,lac_split,662,0.8798,1.2386,0.817,0.48400000005494803
RF,lac_split,663,0.9352,1.5604,0.8056,0.46899999992456287
RF,lac_split,664,0.929,1.4846,0.8214,0.46799999999348074
RF,lac_split,665,0.916,1.4122,0.812,0.46899999992456287
RF,lac_split,666,0.8594,1.137,0.8108,0.4690000000409782
RF,lac_split,667,0.9258,1.4414,0.8124,0.48499999998603016
RF,lac_split,668,0.9122,1.3908,0.8114,0.4690000000409782
RF,lac_split,669,0.8838,1.2402,0.8132,0.515999999945052
RF,lac_split,670,0.9052,1.3276,0.8166,0.4690000000409782
RF,lac_split,671,0.9286,1.5558,0.802,0.4839999999385327
RF,lac_split,672,0.892,1.2622,0.816,0.5160000000614673
RF,lac_split,673,0.9246,1.482,0.8092,0.5
RF,lac_split,674,0.9184,1.4358,0.8068,0.48400000005494803
RF,lac_split,675,0.9074,1.3786,0.7992,0.48400000005494803
RF,lac_split,676,0.9094,1.3696,0.8148,0.4529999999795109
RF,lac_split,677,0.8934,1.2572,0.817,0.48499999998603016
RF,lac_split,678,0.9122,1.4074,0.813,0.4690000000409782
RF,lac_split,679,0.9256,1.3882,0.83,0.48400000005494803
RF,lac_split,680,0.908,1.3046,0.8262,0.48499999998603016
RF,lac_split,681,0.8964,1.313,0.8022,0.5
RF,lac_split,682,0.8896,1.212,0.8304,0.4690000000409782
RF,lac_split,683,0.9128,1.4112,0.8088,0.4839999999385327
RF,lac_split,684,0.9234,1.4148,0.8182,0.4690000000409782
RF,lac_split,685,0.9172,1.4528,0.8028,0.46799999999348074
RF,lac_split,686,0.9254,1.49,0.812,0.5
RF,lac_split,687,0.8778,1.2116,0.8176,0.4839999999385327
RF,lac_split,688,0.9044,1.2606,0.8302,0.5160000000614673
RF,lac_split,689,0.9538,1.785,0.803,0.4839999999385327
RF,lac_split,690,0.9378,1.547,0.8232,0.4839999999385327
RF,lac_split,691,0.9462,1.557,0.8306,0.4839999999385327
RF,lac_split,692,0.9328,1.5038,0.8108,0.5
RF,lac_split,693,0.9264,1.4376,0.8122,0.48499999998603016
RF,lac_split,694,0.9216,1.369,0.8268,0.5
RF,lac_split,695,0.8922,1.2166,0.8278,0.48499999998603016
RF,lac_split,696,0.9038,1.3238,0.8194,0.5
RF,lac_split,697,0.8612,1.1348,0.822,0.5150000000139698
RF,lac_split,698,0.918,1.417,0.8042,0.5
RF,lac_split,699,0.9132,1.369,0.8162,0.5160000000614673
RF,lac_split,700,0.9368,1.499,0.8246,0.4839999999385327
RF,lac_split,701,0.9236,1.4006,0.828,0.4839999999385327
RF,lac_split,702,0.9428,1.687,0.8146,0.4839999999385327
RF,lac_split,703,0.8978,1.241,0.8302,0.48499999998603016
RF,lac_split,704,0.9256,1.3924,0.8238,0.5
RF,lac_split,705,0.9142,1.3724,0.8132,0.4839999999385327
RF,lac_split,706,0.9476,1.6088,0.8286,0.4839999999385327
RF,lac_split,707,0.9354,1.5442,0.8152,0.5
RF,lac_split,708,0.9228,1.4722,0.8088,0.5
RF,lac_split,709,0.9144,1.3286,0.832,0.48499999998603016
RF,lac_split,710,0.8898,1.265,0.807,0.5310000000754371
RF,lac_split,711,0.88,1.1778,0.8246,0.5309999999590218
RF,lac_split,712,0.9092,1.3122,0.825,0.5
RF,lac_split,713,0.8992,1.3026,0.8148,0.5320000000065193
RF,lac_split,714,0.8944,1.2484,0.8234,0.5310000000754371
RF,lac_split,715,0.878,1.1996,0.8214,0.5309999999590218
RF,lac_split,716,0.9104,1.3286,0.8222,0.5939999999245629
RF,lac_split,717,0.9182,1.3336,0.8298,0.5309999999590218
RF,lac_split,718,0.9362,1.5328,0.8206,0.5470000000204891
RF,lac_split,719,0.953,1.6908,0.8184,0.5470000000204891
RF,lac_split,720,0.895,1.308,0.8146,0.5
RF,lac_split,721,0.8886,1.267,0.7968,0.5150000000139698
RF,lac_split,722,0.925,1.3964,0.8334,0.515999999945052
RF,lac_split,723,0.9204,1.4126,0.8164,0.5
RF,lac_split,724,0.913,1.4382,0.808,0.5150000000139698
RF,lac_split,725,0.9402,1.4868,0.8326,0.515999999945052
RF,lac_split,726,0.9016,1.3088,0.8158,0.5150000000139698
RF,lac_split,727,0.9216,1.3986,0.8308,0.5310000000754371
RF,lac_split,728,0.8862,1.2266,0.8244,0.5779999999795109
RF,lac_split,729,0.879,1.2036,0.8184,0.5470000000204891
RF,lac_split,730,0.9384,1.53,0.817,0.5150000000139698
RF,lac_split,731,0.8944,1.292,0.8094,0.5150000000139698
RF,lac_split,732,0.926,1.4082,0.826,0.515999999945052
RF,lac_split,733,0.9324,1.4752,0.8132,0.5160000000614673
RF,lac_split,734,0.914,1.3938,0.8194,0.5150000000139698
RF,lac_split,735,0.9192,1.3588,0.828,0.5150000000139698
RF,lac_split,736,0.9334,1.4948,0.8192,0.5309999999590218
RF,lac_split,737,0.9198,1.3214,0.8374,0.5150000000139698
RF,lac_split,738,0.9228,1.4126,0.821,0.5310000000754371
RF,lac_split,739,0.9316,1.3656,0.8402,0.5150000000139698
RF,lac_split,740,0.9236,1.4364,0.8172,0.515999999945052
RF,lac_split,741,0.9352,1.5598,0.8178,0.5309999999590218
RF,lac_split,742,0.9084,1.275,0.8374,0.5160000000614673
RF,lac_split,743,0.91,1.2908,0.8308,0.5150000000139698
RF,lac_split,744,0.9454,1.545,0.8308,0.515999999945052
RF,lac_split,745,0.8882,1.2906,0.8052,0.5309999999590218
RF,lac_split,746,0.9302,1.4448,0.8108,0.5309999999590218
RF,lac_split,747,0.9294,1.3946,0.8296,0.5320000000065193
RF,lac_split,748,0.9108,1.4374,0.7998,0.515999999945052
RF,lac_split,749,0.9164,1.451,0.8106,0.5320000000065193
RF,lac_split,750,0.9044,1.308,0.8206,0.5320000000065193
RF,lac_split,751,0.9258,1.3572,0.8424,0.5309999999590218
RF,lac_split,752,0.9452,1.5438,0.828,0.515999999945052
RF,lac_split,753,0.87,1.1598,0.8226,0.5320000000065193
RF,lac_split,754,0.9166,1.3846,0.8134,0.515999999945052
RF,lac_split,755,0.905,1.312,0.8142,0.5160000000614673
RF,lac_split,756,0.9122,1.3958,0.8044,0.5309999999590218
RF,lac_split,757,0.9346,1.4576,0.829,0.5320000000065193
RF,lac_split,758,0.8944,1.298,0.806,0.5309999999590218
RF,lac_split,759,0.8912,1.215,0.8268,0.5470000000204891
RF,lac_split,760,0.9066,1.2556,0.83,0.5469999999040738
RF,lac_split,761,0.8816,1.2156,0.8154,0.5320000000065193
RF,lac_split,762,0.9004,1.2252,0.832,0.5470000000204891
RF,lac_split,763,0.9206,1.3798,0.8266,0.5310000000754371
RF,lac_split,764,0.8968,1.2154,0.829,0.5310000000754371
RF,lac_split,765,0.9086,1.2528,0.8386,0.5309999999590218
RF,lac_split,766,0.932,1.54,0.8064,0.5160000000614673
RF,lac_split,767,0.9468,1.531,0.8226,0.5470000000204891
RF,lac_split,768,0.8954,1.292,0.8094,0.5470000000204891
RF,lac_split,769,0.9004,1.3004,0.8172,0.5620000000344589
RF,lac_split,770,0.8764,1.2288,0.8156,0.5470000000204891
RF,lac_split,771,0.9422,1.5364,0.8164,0.5320000000065193
RF,lac_split,772,0.8758,1.112,0.8444,0.515999999945052
RF,lac_split,773,0.946,1.624,0.83,0.5470000000204891
RF,lac_split,774,0.893,1.2774,0.8078,0.5619999999180436
RF,lac_split,775,0.902,1.3116,0.816,0.5309999999590218
RF,lac_split,776,0.9022,1.2584,0.836,0.5469999999040738
RF,lac_split,777,0.9458,1.6154,0.8206,0.5470000000204891
RF,lac_split,778,0.899,1.2182,0.8358,0.5320000000065193
RF,lac_split,779,0.9332,1.4306,0.8328,0.5620000000344589
RF,lac_split,780,0.8942,1.2424,0.8254,0.5929999999934807
RF,lac_split,781,0.9112,1.4354,0.7978,0.5459999999729916
RF,lac_split,782,0.9342,1.3992,0.835,0.5629999999655411
RF,lac_split,783,0.9322,1.4346,0.8352,0.5940000000409782
RF,lac_split,784,0.9092,1.291,0.835,0.609000000054948
RF,lac_split,785,0.8866,1.2492,0.8064,0.5779999999795109
RF,lac_split,786,0.9356,1.4306,0.8388,0.5629999999655411
RF,lac_split,787,0.9152,1.2776,0.8372,0.5790000000270084
RF,lac_split,788,0.9188,1.3628,0.8252,0.5629999999655411
RF,lac_split,789,0.8988,1.2404,0.8252,0.5779999999795109
RF,lac_split,790,0.927,1.398,0.8248,0.5629999999655411
RF,lac_split,791,0.9258,1.35,0.8378,0.6099999999860302
RF,lac_split,792,0.8766,1.1534,0.8332,0.6089999999385327
RF,lac_split,793,0.8978,1.2656,0.8188,0.5629999999655411
RF,lac_split,794,0.924,1.4488,0.814,0.5470000000204891
RF,lac_split,795,0.9282,1.4444,0.817,0.5779999999795109
RF,lac_split,796,0.9144,1.3888,0.8228,0.5790000000270084
RF,lac_split,797,0.8992,1.2752,0.8218,0.5470000000204891
RF,lac_split,798,0.9202,1.4002,0.8196,0.5470000000204891
RF,lac_split,799,0.8724,1.1622,0.8234,0.5629999999655411
RF,lac_split,800,0.9224,1.3336,0.835,0.5619999999180436
RF,lac_split,801,0.9194,1.3202,0.835,0.5629999999655411
RF,lac_split,802,0.8888,1.2088,0.824,0.5470000000204891
RF,lac_split,803,0.8962,1.2064,0.8356,0.5779999999795109
RF,lac_split,804,0.9174,1.423,0.8046,0.5470000000204891
RF,lac_split,805,0.9036,1.3002,0.818,0.5619999999180436
RF,lac_split,806,0.8656,1.1556,0.8056,0.5940000000409782
RF,lac_split,807,0.9222,1.3634,0.8286,0.5940000000409782
RF,lac_split,808,0.9438,1.6704,0.8176,0.5470000000204891
RF,lac_split,809,0.89,1.227,0.8274,0.5470000000204891
RF,lac_split,810,0.9186,1.3254,0.8318,0.5629999999655411
RF,lac_split,811,0.89,1.2346,0.8222,0.5629999999655411
RF,lac_split,812,0.9066,1.2946,0.826,0.5470000000204891
RF,lac_split,813,0.8996,1.2186,0.8334,0.5779999999795109
RF,lac_split,814,0.8692,1.1286,0.8314,0.5929999999934807
RF,lac_split,815,0.916,1.3526,0.8218,0.5790000000270084
RF,lac_split,816,0.906,1.3072,0.821,0.5779999999795109
RF,lac_split,817,0.8934,1.2656,0.8206,0.5629999999655411
RF,lac_split,818,0.9144,1.342,0.822,0.6099999999860302
RF,lac_split,819,0.8996,1.2218,0.8334,0.5939999999245629
RF,lac_split,820,0.9184,1.2838,0.8446,0.5790000000270084
RF,lac_split,821,0.9006,1.2836,0.825,0.5940000000409782
RF,lac_split,822,0.8824,1.1112,0.8556,0.5939999999245629
RF,lac_split,823,0.8894,1.2126,0.8274,0.5629999999655411
RF,lac_split,824,0.9038,1.2622,0.8234,0.5790000000270084
RF,lac_split,825,0.9004,1.2668,0.8226,0.6099999999860302
RF,lac_split,826,0.9224,1.4706,0.8156,0.5779999999795109
RF,lac_split,827,0.9046,1.3184,0.8144,0.5779999999795109
RF,lac_split,828,0.8712,1.0948,0.8446,0.5939999999245629
RF,lac_split,829,0.8856,1.1808,0.8374,0.5780000000959262
RF,lac_split,830,0.9326,1.4424,0.8318,0.5620000000344589
RF,lac_split,831,0.9182,1.3884,0.8166,0.5929999999934807
RF,lac_split,832,0.9588,1.671,0.828,0.5939999999245629
RF,lac_split,833,0.9388,1.5276,0.8226,0.5939999999245629
RF,lac_split,834,0.9008,1.2254,0.8362,0.640999999945052
RF,lac_split,835,0.9276,1.3868,0.8282,0.6099999999860302
RF,lac_split,836,0.9216,1.3584,0.8262,0.625
RF,lac_split,837,0.9398,1.4682,0.8202,0.6089999999385327
RF,lac_split,838,0.875,1.1934,0.8096,0.5939999999245629
RF,lac_split,839,0.9588,1.6788,0.839,0.6099999999860302
RF,lac_split,840,0.8832,1.2158,0.8154,0.6099999999860302
RF,lac_split,841,0.9408,1.5178,0.818,0.5940000000409782
RF,lac_split,842,0.9124,1.3968,0.8056,0.5929999999934807
RF,lac_split,843,0.9174,1.2744,0.843,0.5779999999795109
RF,lac_split,844,0.9188,1.3222,0.832,0.5940000000409782
RF,lac_split,845,0.9198,1.3462,0.8272,0.5940000000409782
RF,lac_split,846,0.9166,1.3906,0.8242,0.5929999999934807
RF,lac_split,847,0.9456,1.5608,0.8242,0.5779999999795109
RF,lac_split,848,0.875,1.1122,0.8376,0.609000000054948
RF,lac_split,849,0.9178,1.2764,0.8398,0.609000000054948
RF,lac_split,850,0.945,1.5298,0.83,0.5779999999795109
RF,lac_split,851,0.9154,1.2908,0.8342,0.6099999999860302
RF,lac_split,852,0.9292,1.3932,0.8246,0.625
RF,lac_split,853,0.929,1.3814,0.8384,0.6400000000139698
RF,lac_split,854,0.9146,1.3048,0.8276,0.6089999999385327
RF,lac_split,855,0.9202,1.3642,0.826,0.609000000054948
RF,lac_split,856,0.9216,1.3166,0.836,0.609000000054948
RF,lac_split,857,0.9012,1.2538,0.8332,0.5779999999795109
RF,lac_split,858,0.8848,1.1592,0.8368,0.6099999999860302
RF,lac_split,859,0.885,1.1772,0.835,0.625
RF,lac_split,860,0.899,1.2676,0.8196,0.5939999999245629
RF,lac_split,861,0.884,1.0942,0.8552,0.6099999999860302
RF,lac_split,862,0.8908,1.2172,0.8254,0.6099999999860302
RF,lac_split,863,0.9078,1.2904,0.8266,0.625
RF,lac_split,864,0.9198,1.3534,0.8274,0.6089999999385327
RF,lac_split,865,0.9098,1.2996,0.8282,0.625
RF,lac_split,866,0.921,1.3592,0.8324,0.6089999999385327
RF,lac_split,867,0.862,1.089,0.836,0.6099999999860302
RF,lac_split,868,0.9202,1.3286,0.837,0.625
RF,lac_split,869,0.8564,1.1114,0.8194,0.625
RF,lac_split,870,0.8938,1.2204,0.8292,0.5939999999245629
RF,lac_split,871,0.9458,1.4648,0.8396,0.5940000000409782
RF,lac_split,872,0.849,1.0702,0.8276,0.6400000000139698
RF,lac_split,873,0.9234,1.3554,0.8328,0.6089999999385327
RF,lac_split,874,0.9114,1.2654,0.8316,0.6089999999385327
RF,lac_split,875,0.903,1.2566,0.826,0.5939999999245629
RF,lac_split,876,0.889,1.1886,0.832,0.6099999999860302
RF,lac_split,877,0.9026,1.2356,0.8382,0.6099999999860302
RF,lac_split,878,0.908,1.3084,0.8248,0.6099999999860302
RF,lac_split,879,0.9378,1.394,0.8378,0.5940000000409782
RF,lac_split,880,0.8984,1.2868,0.8144,0.625
RF,lac_split,881,0.9274,1.3202,0.8436,0.6410000000614673
RF,lac_split,882,0.9124,1.2928,0.833,0.6559999999590218
RF,lac_split,883,0.9282,1.3684,0.833,0.625
RF,lac_split,884,0.9026,1.2242,0.8402,0.625
RF,lac_split,885,0.9148,1.3248,0.8288,0.609000000054948
RF,lac_split,886,0.929,1.4326,0.8246,0.6400000000139698
RF,lac_split,887,0.8802,1.1288,0.8404,0.6089999999385327
RF,lac_split,888,0.9458,1.53,0.8296,0.6089999999385327
RF,lac_split,889,0.885,1.2154,0.8168,0.6089999999385327
RF,lac_split,890,0.9376,1.4568,0.8356,0.625
RF,lac_split,891,0.904,1.2106,0.8446,0.625
RF,lac_split,892,0.9282,1.3538,0.839,0.625
RF,lac_split,893,0.9112,1.2694,0.831,0.6720000000204891
RF,lac_split,894,0.92,1.3342,0.8382,0.6870000000344589
RF,lac_split,895,0.9174,1.278,0.8422,0.625
RF,lac_split,896,0.9326,1.3888,0.8432,0.6570000000065193
RF,lac_split,897,0.9328,1.4398,0.8306,0.625
RF,lac_split,898,0.923,1.3452,0.8326,0.625
RF,lac_split,899,0.9156,1.3142,0.8304,0.6089999999385327
RF,lac_split,900,0.9346,1.3656,0.838,0.6400000000139698
RF,lac_split,901,0.9172,1.3288,0.83,0.6559999999590218
RF,lac_split,902,0.871,1.123,0.8342,0.6559999999590218
RF,lac_split,903,0.91,1.2742,0.8316,0.765999999945052
RF,lac_split,904,0.9134,1.2856,0.8362,0.7349999999860302
RF,lac_split,905,0.928,1.378,0.8272,0.6560000000754371
RF,lac_split,906,0.893,1.2524,0.816,0.6560000000754371
RF,lac_split,907,0.8798,1.154,0.8302,0.7190000000409782
RF,lac_split,908,0.896,1.239,0.8246,0.6559999999590218
RF,lac_split,909,0.9274,1.354,0.8394,0.6720000000204891
RF,lac_split,910,0.8904,1.1784,0.8364,0.6400000000139698
RF,lac_split,911,0.9102,1.2828,0.8248,0.640999999945052
RF,lac_split,912,0.8942,1.1824,0.84,0.6720000000204891
RF,lac_split,913,0.9292,1.382,0.838,0.7349999999860302
RF,lac_split,914,0.9036,1.2794,0.8268,0.6879999999655411
RF,lac_split,915,0.9272,1.3408,0.8378,0.6719999999040738
RF,lac_split,916,0.8834,1.1988,0.8218,0.6570000000065193
RF,lac_split,917,0.9034,1.227,0.837,0.640999999945052
RF,lac_split,918,0.8912,1.2052,0.8338,0.6559999999590218
RF,lac_split,919,0.8984,1.2164,0.8288,0.625
RF,lac_split,920,0.924,1.3682,0.8276,0.6559999999590218
RF,lac_split,921,0.904,1.2782,0.8218,0.6410000000614673
RF,lac_split,922,0.9172,1.2816,0.8456,0.6400000000139698
RF,lac_split,923,0.9092,1.2696,0.8296,0.6559999999590218
RF,lac_split,924,0.9252,1.3952,0.816,0.640999999945052
RF,lac_split,925,0.89,1.2442,0.8224,0.6400000000139698
RF,lac_split,926,0.8876,1.139,0.8454,0.625
RF,lac_split,927,0.9244,1.3098,0.8358,0.6559999999590218
RF,lac_split,928,0.9466,1.5158,0.839,0.6570000000065193
RF,lac_split,929,0.9128,1.2704,0.8378,0.6410000000614673
RF,lac_split,930,0.9206,1.2738,0.8486,0.6400000000139698
