model,strategy,training_size,coverage,set_size,acc,duration
RF,lac_split,446,0.8708,1.2678,0.793,0.3279999999795109
RF,lac_split,447,0.8764,1.303,0.7922,0.3279999999795109
RF,lac_split,448,0.9328,1.7728,0.7812,0.32900000002700835
RF,lac_split,449,0.9356,1.6056,0.796,0.34299999999348074
RF,lac_split,450,0.9286,1.629,0.7782,0.34299999999348074
RF,lac_split,451,0.8656,1.2064,0.7958,0.32900000002700835
RF,lac_split,452,0.7804,1.0068,0.7846,0.3279999999795109
RF,lac_split,453,0.88,1.263,0.8048,0.3279999999795109
RF,lac_split,454,0.8744,1.2516,0.7876,0.3280000000959262
RF,lac_split,455,0.9202,1.7162,0.7606,0.3279999999795109
RF,lac_split,456,0.8696,1.2754,0.782,0.3589999999385327
RF,lac_split,457,0.8724,1.2366,0.793,0.3440000000409782
RF,lac_split,458,0.889,1.3768,0.7892,0.34399999992456287
RF,lac_split,459,0.8574,1.2798,0.7624,0.3279999999795109
RF,lac_split,460,0.8898,1.3472,0.7956,0.3440000000409782
RF,lac_split,461,0.9308,1.6606,0.7874,0.3279999999795109
RF,lac_split,462,0.9,1.54,0.7628,0.3279999999795109
RF,lac_split,463,0.9004,1.438,0.7814,0.3440000000409782
RF,lac_split,464,0.93,1.6112,0.8022,0.3279999999795109
RF,lac_split,465,0.9664,2.0748,0.7812,0.34399999992456287
RF,lac_split,466,0.885,1.3128,0.7992,0.34299999999348074
RF,lac_split,467,0.9522,1.9896,0.7788,0.3440000000409782
RF,lac_split,468,0.9144,1.4628,0.805,0.35900000005494803
RF,lac_split,469,0.931,1.5734,0.8066,0.35999999998603016
RF,lac_split,470,0.9,1.4296,0.7938,0.35900000005494803
RF,lac_split,471,0.9246,1.6112,0.7756,0.3440000000409782
RF,lac_split,472,0.8844,1.3144,0.7978,0.35900000005494803
RF,lac_split,473,0.8776,1.2768,0.7972,0.34399999992456287
RF,lac_split,474,0.874,1.2436,0.802,0.34299999999348074
RF,lac_split,475,0.948,1.8726,0.788,0.3440000000409782
RF,lac_split,476,0.9162,1.5722,0.7862,0.35900000005494803
RF,lac_split,477,0.929,1.7658,0.7666,0.3589999999385327
RF,lac_split,478,0.8976,1.4056,0.7932,0.35999999998603016
RF,lac_split,479,0.8878,1.4354,0.7688,0.3589999999385327
RF,lac_split,480,0.9146,1.5492,0.7848,0.35999999998603016
RF,lac_split,481,0.9342,1.6546,0.8004,0.3440000000409782
RF,lac_split,482,0.9476,1.9144,0.797,0.34299999999348074
RF,lac_split,483,0.87,1.2962,0.7746,0.3440000000409782
RF,lac_split,484,0.9406,1.828,0.7826,0.34399999992456287
RF,lac_split,485,0.9202,1.4914,0.798,0.375
RF,lac_split,486,0.936,1.7006,0.7812,0.35900000005494803
RF,lac_split,487,0.9142,1.5224,0.7886,0.35900000005494803
RF,lac_split,488,0.9586,2.0316,0.782,0.34399999992456287
RF,lac_split,489,0.8992,1.4394,0.7884,0.35900000005494803
RF,lac_split,490,0.9382,1.7042,0.7952,0.375
RF,lac_split,491,0.963,2.115,0.7874,0.34399999992456287
RF,lac_split,492,0.9472,1.7112,0.8,0.375
RF,lac_split,493,0.8958,1.445,0.7856,0.3440000000409782
RF,lac_split,494,0.931,1.692,0.7864,0.34299999999348074
RF,lac_split,495,0.9308,1.531,0.8074,0.35999999998603016
RF,lac_split,496,0.9452,1.6734,0.7914,0.375
RF,lac_split,497,0.8908,1.4846,0.7668,0.35900000005494803
RF,lac_split,498,0.9006,1.4342,0.7872,0.3589999999385327
RF,lac_split,499,0.8904,1.3672,0.7976,0.35999999998603016
RF,lac_split,500,0.9376,1.6384,0.7962,0.35999999998603016
RF,lac_split,501,0.8766,1.3334,0.7836,0.35900000005494803
RF,lac_split,502,0.907,1.3812,0.8152,0.35999999998603016
RF,lac_split,503,0.9026,1.389,0.7928,0.35900000005494803
RF,lac_split,504,0.9378,1.6294,0.8052,0.3589999999385327
RF,lac_split,505,0.9402,1.7212,0.7822,0.375
RF,lac_split,506,0.918,1.4928,0.8008,0.375
RF,lac_split,507,0.9486,1.8294,0.8022,0.375
RF,lac_split,508,0.9598,2.07,0.7982,0.35900000005494803
RF,lac_split,509,0.922,1.5152,0.8002,0.39099999994505197
RF,lac_split,510,0.9366,1.5962,0.8054,0.39000000001396984
RF,lac_split,511,0.875,1.2738,0.7938,0.375
RF,lac_split,512,0.8874,1.3068,0.8002,0.375
RF,lac_split,513,0.8774,1.291,0.7912,0.39099999994505197
RF,lac_split,514,0.904,1.3792,0.7964,0.39000000001396984
RF,lac_split,515,0.8912,1.3026,0.8122,0.39099999994505197
RF,lac_split,516,0.8648,1.1978,0.804,0.4059999999590218
RF,lac_split,517,0.8994,1.3784,0.7976,0.39099999994505197
RF,lac_split,518,0.9108,1.3806,0.8176,0.375
RF,lac_split,519,0.8882,1.3658,0.7932,0.375
RF,lac_split,520,0.923,1.5066,0.805,0.4369999999180436
RF,lac_split,521,0.9146,1.3804,0.8224,0.4220000000204891
RF,lac_split,522,0.927,1.6244,0.7902,0.43700000003445894
RF,lac_split,523,0.9116,1.4398,0.804,0.39099999994505197
RF,lac_split,524,0.9452,1.7952,0.7812,0.4220000000204891
RF,lac_split,525,0.9232,1.5874,0.7862,0.375
RF,lac_split,526,0.8884,1.2852,0.8162,0.39099999994505197
RF,lac_split,527,0.9418,1.845,0.7724,0.40700000000651926
RF,lac_split,528,0.9706,2.0502,0.8084,0.3910000000614673
RF,lac_split,529,0.9234,1.5374,0.8012,0.39000000001396984
RF,lac_split,530,0.8964,1.4266,0.7802,0.39000000001396984
RF,lac_split,531,0.9576,1.9462,0.8032,0.3910000000614673
RF,lac_split,532,0.9232,1.5434,0.7988,0.39099999994505197
RF,lac_split,533,0.9044,1.3478,0.805,0.39000000001396984
RF,lac_split,534,0.878,1.2448,0.8042,0.39099999994505197
RF,lac_split,535,0.9264,1.546,0.7938,0.39000000001396984
RF,lac_split,536,0.9134,1.521,0.7812,0.39099999994505197
RF,lac_split,537,0.9352,1.6962,0.7932,0.375
RF,lac_split,538,0.9112,1.5162,0.7886,0.3910000000614673
RF,lac_split,539,0.9538,1.7908,0.805,0.4220000000204891
RF,lac_split,540,0.8972,1.3128,0.8142,0.4690000000409782
RF,lac_split,541,0.8344,1.0926,0.809,0.515999999945052
RF,lac_split,542,0.9502,1.7486,0.7958,0.4220000000204891
RF,lac_split,543,0.9058,1.5024,0.7872,0.4219999999040738
RF,lac_split,544,0.9274,1.5152,0.8098,0.3910000000614673
RF,lac_split,545,0.9264,1.5326,0.8028,0.40600000007543713
RF,lac_split,546,0.9214,1.6254,0.7848,0.4059999999590218
RF,lac_split,547,0.9086,1.3694,0.8076,0.4220000000204891
RF,lac_split,548,0.9656,2.0918,0.7902,0.4529999999795109
RF,lac_split,549,0.9458,1.6698,0.7992,0.45400000002700835
RF,lac_split,550,0.9006,1.4254,0.7936,0.43700000003445894
RF,lac_split,551,0.9086,1.339,0.818,0.39099999994505197
RF,lac_split,552,0.8966,1.3626,0.7984,0.39099999994505197
RF,lac_split,553,0.9408,1.6766,0.7932,0.3910000000614673
RF,lac_split,554,0.9434,1.7932,0.7986,0.4220000000204891
RF,lac_split,555,0.9284,1.5612,0.7844,0.4059999999590218
RF,lac_split,556,0.8982,1.3338,0.816,0.4059999999590218
RF,lac_split,557,0.9154,1.4682,0.7942,0.4219999999040738
RF,lac_split,558,0.9206,1.5714,0.7796,0.40700000000651926
RF,lac_split,559,0.8504,1.157,0.8054,0.40700000000651926
RF,lac_split,560,0.8548,1.1684,0.797,0.4059999999590218
RF,lac_split,561,0.917,1.4288,0.8092,0.40600000007543713
RF,lac_split,562,0.9354,1.605,0.803,0.4220000000204891
RF,lac_split,563,0.8992,1.4146,0.785,0.4059999999590218
RF,lac_split,564,0.8886,1.305,0.8028,0.40600000007543713
RF,lac_split,565,0.9116,1.3846,0.8124,0.40600000007543713
RF,lac_split,566,0.9516,1.7508,0.8058,0.4059999999590218
RF,lac_split,567,0.8864,1.2954,0.8036,0.40700000000651926
RF,lac_split,568,0.9186,1.5396,0.7928,0.4220000000204891
RF,lac_split,569,0.9238,1.4682,0.8156,0.4059999999590218
RF,lac_split,570,0.8848,1.2958,0.8024,0.45400000002700835
RF,lac_split,571,0.8568,1.159,0.8152,0.4690000000409782
RF,lac_split,572,0.8944,1.2904,0.8106,0.42099999997299165
RF,lac_split,573,0.9472,1.8514,0.792,0.4220000000204891
RF,lac_split,574,0.9088,1.3726,0.8062,0.42099999997299165
RF,lac_split,575,0.9316,1.6118,0.7946,0.43799999996554106
RF,lac_split,576,0.9344,1.5704,0.8178,0.4529999999795109
RF,lac_split,577,0.9522,1.6966,0.8144,0.46799999999348074
RF,lac_split,578,0.8956,1.3742,0.7922,0.46799999999348074
RF,lac_split,579,0.9542,1.8736,0.8022,0.4529999999795109
RF,lac_split,580,0.9434,1.7884,0.7838,0.43700000003445894
RF,lac_split,581,0.905,1.3514,0.8102,0.4220000000204891
RF,lac_split,582,0.925,1.5704,0.79,0.43799999996554106
RF,lac_split,583,0.9274,1.5088,0.812,0.4220000000204891
RF,lac_split,584,0.9132,1.4596,0.8028,0.4059999999590218
RF,lac_split,585,0.9046,1.3054,0.8262,0.4220000000204891
RF,lac_split,586,0.9014,1.3394,0.8098,0.4369999999180436
RF,lac_split,587,0.8896,1.4084,0.7816,0.4529999999795109
RF,lac_split,588,0.9064,1.4048,0.8,0.43799999996554106
RF,lac_split,589,0.9488,1.669,0.8226,0.43700000003445894
RF,lac_split,590,0.932,1.5036,0.8104,0.4220000000204891
RF,lac_split,591,0.9248,1.6346,0.7882,0.43799999996554106
RF,lac_split,592,0.935,1.575,0.8054,0.4380000000819564
RF,lac_split,593,0.9034,1.4284,0.7958,0.43700000003445894
RF,lac_split,594,0.938,1.59,0.8102,0.4220000000204891
RF,lac_split,595,0.9126,1.4736,0.801,0.43799999996554106
RF,lac_split,596,0.9134,1.4262,0.7984,0.4220000000204891
RF,lac_split,597,0.9464,1.5696,0.8198,0.4220000000204891
RF,lac_split,598,0.8994,1.3446,0.808,0.43700000003445894
RF,lac_split,599,0.863,1.1754,0.8034,0.43799999996554106
RF,lac_split,600,0.8968,1.3404,0.794,0.4220000000204891
RF,lac_split,601,0.9444,1.6124,0.8154,0.43700000003445894
RF,lac_split,602,0.9192,1.4232,0.8092,0.43799999996554106
RF,lac_split,603,0.9306,1.528,0.8106,0.4380000000819564
RF,lac_split,604,0.8952,1.3438,0.8064,0.46899999992456287
RF,lac_split,605,0.944,1.6576,0.8086,0.4529999999795109
RF,lac_split,606,0.9174,1.4142,0.8186,0.43799999996554106
RF,lac_split,607,0.9372,1.4996,0.8338,0.4690000000409782
RF,lac_split,608,0.9134,1.4406,0.805,0.4529999999795109
RF,lac_split,609,0.9254,1.4702,0.819,0.4220000000204891
RF,lac_split,610,0.9286,1.4798,0.81,0.43799999996554106
RF,lac_split,611,0.93,1.4616,0.815,0.43799999996554106
RF,lac_split,612,0.9332,1.641,0.7974,0.4380000000819564
RF,lac_split,613,0.9288,1.4718,0.817,0.4369999999180436
RF,lac_split,614,0.914,1.402,0.8048,0.4529999999795109
RF,lac_split,615,0.922,1.4666,0.8104,0.43799999996554106
RF,lac_split,616,0.9306,1.4656,0.8208,0.4529999999795109
RF,lac_split,617,0.9746,2.0716,0.8038,0.4690000000409782
RF,lac_split,618,0.9184,1.5102,0.7958,0.4220000000204891
RF,lac_split,619,0.9416,1.7258,0.78,0.4529999999795109
RF,lac_split,620,0.8448,1.1294,0.8018,0.4690000000409782
RF,lac_split,621,0.8524,1.1498,0.8058,0.4380000000819564
RF,lac_split,622,0.8616,1.131,0.8192,0.4529999999795109
RF,lac_split,623,0.9288,1.5018,0.8068,0.4529999999795109
RF,lac_split,624,0.8914,1.2428,0.821,0.43799999996554106
RF,lac_split,625,0.9162,1.4952,0.7998,0.4529999999795109
RF,lac_split,626,0.9114,1.3792,0.8098,0.43799999996554106
RF,lac_split,627,0.9092,1.3594,0.8056,0.45400000002700835
RF,lac_split,628,0.878,1.239,0.8064,0.43799999996554106
RF,lac_split,629,0.9264,1.5488,0.8096,0.4529999999795109
RF,lac_split,630,0.9268,1.4304,0.8336,0.4839999999385327
RF,lac_split,631,0.8468,1.1254,0.809,0.4529999999795109
RF,lac_split,632,0.9214,1.5064,0.8012,0.4690000000409782
RF,lac_split,633,0.8948,1.2938,0.8082,0.4529999999795109
RF,lac_split,634,0.9302,1.4954,0.8102,0.46799999999348074
RF,lac_split,635,0.9184,1.5438,0.776,0.4690000000409782
RF,lac_split,636,0.8946,1.3674,0.7958,0.4530000000959262
RF,lac_split,637,0.8892,1.2712,0.8106,0.4529999999795109
RF,lac_split,638,0.9142,1.4352,0.8096,0.4529999999795109
RF,lac_split,639,0.9058,1.4166,0.8054,0.4530000000959262
RF,lac_split,640,0.9008,1.3834,0.799,0.4529999999795109
RF,lac_split,641,0.8684,1.2,0.8046,0.4529999999795109
RF,lac_split,642,0.9082,1.3292,0.8178,0.45400000002700835
RF,lac_split,643,0.9462,1.6006,0.8252,0.4690000000409782
RF,lac_split,644,0.8962,1.3774,0.789,0.46799999999348074
RF,lac_split,645,0.9266,1.498,0.8096,0.46899999992456287
RF,lac_split,646,0.9376,1.557,0.8136,0.5
RF,lac_split,647,0.8838,1.2512,0.8168,0.46899999992456287
RF,lac_split,648,0.8826,1.3054,0.8024,0.4529999999795109
RF,lac_split,649,0.9656,1.7706,0.8298,0.45400000002700835
RF,lac_split,650,0.9216,1.4658,0.8152,0.4690000000409782
RF,lac_split,651,0.9074,1.3386,0.8106,0.46799999999348074
RF,lac_split,652,0.8906,1.2278,0.8182,0.4529999999795109
RF,lac_split,653,0.9232,1.4482,0.8218,0.46799999999348074
RF,lac_split,654,0.9492,1.5902,0.8236,0.4690000000409782
RF,lac_split,655,0.9204,1.4674,0.8094,0.5
RF,lac_split,656,0.8878,1.2112,0.8244,0.48499999998603016
RF,lac_split,657,0.8688,1.158,0.8184,0.4690000000409782
RF,lac_split,658,0.8928,1.2658,0.8166,0.48400000005494803
RF,lac_split,659,0.8592,1.1386,0.8142,0.5150000000139698
RF,lac_split,660,0.9028,1.2906,0.8182,0.5
RF,lac_split,661,0.8662,1.1784,0.815,0.46899999992456287
RF,lac_split,662,0.9112,1.331,0.8288,0.48499999998603016
RF,lac_split,663,0.8876,1.2526,0.8106,0.48499999998603016
RF,lac_split,664,0.9036,1.2552,0.83,0.4690000000409782
RF,lac_split,665,0.92,1.4534,0.8164,0.4690000000409782
RF,lac_split,666,0.9424,1.7102,0.808,0.48499999998603016
RF,lac_split,667,0.9102,1.3026,0.8218,0.4690000000409782
RF,lac_split,668,0.8924,1.252,0.8182,0.5
RF,lac_split,669,0.8466,1.1172,0.8112,0.48400000005494803
RF,lac_split,670,0.8918,1.3016,0.8034,0.48400000005494803
RF,lac_split,671,0.914,1.3648,0.8212,0.46899999992456287
RF,lac_split,672,0.9434,1.6208,0.8054,0.5
RF,lac_split,673,0.9464,1.7814,0.794,0.4839999999385327
RF,lac_split,674,0.902,1.3814,0.809,0.5
RF,lac_split,675,0.9266,1.4894,0.8062,0.5
RF,lac_split,676,0.9326,1.5716,0.814,0.48499999998603016
RF,lac_split,677,0.9294,1.5304,0.798,0.4690000000409782
RF,lac_split,678,0.9102,1.3884,0.8134,0.4529999999795109
RF,lac_split,679,0.8874,1.2606,0.8154,0.48499999998603016
RF,lac_split,680,0.9238,1.4182,0.8212,0.46899999992456287
RF,lac_split,681,0.9274,1.4106,0.827,0.48499999998603016
RF,lac_split,682,0.8956,1.3088,0.8088,0.48400000005494803
RF,lac_split,683,0.8954,1.2338,0.8326,0.48400000005494803
RF,lac_split,684,0.921,1.374,0.8282,0.48400000005494803
RF,lac_split,685,0.924,1.5032,0.8172,0.5
RF,lac_split,686,0.9512,1.7512,0.8104,0.5
RF,lac_split,687,0.9442,1.548,0.8122,0.4839999999385327
RF,lac_split,688,0.879,1.191,0.8236,0.5
RF,lac_split,689,0.8982,1.2494,0.8258,0.5150000000139698
RF,lac_split,690,0.8932,1.2188,0.8316,0.515999999945052
RF,lac_split,691,0.93,1.4706,0.8158,0.5
RF,lac_split,692,0.9342,1.4566,0.8172,0.5
RF,lac_split,693,0.9198,1.4018,0.8104,0.5160000000614673
RF,lac_split,694,0.885,1.2168,0.8198,0.5150000000139698
RF,lac_split,695,0.9132,1.3312,0.82,0.515999999945052
RF,lac_split,696,0.9022,1.3582,0.8054,0.5
RF,lac_split,697,0.8856,1.188,0.8318,0.5
RF,lac_split,698,0.9214,1.3564,0.8282,0.5
RF,lac_split,699,0.9176,1.3438,0.8316,0.515999999945052
RF,lac_split,700,0.9064,1.325,0.8144,0.5160000000614673
RF,lac_split,701,0.912,1.309,0.8334,0.5
RF,lac_split,702,0.896,1.327,0.8086,0.48400000005494803
RF,lac_split,703,0.9186,1.3998,0.8164,0.5
RF,lac_split,704,0.9494,1.6446,0.8116,0.5160000000614673
RF,lac_split,705,0.9446,1.6622,0.8074,0.5
RF,lac_split,706,0.9382,1.4664,0.8306,0.5
RF,lac_split,707,0.882,1.1786,0.8276,0.5160000000614673
RF,lac_split,708,0.9574,1.7766,0.8208,0.5150000000139698
RF,lac_split,709,0.9228,1.4126,0.825,0.5310000000754371
RF,lac_split,710,0.8714,1.2132,0.8056,0.5150000000139698
RF,lac_split,711,0.8958,1.2648,0.825,0.5
RF,lac_split,712,0.9072,1.4074,0.8074,0.5
RF,lac_split,713,0.9458,1.5774,0.8272,0.48499999998603016
RF,lac_split,714,0.9344,1.4832,0.8244,0.48499999998603016
RF,lac_split,715,0.904,1.3116,0.8198,0.5309999999590218
RF,lac_split,716,0.914,1.4102,0.8206,0.5
RF,lac_split,717,0.936,1.615,0.8064,0.5
RF,lac_split,718,0.9148,1.3866,0.8138,0.5
RF,lac_split,719,0.932,1.5064,0.8132,0.5
RF,lac_split,720,0.9188,1.424,0.808,0.5
RF,lac_split,721,0.8864,1.2226,0.8182,0.5150000000139698
RF,lac_split,722,0.9188,1.3158,0.8418,0.5
RF,lac_split,723,0.9066,1.3232,0.8138,0.515999999945052
RF,lac_split,724,0.9166,1.3576,0.8284,0.515999999945052
RF,lac_split,725,0.9292,1.526,0.8046,0.5630000000819564
RF,lac_split,726,0.9188,1.505,0.7924,0.5150000000139698
RF,lac_split,727,0.9102,1.2468,0.8422,0.515999999945052
RF,lac_split,728,0.9182,1.4062,0.8118,0.5160000000614673
RF,lac_split,729,0.8664,1.1628,0.8128,0.5470000000204891
RF,lac_split,730,0.9218,1.4404,0.8204,0.5459999999729916
RF,lac_split,731,0.9024,1.2252,0.836,0.5309999999590218
RF,lac_split,732,0.9156,1.3614,0.8172,0.5150000000139698
RF,lac_split,733,0.9116,1.3564,0.8088,0.5150000000139698
RF,lac_split,734,0.862,1.1188,0.8232,0.5320000000065193
RF,lac_split,735,0.9024,1.25,0.8294,0.5150000000139698
RF,lac_split,736,0.9128,1.3164,0.8288,0.5309999999590218
RF,lac_split,737,0.9498,1.5344,0.8496,0.5320000000065193
RF,lac_split,738,0.937,1.428,0.8404,0.5150000000139698
RF,lac_split,739,0.8876,1.2434,0.8152,0.515999999945052
RF,lac_split,740,0.88,1.2178,0.8094,0.5459999999729916
RF,lac_split,741,0.8944,1.2204,0.833,0.515999999945052
RF,lac_split,742,0.9024,1.3342,0.8098,0.5309999999590218
RF,lac_split,743,0.9242,1.4142,0.8228,0.7190000000409782
RF,lac_split,744,0.928,1.4414,0.8242,0.5309999999590218
RF,lac_split,745,0.9134,1.2958,0.8292,0.5470000000204891
RF,lac_split,746,0.8936,1.2244,0.8326,0.5469999999040738
RF,lac_split,747,0.9118,1.3104,0.8266,0.5470000000204891
RF,lac_split,748,0.8798,1.1888,0.8254,0.515999999945052
RF,lac_split,749,0.9336,1.4044,0.831,0.5309999999590218
RF,lac_split,750,0.9244,1.3964,0.8266,0.515999999945052
RF,lac_split,751,0.9016,1.3164,0.8174,0.5160000000614673
RF,lac_split,752,0.9008,1.2758,0.8196,0.5150000000139698
RF,lac_split,753,0.88,1.1818,0.8202,0.5150000000139698
RF,lac_split,754,0.8976,1.2272,0.8288,0.5470000000204891
RF,lac_split,755,0.906,1.2962,0.8208,0.5309999999590218
RF,lac_split,756,0.884,1.1926,0.8238,0.5309999999590218
RF,lac_split,757,0.891,1.2542,0.8162,0.515999999945052
RF,lac_split,758,0.9558,1.7846,0.8184,0.5320000000065193
RF,lac_split,759,0.9048,1.3418,0.81,0.5309999999590218
RF,lac_split,760,0.9152,1.2824,0.8342,0.5310000000754371
RF,lac_split,761,0.9284,1.3908,0.8322,0.5309999999590218
RF,lac_split,762,0.9256,1.4458,0.8158,0.5940000000409782
RF,lac_split,763,0.9312,1.4888,0.8224,0.5309999999590218
RF,lac_split,764,0.8976,1.2442,0.8234,0.5320000000065193
RF,lac_split,765,0.9316,1.4316,0.8242,0.5320000000065193
RF,lac_split,766,0.8854,1.233,0.8122,0.5470000000204891
RF,lac_split,767,0.9202,1.3646,0.8278,0.5470000000204891
RF,lac_split,768,0.9004,1.2708,0.8256,0.5309999999590218
RF,lac_split,769,0.913,1.3226,0.8162,0.5320000000065193
RF,lac_split,770,0.9198,1.3858,0.8262,0.5470000000204891
RF,lac_split,771,0.9408,1.5362,0.8134,0.5470000000204891
RF,lac_split,772,0.912,1.3142,0.832,0.5470000000204891
RF,lac_split,773,0.934,1.5418,0.8206,0.5469999999040738
RF,lac_split,774,0.913,1.3282,0.8248,0.5780000000959262
RF,lac_split,775,0.9028,1.215,0.8364,0.5309999999590218
RF,lac_split,776,0.9082,1.2546,0.8368,0.5320000000065193
RF,lac_split,777,0.9398,1.4666,0.821,0.5469999999040738
RF,lac_split,778,0.9078,1.2422,0.8416,0.5470000000204891
RF,lac_split,779,0.8872,1.2196,0.8282,0.5470000000204891
RF,lac_split,780,0.9544,1.7438,0.8142,0.5620000000344589
RF,lac_split,781,0.9392,1.4772,0.833,0.5469999999040738
RF,lac_split,782,0.8682,1.202,0.8038,0.5470000000204891
RF,lac_split,783,0.9428,1.5216,0.8348,0.5939999999245629
RF,lac_split,784,0.915,1.3222,0.833,0.5629999999655411
RF,lac_split,785,0.9262,1.4428,0.817,0.5470000000204891
RF,lac_split,786,0.9254,1.504,0.802,0.5469999999040738
RF,lac_split,787,0.9624,1.74,0.8338,0.5630000000819564
RF,lac_split,788,0.9164,1.3292,0.834,0.5459999999729916
RF,lac_split,789,0.9058,1.3184,0.8202,0.5470000000204891
RF,lac_split,790,0.8764,1.1536,0.8246,0.5779999999795109
RF,lac_split,791,0.9114,1.2556,0.8398,0.5629999999655411
RF,lac_split,792,0.9002,1.2688,0.8244,0.5470000000204891
RF,lac_split,793,0.9058,1.3386,0.8226,0.5619999999180436
RF,lac_split,794,0.9184,1.3904,0.814,0.5629999999655411
RF,lac_split,795,0.8958,1.2132,0.834,0.5470000000204891
RF,lac_split,796,0.9052,1.2786,0.8296,0.5929999999934807
RF,lac_split,797,0.913,1.3554,0.8228,0.5629999999655411
RF,lac_split,798,0.9134,1.2942,0.8352,0.5629999999655411
RF,lac_split,799,0.9566,1.6734,0.8404,0.5779999999795109
RF,lac_split,800,0.9344,1.5308,0.8218,0.5629999999655411
RF,lac_split,801,0.921,1.3492,0.833,0.5629999999655411
RF,lac_split,802,0.9,1.279,0.818,0.5779999999795109
RF,lac_split,803,0.8774,1.1886,0.8206,0.5779999999795109
RF,lac_split,804,0.9228,1.3734,0.8304,0.5940000000409782
RF,lac_split,805,0.9258,1.3488,0.8264,0.5779999999795109
RF,lac_split,806,0.918,1.3188,0.8282,0.5779999999795109
RF,lac_split,807,0.9322,1.4272,0.8348,0.5629999999655411
RF,lac_split,808,0.866,1.1598,0.815,0.5629999999655411
RF,lac_split,809,0.9442,1.489,0.8442,0.5779999999795109
RF,lac_split,810,0.9156,1.3504,0.8114,0.6570000000065193
RF,lac_split,811,0.9138,1.3148,0.8276,0.5940000000409782
RF,lac_split,812,0.8772,1.1314,0.8368,0.609000000054948
RF,lac_split,813,0.9256,1.3604,0.8426,0.625
RF,lac_split,814,0.8948,1.2138,0.8312,0.5779999999795109
RF,lac_split,815,0.94,1.431,0.8446,0.5470000000204891
RF,lac_split,816,0.9352,1.473,0.8248,0.609000000054948
RF,lac_split,817,0.9214,1.3176,0.837,0.5940000000409782
RF,lac_split,818,0.8948,1.1896,0.8394,0.5940000000409782
RF,lac_split,819,0.9298,1.3972,0.8222,0.5629999999655411
RF,lac_split,820,0.8576,1.0838,0.8368,0.5779999999795109
RF,lac_split,821,0.8952,1.1906,0.8362,0.5779999999795109
RF,lac_split,822,0.9202,1.3178,0.8368,0.5940000000409782
RF,lac_split,823,0.9112,1.2416,0.8464,0.625
RF,lac_split,824,0.9256,1.3428,0.8452,0.5790000000270084
RF,lac_split,825,0.9128,1.4152,0.8088,0.625
RF,lac_split,826,0.924,1.3536,0.8366,0.625
RF,lac_split,827,0.9266,1.4168,0.8228,0.6400000000139698
RF,lac_split,828,0.9408,1.5596,0.8138,0.6089999999385327
RF,lac_split,829,0.9198,1.3644,0.8244,0.6089999999385327
RF,lac_split,830,0.9496,1.4614,0.8512,0.5939999999245629
RF,lac_split,831,0.9104,1.3566,0.8158,0.5940000000409782
RF,lac_split,832,0.9086,1.312,0.8272,0.6400000000139698
RF,lac_split,833,0.9346,1.4764,0.8316,0.625
RF,lac_split,834,0.9362,1.5144,0.8178,0.5940000000409782
RF,lac_split,835,0.9242,1.4242,0.823,0.6099999999860302
RF,lac_split,836,0.9188,1.3184,0.8358,0.5940000000409782
RF,lac_split,837,0.9274,1.3988,0.8318,0.5929999999934807
RF,lac_split,838,0.8836,1.1566,0.8352,0.5779999999795109
RF,lac_split,839,0.8886,1.167,0.8384,0.609000000054948
RF,lac_split,840,0.903,1.246,0.8352,0.5939999999245629
RF,lac_split,841,0.9026,1.2258,0.8372,0.6099999999860302
RF,lac_split,842,0.8898,1.1732,0.8402,0.6720000000204891
RF,lac_split,843,0.9426,1.4492,0.8384,0.609000000054948
RF,lac_split,844,0.8734,1.1298,0.8372,0.625
RF,lac_split,845,0.914,1.3258,0.8372,0.6099999999860302
RF,lac_split,846,0.9368,1.4312,0.8304,0.5940000000409782
RF,lac_split,847,0.9084,1.283,0.8262,0.609000000054948
RF,lac_split,848,0.8776,1.1544,0.8408,0.5940000000409782
RF,lac_split,849,0.9046,1.2794,0.825,0.609000000054948
RF,lac_split,850,0.8986,1.191,0.8398,0.625
RF,lac_split,851,0.888,1.196,0.8344,0.5940000000409782
RF,lac_split,852,0.898,1.2362,0.8248,0.6709999999729916
RF,lac_split,853,0.9218,1.356,0.8206,0.7029999999795109
RF,lac_split,854,0.8982,1.2192,0.8382,0.625
RF,lac_split,855,0.8544,1.067,0.8398,0.7029999999795109
RF,lac_split,856,0.9132,1.3588,0.8202,0.625
RF,lac_split,857,0.922,1.4014,0.816,0.6400000000139698
RF,lac_split,858,0.9174,1.3518,0.8262,0.5929999999934807
RF,lac_split,859,0.8598,1.1088,0.8274,0.6559999999590218
RF,lac_split,860,0.9034,1.2394,0.837,0.6400000000139698
RF,lac_split,861,0.895,1.2448,0.8304,0.625
RF,lac_split,862,0.8952,1.2188,0.8326,0.609000000054948
RF,lac_split,863,0.9288,1.4082,0.8312,0.609000000054948
RF,lac_split,864,0.8932,1.2458,0.824,0.6400000000139698
RF,lac_split,865,0.9006,1.2182,0.8432,0.640999999945052
RF,lac_split,866,0.9036,1.2812,0.825,0.609000000054948
RF,lac_split,867,0.9188,1.3172,0.8248,0.609000000054948
RF,lac_split,868,0.9122,1.2852,0.8336,0.609000000054948
RF,lac_split,869,0.9096,1.3208,0.8242,0.609000000054948
RF,lac_split,870,0.9068,1.2156,0.844,0.609000000054948
