model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,lac_cv+_mean,2100,0.956451050981303,1.180582975264197,0.8979212635001742,0.06300000000919681
GaussianNB,lac_cv+_mean,2200,0.9558703983277204,1.1831378469399605,0.8968760887237255,0.04700000000593718
GaussianNB,lac_cv+_mean,2300,0.9518058297526419,1.1614214376959702,0.8971083497851585,0.031000000002677552
GaussianNB,lac_cv+_mean,2400,0.9526187434676576,1.1635117872488678,0.8985019161537569,0.062000000005355105
GaussianNB,lac_cv+_mean,2500,0.9538961793055394,1.169318313784694,0.8973406108465916,0.03200000000651926
GaussianNB,lac_cv+_mean,2600,0.9567994425734525,1.1794216699570317,0.8980373940308907,0.0629999999946449
GaussianNB,lac_cv+_mean,2700,0.9548252235512716,1.167576355823946,0.8973406108465916,0.0629999999946449
GaussianNB,lac_cv+_mean,2800,0.9478573917082801,1.1379630704912322,0.8974567413773081,0.0629999999946449
GaussianNB,lac_cv+_mean,2900,0.9557542677970038,1.180582975264197,0.8966438276622924,0.04700000000593718
GaussianNB,lac_cv+_mean,3000,0.9569155731041691,1.1822088026942283,0.8953663918244107,0.0629999999946449
GaussianNB,lac_cv+_mean,3100,0.954012309836256,1.169550574846127,0.8975728719080246,0.04700000000593718
GaussianNB,lac_cv+_mean,3200,0.9570317036348857,1.1795378004877481,0.8995470909302056,0.046999999991385266
GaussianNB,lac_cv+_mean,3300,0.9516896992219255,1.1568923469980257,0.8966438276622924,0.04700000000593718
GaussianNB,lac_cv+_mean,3400,0.9567994425734525,1.1873185460457554,0.8960631750087098,0.046999999991385266
GaussianNB,lac_cv+_mean,3500,0.9531993961212403,1.1647892230867496,0.8972244803158751,0.03200000000651926
GaussianNB,lac_cv+_mean,3600,0.9511090465683428,1.1528277784229475,0.8988503077459064,0.046999999991385266
GaussianNB,lac_cv+_mean,3700,0.954012309836256,1.1705957496225758,0.8987341772151899,0.0629999999946449
GaussianNB,lac_cv+_mean,3800,0.9508767855069098,1.1574729996516084,0.8973406108465916,0.062000000005355105
GaussianNB,lac_cv+_mean,3900,0.9551736151434213,1.179073278364882,0.896992219254442,0.046999999991385266
GaussianNB,lac_cv+_mean,4000,0.9522703518755081,1.1579375217744745,0.8974567413773081,0.06300000000919681
GaussianNB,lac_cv+_mean,4100,0.9514574381604924,1.1607246545116712,0.8961793055394263,0.046999999991385266
GaussianNB,lac_cv+_mean,4200,0.9511090465683428,1.1593310881430727,0.8980373940308907,0.046000000002095476
GaussianNB,lac_cv+_mean,4300,0.9514574381604924,1.1550342585065614,0.8982696550923238,0.07799999999406282
GaussianNB,lac_cv+_mean,4400,0.9534316571826733,1.1659505283939147,0.8973406108465916,0.030999999988125637
GaussianNB,lac_cv+_mean,4500,0.9531993961212403,1.1679247474160956,0.8971083497851585,0.014999999999417923
GaussianNB,lac_cv+_mean,4600,0.9548252235512716,1.1689699221925445,0.8982696550923238,0.01600000000325963
GaussianNB,lac_cv+_mean,4700,0.9526187434676576,1.162931134595285,0.8971083497851585,0.015999999988707714
GaussianNB,lac_cv+_mean,4800,0.9541284403669725,1.1726860991754733,0.8975728719080246,0.031000000002677552
GaussianNB,lac_cv+_mean,4900,0.9529671350598072,1.1652537452096157,0.8975728719080246,0.01600000000325963
GaussianNB,lac_cv+_crossval,100,0.9874579026826152,1.7054929741028917,0.8853791661827894,0.015999999988707714
GaussianNB,lac_cv+_crossval,200,0.9600510974335152,1.2422482870746718,0.892579259087214,0.014999999999417923
GaussianNB,lac_cv+_crossval,300,0.9401927766809894,1.1298339333410754,0.8914179537800487,0.01600000000325963
GaussianNB,lac_cv+_crossval,400,0.9615607943328301,1.1955638137266287,0.9003600046452213,0.01600000000325963
GaussianNB,lac_cv+_crossval,500,0.9538961793055394,1.1847636743699919,0.8949018697015445,0.01600000000325963
GaussianNB,lac_cv+_crossval,600,0.9528510045290907,1.1653698757403321,0.8953663918244107,0.014999999999417923
GaussianNB,lac_cv+_crossval,700,0.9586575310649169,1.1795378004877481,0.9000116130530716,0.014999999999417923
GaussianNB,lac_cv+_crossval,800,0.9558703983277204,1.182557194286378,0.8950180002322611,0.01600000000325963
GaussianNB,lac_cv+_crossval,900,0.952038090814075,1.1635117872488678,0.8959470444779932,0.01600000000325963
GaussianNB,lac_cv+_crossval,1000,0.9463476948089653,1.146324468702822,0.8946696086401115,0.01600000000325963
GaussianNB,lac_cv+_crossval,1100,0.9447218673789339,1.1384275926140983,0.8935083033329463,0.014999999999417923
GaussianNB,lac_cv+_crossval,1200,0.9470444779932644,1.1426082917198932,0.8939728254558124,0.01600000000325963
GaussianNB,lac_cv+_crossval,1300,0.9498316107304611,1.1570084775287424,0.8957147834165602,0.0
GaussianNB,lac_cv+_crossval,1400,0.946928347462548,1.1441179886192079,0.8962954360701428,0.01600000000325963
GaussianNB,lac_cv+_crossval,1500,0.9512251770990593,1.1516664731157822,0.8982696550923238,0.01600000000325963
GaussianNB,lac_cv+_crossval,1600,0.9493670886075949,1.140401811636279,0.8995470909302056,0.031000000002677552
GaussianNB,lac_cv+_crossval,1700,0.9457670421553827,1.1320404134246893,0.8982696550923238,0.01600000000325963
GaussianNB,lac_cv+_crossval,1800,0.9552897456741377,1.1836023690628266,0.8940889559865288,0.030999999988125637
GaussianNB,lac_cv+_crossval,1900,0.9529671350598072,1.1603762629195216,0.8978051329694576,0.030999999988125637
GaussianNB,lac_cv+_crossval,2000,0.9491348275461619,1.148763209847869,0.8979212635001742,0.015999999988707714
GaussianNB,lac_cv+_crossval,2100,0.9565671815120195,1.182557194286378,0.8950180002322611,0.030999999988125637
GaussianNB,lac_cv+_crossval,2200,0.954012309836256,1.1686215306003949,0.8974567413773081,0.015999999988707714
GaussianNB,lac_cv+_crossval,2300,0.9587736615956335,1.1802345836720474,0.9000116130530716,0.014999999999417923
GaussianNB,lac_cv+_crossval,2400,0.9475090001161305,1.1398211589826965,0.8975728719080246,0.01600000000325963
GaussianNB,lac_cv+_crossval,2500,0.9534316571826733,1.1697828359075602,0.8976890024387412,0.014999999999417923
GaussianNB,lac_cv+_crossval,2600,0.9531993961212403,1.1659505283939147,0.896992219254442,0.01600000000325963
GaussianNB,lac_cv+_crossval,2700,0.9509929160376263,1.1499245151550344,0.8982696550923238,0.03199999999196734
GaussianNB,lac_cv+_crossval,2800,0.9536639182441063,1.165137614678899,0.8973406108465916,0.01600000000325963
GaussianNB,lac_cv+_crossval,2900,0.9536639182441063,1.165137614678899,0.8971083497851585,0.01600000000325963
GaussianNB,lac_cv+_crossval,3000,0.9548252235512716,1.1689699221925445,0.8982696550923238,0.01600000000325963
GaussianNB,lac_cv+_crossval,3100,0.9478573917082801,1.1398211589826965,0.8978051329694576,0.031000000002677552
GaussianNB,lac_cv+_crossval,3200,0.954476831959122,1.1716409243990245,0.8966438276622924,0.014999999999417923
GaussianNB,lac_cv+_crossval,3300,0.9497154801997445,1.148995470909302,0.896992219254442,0.03199999999196734
GaussianNB,lac_cv+_crossval,3400,0.9521542213447916,1.162466612472419,0.8968760887237255,0.03199999999196734
GaussianNB,lac_cv+_crossval,3500,0.9484380443618627,1.1420276390663104,0.896992219254442,0.01600000000325963
GaussianNB,lac_cv+_crossval,3600,0.9550574846127047,1.1702473580304262,0.8974567413773081,0.031000000002677552
GaussianNB,lac_cv+_crossval,3700,0.9556381372662873,1.1787248867727325,0.8965276971315759,0.031000000002677552
GaussianNB,lac_cv+_crossval,3800,0.9521542213447916,1.1568923469980257,0.8979212635001742,0.01600000000325963
GaussianNB,lac_cv+_crossval,3900,0.954476831959122,1.1722215770526072,0.8974567413773081,0.031000000002677552
GaussianNB,lac_cv+_crossval,4000,0.9526187434676576,1.162002090349553,0.8979212635001742,0.01600000000325963
GaussianNB,lac_cv+_crossval,4100,0.9516896992219255,1.1606085239809545,0.896992219254442,0.031000000002677552
GaussianNB,lac_cv+_crossval,4200,0.9511090465683428,1.1557310416908606,0.8975728719080246,0.01600000000325963
GaussianNB,lac_cv+_crossval,4300,0.9500638717918941,1.1524793868307979,0.8965276971315759,0.03200000000651926
GaussianNB,lac_cv+_crossval,4400,0.9530832655905237,1.1662989199860643,0.8964115666008594,0.015999999988707714
GaussianNB,lac_cv+_crossval,4500,0.9534316571826733,1.1692021832539774,0.8971083497851585,0.014999999999417923
GaussianNB,lac_cv+_crossval,4600,0.9506445244454768,1.153872953199396,0.8967599581930089,0.031000000002677552
GaussianNB,lac_cv+_crossval,4700,0.9509929160376263,1.1561955638137267,0.8968760887237255,0.014999999999417923
GaussianNB,lac_cv+_crossval,4800,0.9512251770990593,1.1561955638137267,0.8979212635001742,0.014999999999417923
GaussianNB,lac_cv+_crossval,4900,0.9523864824062246,1.1621182208802694,0.8981535245616072,0.01600000000325963
GaussianNB,lac_jackknife+_crossval,100,1.0,7.0,0.8838694692834747,0.17100000000209548
GaussianNB,lac_jackknife+_crossval,200,0.9591220531877831,1.196725119033794,0.8960631750087098,0.14100000000325963
GaussianNB,lac_jackknife+_crossval,300,0.9340378585530136,1.0814075020322842,0.9031471373824178,0.21899999999732245
GaussianNB,lac_jackknife+_crossval,400,0.9624898385785623,1.2252932295900592,0.8964115666008594,0.25
GaussianNB,lac_jackknife+_crossval,500,0.9558703983277204,1.181047497387063,0.894785739170828,0.1870000000053551
GaussianNB,lac_jackknife+_crossval,600,0.9588897921263501,1.1817442805713623,0.8986180466844733,0.1869999999908032
GaussianNB,lac_jackknife+_crossval,700,0.9493670886075949,1.1878991986993381,0.8860759493670886,0.21899999999732245
GaussianNB,lac_jackknife+_crossval,800,0.9550574846127047,1.1607246545116712,0.9007083962373708,0.1869999999908032
GaussianNB,lac_jackknife+_crossval,900,0.9529671350598072,1.1842991522471258,0.8933921728022297,0.1870000000053551
GaussianNB,lac_jackknife+_crossval,1000,0.9563349204505864,1.1762861456276854,0.8968760887237255,0.17200000000593718
GaussianNB,lac_jackknife+_crossval,1100,0.9621414469864127,1.217744745093485,0.8942050865172454,0.17199999999138527
GaussianNB,lac_jackknife+_crossval,1200,0.9522703518755081,1.1692021832539774,0.8954825223551272,0.1879999999946449
GaussianNB,lac_jackknife+_crossval,1300,0.9502961328533271,1.1531761700150969,0.8981535245616072,0.17199999999138527
GaussianNB,lac_jackknife+_crossval,1400,0.9531993961212403,1.1571246080594588,0.9007083962373708,0.1870000000053551
GaussianNB,lac_jackknife+_crossval,1500,0.9476251306468471,1.151434212054349,0.8942050865172454,0.23500000000058208
GaussianNB,lac_jackknife+_crossval,1600,0.9543607014284056,1.168040877946812,0.8975728719080246,0.25
GaussianNB,lac_jackknife+_crossval,1700,0.9472767390546974,1.1369178957147834,0.8990825688073395,0.1870000000053551
GaussianNB,lac_jackknife+_crossval,1800,0.9529671350598072,1.171989315991174,0.8942050865172454,0.17100000000209548
GaussianNB,lac_jackknife+_crossval,1900,0.956683312042736,1.1840668911856926,0.8968760887237255,0.23399999999674037
GaussianNB,lac_jackknife+_crossval,2000,0.9561026593891534,1.1755893624433864,0.8976890024387412,0.1879999999946449
GaussianNB,lac_jackknife+_crossval,2100,0.9487864359540124,1.1512019509929161,0.8964115666008594,0.1879999999946449
GaussianNB,lac_jackknife+_crossval,2200,0.9527348739983742,1.1678086168853792,0.8960631750087098,0.20299999999406282
GaussianNB,lac_jackknife+_crossval,2300,0.9509929160376263,1.1606085239809545,0.8968760887237255,0.23399999999674037
GaussianNB,lac_jackknife+_crossval,2400,0.9514574381604924,1.162002090349553,0.8957147834165602,0.20300000000861473
GaussianNB,lac_jackknife+_crossval,2500,0.9570317036348857,1.179073278364882,0.8986180466844733,0.1870000000053551
GaussianNB,lac_jackknife+_crossval,2600,0.9484380443618627,1.1486470793171524,0.8968760887237255,0.20300000000861473
GaussianNB,lac_jackknife+_crossval,2700,0.952038090814075,1.158053652305191,0.8974567413773081,0.20399999999790452
GaussianNB,lac_jackknife+_crossval,2800,0.9552897456741377,1.1779119730577168,0.8961793055394263,0.20299999999406282
GaussianNB,lac_jackknife+_crossval,2900,0.9479735222389967,1.1388921147369644,0.8980373940308907,0.21799999999348074
GaussianNB,lac_jackknife+_crossval,3000,0.952038090814075,1.1622343514109859,0.8968760887237255,0.21899999999732245
GaussianNB,lac_jackknife+_crossval,3100,0.9538961793055394,1.1708280106840088,0.8957147834165602,0.25
GaussianNB,lac_jackknife+_crossval,3200,0.9493670886075949,1.1455115549878063,0.8982696550923238,0.23500000000058208
GaussianNB,lac_jackknife+_crossval,3300,0.9551736151434213,1.1768667982812682,0.8968760887237255,0.3289999999979045
GaussianNB,lac_jackknife+_crossval,3400,0.9537800487748229,1.166415050516781,0.8976890024387412,0.2649999999994179
GaussianNB,lac_jackknife+_crossval,3500,0.9509929160376263,1.158053652305191,0.8971083497851585,0.25
GaussianNB,lac_jackknife+_crossval,3600,0.9526187434676576,1.158518174428057,0.8968760887237255,0.25
GaussianNB,lac_jackknife+_crossval,3700,0.9521542213447916,1.1644408314946,0.8967599581930089,0.25
GaussianNB,lac_jackknife+_crossval,3800,0.9516896992219255,1.1601440018580884,0.8974567413773081,0.25
GaussianNB,lac_jackknife+_crossval,3900,0.9506445244454768,1.1535245616072465,0.8978051329694576,0.2649999999994179
GaussianNB,lac_jackknife+_crossval,4000,0.952038090814075,1.157821391243758,0.8974567413773081,0.26600000000325963
GaussianNB,lac_jackknife+_crossval,4100,0.9543607014284056,1.173731273951922,0.8962954360701428,0.2649999999994179
GaussianNB,lac_jackknife+_crossval,4200,0.9507606549761932,1.1543374753222622,0.8965276971315759,0.26600000000325963
GaussianNB,lac_jackknife+_crossval,4300,0.9525026129369412,1.1654860062710486,0.8973406108465916,0.28100000000267755
GaussianNB,lac_jackknife+_crossval,4400,0.952038090814075,1.164673092556033,0.8973406108465916,0.2649999999994179
GaussianNB,lac_jackknife+_crossval,4500,0.9511090465683428,1.1544536058529788,0.8980373940308907,0.28100000000267755
GaussianNB,lac_jackknife+_crossval,4600,0.9530832655905237,1.16711183370108,0.8978051329694576,0.28100000000267755
GaussianNB,lac_jackknife+_crossval,4700,0.9525026129369412,1.165137614678899,0.8972244803158751,0.2970000000059372
GaussianNB,lac_jackknife+_crossval,4800,0.9534316571826733,1.16711183370108,0.8974567413773081,0.28200000000651926
GaussianNB,lac_jackknife+_crossval,4900,0.9515735686912089,1.1595633492045059,0.8973406108465916,0.28200000000651926
GaussianNB,aps_split,100,0.9210312391127627,1.6415050516780862,0.8674950644524445,0.01600000000325963
GaussianNB,aps_split,200,0.9642317965393102,1.6742538613401463,0.8800371617698293,0.014999999999417923
GaussianNB,aps_split,300,0.972825455812333,1.7239577284868193,0.8818952502612937,0.0
GaussianNB,aps_split,400,0.9574962257577517,1.5314133085588202,0.8859598188363721,0.0
GaussianNB,aps_split,500,0.9567994425734525,1.4637092091510857,0.8979212635001742,0.014999999999417923
GaussianNB,aps_split,600,0.9507606549761932,1.4772964812449192,0.8928115201486471,0.0
GaussianNB,aps_split,700,0.9580768784113344,1.5094646382533967,0.8971083497851585,0.0
GaussianNB,aps_split,800,0.9462315642782487,1.4268958309139472,0.8943212170479619,0.014999999999417923
GaussianNB,aps_split,900,0.9572639646963187,1.4907676228080362,0.8919986064336314,0.015999999988707714
GaussianNB,aps_split,1000,0.942979909418186,1.4223667402160027,0.8908373011264662,0.0
GaussianNB,aps_split,1100,0.9514574381604924,1.4192312158866567,0.8952502612936941,0.0
GaussianNB,aps_split,1200,0.9569155731041691,1.5062129833933342,0.8955986528858437,0.0
GaussianNB,aps_split,1300,0.9688770177679712,1.5646266403437463,0.8988503077459064,0.015999999988707714
GaussianNB,aps_split,1400,0.9598188363720822,1.5185228196492857,0.8964115666008594,0.01600000000325963
GaussianNB,aps_split,1500,0.9563349204505864,1.4581349436766926,0.8988503077459064,0.0
GaussianNB,aps_split,1600,0.9494832191383115,1.455115549878063,0.8931599117407967,0.01600000000325963
GaussianNB,aps_split,1700,0.9583091394727674,1.465335036581117,0.8958309139472768,0.01600000000325963
GaussianNB,aps_split,1800,0.9528510045290907,1.4609220764138893,0.8946696086401115,0.0
GaussianNB,aps_split,1900,0.9487864359540124,1.4293345720589943,0.8976890024387412,0.01600000000325963
GaussianNB,aps_split,2000,0.9419347346417373,1.3854372314481478,0.8979212635001742,0.0
GaussianNB,aps_split,2100,0.940541168273139,1.395424457089769,0.899430960399489,0.0
GaussianNB,aps_split,2200,0.956451050981303,1.4408314945999303,0.8962954360701428,0.0
GaussianNB,aps_split,2300,0.9482057833004297,1.435257229125537,0.8979212635001742,0.014999999999417923
GaussianNB,aps_split,2400,0.9526187434676576,1.4444315410521427,0.8976890024387412,0.0
GaussianNB,aps_split,2500,0.9541284403669725,1.4510509813029846,0.8971083497851585,0.0
GaussianNB,aps_split,2600,0.9387992103123911,1.385321100917431,0.8962954360701428,0.0
GaussianNB,aps_split,2700,0.9621414469864127,1.5072581581697828,0.8957147834165602,0.015999999988707714
GaussianNB,aps_split,2800,0.9404250377424225,1.3869469283474625,0.8973406108465916,0.01600000000325963
GaussianNB,aps_split,2900,0.9534316571826733,1.4430379746835442,0.896992219254442,0.0
GaussianNB,aps_split,3000,0.9530832655905237,1.4500058065265358,0.8962954360701428,0.0
GaussianNB,aps_split,3100,0.9551736151434213,1.467309255603298,0.8951341307629775,0.0
GaussianNB,aps_split,3200,0.954476831959122,1.4534897224480317,0.8971083497851585,0.014999999999417923
GaussianNB,aps_split,3300,0.9545929624898386,1.4682382998490302,0.8959470444779932,0.01600000000325963
GaussianNB,aps_split,3400,0.9590059226570665,1.485425618395076,0.8958309139472768,0.01600000000325963
GaussianNB,aps_split,3500,0.9523864824062246,1.4349088375333876,0.8979212635001742,0.0
GaussianNB,aps_split,3600,0.9551736151434213,1.4721867378933922,0.8986180466844733,0.0
GaussianNB,aps_split,3700,0.9506445244454768,1.4397863198234815,0.8967599581930089,0.01600000000325963
GaussianNB,aps_split,3800,0.9584252700034839,1.48229009406573,0.8988503077459064,0.014999999999417923
GaussianNB,aps_split,3900,0.9398443850888398,1.3835791429566833,0.8950180002322611,0.014999999999417923
GaussianNB,aps_split,4000,0.9594704447799326,1.4772964812449192,0.8982696550923238,0.0
GaussianNB,aps_split,4100,0.942747648356753,1.393217977006155,0.8973406108465916,0.01600000000325963
GaussianNB,aps_split,4200,0.9490186970154454,1.4202763906631053,0.8974567413773081,0.0
GaussianNB,aps_split,4300,0.9571478341656021,1.4676576471954477,0.8967599581930089,0.0
GaussianNB,aps_split,4400,0.9512251770990593,1.439670189292765,0.896992219254442,0.01600000000325963
GaussianNB,aps_split,4500,0.9399605156195564,1.3831146208338172,0.8981535245616072,0.014999999999417923
GaussianNB,aps_split,4600,0.9491348275461619,1.4387411450470329,0.8966438276622924,0.01600000000325963
GaussianNB,aps_split,4700,0.9519219602833585,1.4439670189292766,0.8976890024387412,0.0
GaussianNB,aps_split,4800,0.9523864824062246,1.4408314945999303,0.8973406108465916,0.0
GaussianNB,aps_split,4900,0.938102427128092,1.3755661363372431,0.896992219254442,0.0
GaussianNB,aps_cv+_mean,100,0.9768900243874115,1.6802926489374057,0.890140517942167,0.01600000000325963
GaussianNB,aps_cv+_mean,200,0.9648124491928928,1.48496109627221,0.8930437812100801,0.01600000000325963
GaussianNB,aps_cv+_mean,300,0.9768900243874115,1.65207292997329,0.8915340843107653,0.0
GaussianNB,aps_cv+_mean,400,0.9634188828242946,1.5067936360469167,0.8924631285564975,0.015999999988707714
GaussianNB,aps_cv+_mean,500,0.9627220996399953,1.5401230983625596,0.8939728254558124,0.014999999999417923
GaussianNB,aps_cv+_mean,600,0.9623737080478458,1.4776448728370688,0.9004761351759377,0.015999999988707714
GaussianNB,aps_cv+_mean,700,0.9588897921263501,1.4865869237022413,0.8928115201486471,0.014999999999417923
GaussianNB,aps_cv+_mean,800,0.9552897456741377,1.4395540587620486,0.8959470444779932,0.014999999999417923
GaussianNB,aps_cv+_mean,900,0.9567994425734525,1.444083149459993,0.8990825688073395,0.01600000000325963
GaussianNB,aps_cv+_mean,1000,0.9558703983277204,1.4567413773080944,0.8930437812100801,0.0
GaussianNB,aps_cv+_mean,1100,0.9592381837184996,1.4879804900708395,0.8964115666008594,0.014999999999417923
GaussianNB,aps_cv+_mean,1200,0.9519219602833585,1.4287539194054117,0.9001277435837882,0.01600000000325963
GaussianNB,aps_cv+_mean,1300,0.9670189292765068,1.499129021019626,0.8967599581930089,0.015999999988707714
GaussianNB,aps_cv+_mean,1400,0.947160608523981,1.4410637556613635,0.8981535245616072,0.014999999999417923
GaussianNB,aps_cv+_mean,1500,0.956451050981303,1.4753222622227384,0.8958309139472768,0.030999999988125637
