model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,aps_cv+_crossval,4500,0.9514,2.2672,0.75,0.030999999959021807
GaussianNB,aps_cv+_crossval,4600,0.952,2.2622,0.7512,0.030999999959021807
GaussianNB,aps_cv+_crossval,4700,0.9524,2.2602,0.749,0.03200000000651926
GaussianNB,aps_cv+_crossval,4800,0.9506,2.2264,0.7498,0.03100000007543713
GaussianNB,aps_cv+_crossval,4900,0.9492,2.2212,0.7484,0.01600000006146729
GaussianNB,aps_jackknife+_crossval,100,0.9492,2.9298,0.6782,0.14099999994505197
GaussianNB,aps_jackknife+_crossval,200,0.94,2.4602,0.7162,0.1410000000614673
GaussianNB,aps_jackknife+_crossval,300,0.9422,2.3628,0.7232,0.1410000000614673
GaussianNB,aps_jackknife+_crossval,400,0.9468,2.4682,0.7282,0.1559999999590218
GaussianNB,aps_jackknife+_crossval,500,0.9494,2.3568,0.7342,0.14000000001396984
GaussianNB,aps_jackknife+_crossval,600,0.951,2.363,0.741,0.1559999999590218
GaussianNB,aps_jackknife+_crossval,700,0.9528,2.33,0.7446,0.14000000001396984
GaussianNB,aps_jackknife+_crossval,800,0.9474,2.294,0.743,0.125
GaussianNB,aps_jackknife+_crossval,900,0.9454,2.2672,0.7482,0.1559999999590218
GaussianNB,aps_jackknife+_crossval,1000,0.9478,2.309,0.7466,0.15700000000651926
GaussianNB,aps_jackknife+_crossval,1100,0.9502,2.2722,0.7466,0.1720000000204891
GaussianNB,aps_jackknife+_crossval,1200,0.9482,2.2822,0.7464,0.1559999999590218
GaussianNB,aps_jackknife+_crossval,1300,0.9494,2.2988,0.7418,0.1720000000204891
GaussianNB,aps_jackknife+_crossval,1400,0.9476,2.2866,0.7438,0.1720000000204891
GaussianNB,aps_jackknife+_crossval,1500,0.9494,2.3096,0.7442,0.18799999996554106
GaussianNB,aps_jackknife+_crossval,1600,0.95,2.3012,0.743,0.1720000000204891
GaussianNB,aps_jackknife+_crossval,1700,0.9488,2.3056,0.7462,0.1869999999180436
GaussianNB,aps_jackknife+_crossval,1800,0.948,2.2626,0.7468,0.18700000003445894
GaussianNB,aps_jackknife+_crossval,1900,0.9476,2.2886,0.7462,0.1720000000204891
GaussianNB,aps_jackknife+_crossval,2000,0.9474,2.2926,0.7454,0.18799999996554106
GaussianNB,aps_jackknife+_crossval,2100,0.9474,2.281,0.7426,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2200,0.9484,2.287,0.7442,0.1880000000819564
GaussianNB,aps_jackknife+_crossval,2300,0.9482,2.272,0.7434,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2400,0.9468,2.2794,0.7448,0.21799999999348074
GaussianNB,aps_jackknife+_crossval,2500,0.9452,2.253,0.7462,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2600,0.9504,2.2932,0.7452,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2700,0.9484,2.2784,0.7452,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2800,0.949,2.2742,0.7466,0.2190000000409782
GaussianNB,aps_jackknife+_crossval,2900,0.9482,2.245,0.747,0.21899999992456287
GaussianNB,aps_jackknife+_crossval,3000,0.9512,2.2962,0.7482,0.2190000000409782
GaussianNB,aps_jackknife+_crossval,3100,0.9512,2.2766,0.7476,0.2190000000409782
GaussianNB,aps_jackknife+_crossval,3200,0.9482,2.2346,0.7504,0.23400000005494803
GaussianNB,aps_jackknife+_crossval,3300,0.95,2.274,0.7498,0.2190000000409782
GaussianNB,aps_jackknife+_crossval,3400,0.9504,2.257,0.75,0.23499999998603016
GaussianNB,aps_jackknife+_crossval,3500,0.9498,2.273,0.7492,0.25
GaussianNB,aps_jackknife+_crossval,3600,0.9506,2.2652,0.7498,0.25
GaussianNB,aps_jackknife+_crossval,3700,0.951,2.2828,0.7488,0.25
GaussianNB,aps_jackknife+_crossval,3800,0.951,2.2736,0.749,0.25
GaussianNB,aps_jackknife+_crossval,3900,0.9496,2.2534,0.7482,0.25
GaussianNB,aps_jackknife+_crossval,4000,0.9498,2.2352,0.7474,0.2660000000614673
GaussianNB,aps_jackknife+_crossval,4100,0.95,2.2498,0.7464,0.25
GaussianNB,aps_jackknife+_crossval,4200,0.9496,2.2426,0.7488,0.26500000001396984
GaussianNB,aps_jackknife+_crossval,4300,0.9486,2.2298,0.7484,0.26500000001396984
GaussianNB,aps_jackknife+_crossval,4400,0.95,2.2532,0.7482,0.26599999994505197
GaussianNB,aps_jackknife+_crossval,4500,0.9496,2.2574,0.75,0.2660000000614673
GaussianNB,aps_jackknife+_crossval,4600,0.9494,2.2472,0.7512,0.2809999999590218
GaussianNB,aps_jackknife+_crossval,4700,0.9492,2.2524,0.749,0.26599999994505197
GaussianNB,aps_jackknife+_crossval,4800,0.9494,2.227,0.7498,0.28200000000651926
GaussianNB,aps_jackknife+_crossval,4900,0.9466,2.2026,0.7484,0.28200000000651926
SVM,lac_split,100,0.993,3.722,0.7476,0.01600000006146729
SVM,lac_split,200,0.9866,2.364,0.8142,0.015999999945051968
SVM,lac_split,300,0.918,1.1974,0.848,0.015000000013969839
SVM,lac_split,400,0.9856,1.858,0.8634,0.015999999945051968
SVM,lac_split,500,0.9602,1.3078,0.8798,0.030999999959021807
SVM,lac_split,600,0.951,1.1694,0.894,0.0470000000204891
SVM,lac_split,700,0.9274,1.0434,0.9068,0.062000000034458935
SVM,lac_split,800,0.9604,1.134,0.9122,0.07900000002700835
SVM,lac_split,900,0.9548,1.093,0.9136,0.09399999992456287
SVM,lac_split,1000,0.9478,1.0596,0.9228,0.0779999999795109
SVM,lac_split,1100,0.9708,1.1556,0.9214,0.10900000005494803
SVM,lac_split,1200,0.954,1.0578,0.9294,0.10899999993853271
SVM,lac_split,1300,0.97,1.1076,0.9332,0.125
SVM,lac_split,1400,0.9662,1.0938,0.9318,0.1559999999590218
SVM,lac_split,1500,0.962,1.0688,0.9344,0.17199999990407377
SVM,lac_split,1600,0.967,1.0754,0.934,0.18700000003445894
SVM,lac_split,1700,0.9664,1.068,0.9382,0.21799999999348074
SVM,lac_split,1800,0.977,1.113,0.944,0.18700000003445894
SVM,lac_split,1900,0.9646,1.0596,0.9398,0.23499999998603016
SVM,lac_split,2000,0.9712,1.0656,0.9434,0.2660000000614673
SVM,lac_split,2100,0.9524,1.0114,0.9436,0.28100000007543713
SVM,lac_split,2200,0.956,1.0116,0.9476,0.2970000000204891
SVM,lac_split,2300,0.9508,0.9996,0.944,0.3279999999795109
SVM,lac_split,2400,0.966,1.0398,0.9492,0.3130000000819564
SVM,lac_split,2500,0.965,1.0308,0.9486,0.3589999999385327
SVM,lac_split,2600,0.9678,1.0344,0.9488,0.375
SVM,lac_split,2700,0.955,1.0002,0.951,0.3910000000614673
SVM,lac_split,2800,0.9622,1.0136,0.9536,0.4059999999590218
SVM,lac_split,2900,0.9394,0.972,0.954,0.4690000000409782
SVM,lac_split,3000,0.9648,1.0192,0.954,0.4690000000409782
SVM,lac_split,3100,0.9438,0.9748,0.9556,0.5
SVM,lac_split,3200,0.9698,1.0286,0.958,0.5470000000204891
SVM,lac_split,3300,0.943,0.9722,0.9554,0.5929999999934807
SVM,lac_split,3400,0.9494,0.9814,0.9566,0.5940000000409782
SVM,lac_split,3500,0.9626,1.0054,0.958,0.7190000000409782
SVM,lac_split,3600,0.9516,0.9836,0.9582,0.6570000000065193
SVM,lac_split,3700,0.9606,1.0054,0.9566,0.6570000000065193
SVM,lac_split,3800,0.9548,0.9922,0.9576,0.6869999999180436
SVM,lac_split,3900,0.9562,0.9882,0.9598,0.7189999999245629
SVM,lac_split,4000,0.961,0.9966,0.9608,0.765999999945052
SVM,lac_split,4100,0.9494,0.9776,0.9592,0.7650000000139698
SVM,lac_split,4200,0.965,1.0022,0.9604,0.765999999945052
SVM,lac_split,4300,0.9494,0.9752,0.9636,0.859000000054948
SVM,lac_split,4400,0.962,0.9988,0.961,0.890999999945052
SVM,lac_split,4500,0.9522,0.9806,0.961,0.9059999999590218
SVM,lac_split,4600,0.963,1.0006,0.9628,0.9060000000754371
SVM,lac_split,4700,0.9578,0.991,0.9606,0.984000000054948
SVM,lac_split,4800,0.9544,0.984,0.9608,0.9679999999934807
SVM,lac_split,4900,0.9592,0.9906,0.9634,1.0
SVM,lac_cv+_mean,100,0.9682,2.3776,0.778,0.0470000000204891
SVM,lac_cv+_mean,200,0.9668,1.7626,0.8318,0.062000000034458935
SVM,lac_cv+_mean,300,0.9652,1.4514,0.8642,0.09399999992456287
SVM,lac_cv+_mean,400,0.9484,1.2162,0.8798,0.14000000001396984
SVM,lac_cv+_mean,500,0.9466,1.1502,0.8938,0.2029999999795109
SVM,lac_cv+_mean,600,0.9566,1.1586,0.9036,0.26500000001396984
SVM,lac_cv+_mean,700,0.9676,1.1808,0.9098,0.3279999999795109
SVM,lac_cv+_mean,800,0.9594,1.1208,0.9176,0.39099999994505197
SVM,lac_cv+_mean,900,0.9616,1.1078,0.9228,0.48400000005494803
SVM,lac_cv+_mean,1000,0.9738,1.1568,0.9286,0.5619999999180436
SVM,lac_cv+_mean,1100,0.9624,1.0896,0.9326,0.6560000000754371
SVM,lac_cv+_mean,1200,0.9666,1.0916,0.936,0.75
SVM,lac_cv+_mean,1300,0.9626,1.0682,0.9384,0.8439999999245629
SVM,lac_cv+_mean,1400,0.962,1.0602,0.9386,0.9220000000204891
SVM,lac_cv+_mean,1500,0.965,1.0622,0.9422,1.077999999979511
SVM,lac_cv+_mean,1600,0.9664,1.0662,0.9436,1.1880000000819564
SVM,lac_cv+_mean,1700,0.9658,1.0484,0.9468,1.2959999999729916
SVM,lac_cv+_mean,1800,0.9636,1.0394,0.9484,1.375
SVM,lac_cv+_mean,1900,0.963,1.0328,0.9486,1.4530000000959262
SVM,lac_cv+_mean,2000,0.966,1.0398,0.9502,1.5940000000409782
SVM,lac_cv+_mean,2100,0.9634,1.0298,0.9498,1.687000000034459
SVM,lac_cv+_mean,2200,0.9662,1.0348,0.9512,1.875
SVM,lac_cv+_mean,2300,0.9648,1.0306,0.95,2.219000000040978
SVM,lac_cv+_mean,2400,0.9642,1.025,0.954,2.48499999998603
SVM,lac_cv+_mean,2500,0.9636,1.0176,0.9534,2.4530000000959262
SVM,lac_cv+_mean,2600,0.9636,1.0156,0.956,2.4070000000065193
SVM,lac_cv+_mean,2700,0.9634,1.0168,0.957,2.5160000000614673
SVM,lac_cv+_mean,2800,0.9582,1.0006,0.9578,3.077999999979511
SVM,lac_cv+_mean,2900,0.965,1.016,0.959,4.391000000061467
SVM,lac_cv+_mean,3000,0.9618,1.0052,0.96,4.0
SVM,lac_cv+_mean,3100,0.9628,1.0058,0.9592,3.687999999965541
SVM,lac_cv+_mean,3200,0.96,0.9956,0.9614,3.640999999945052
SVM,lac_cv+_mean,3300,0.9634,1.003,0.9622,4.234000000054948
SVM,lac_cv+_mean,3400,0.9576,0.9924,0.9624,4.031000000075437
SVM,lac_cv+_mean,3500,0.96,0.997,0.9622,5.186999999918044
SVM,lac_cv+_mean,3600,0.9578,0.9894,0.9636,5.125
SVM,lac_cv+_mean,3700,0.9612,0.996,0.9626,5.405999999959022
SVM,lac_cv+_mean,3800,0.9584,0.9896,0.9632,5.281000000075437
SVM,lac_cv+_mean,3900,0.962,0.9964,0.9644,5.702999999979511
SVM,lac_cv+_mean,4000,0.9618,0.994,0.966,5.89000000001397
SVM,lac_cv+_mean,4100,0.9604,0.991,0.964,5.547000000020489
SVM,lac_cv+_mean,4200,0.9582,0.9892,0.9646,5.827999999979511
SVM,lac_cv+_mean,4300,0.9574,0.9874,0.9638,6.312999999965541
SVM,lac_cv+_mean,4400,0.9562,0.984,0.9644,6.406000000075437
SVM,lac_cv+_mean,4500,0.9588,0.9882,0.9648,6.39000000001397
SVM,lac_cv+_mean,4600,0.96,0.989,0.9634,6.48499999998603
SVM,lac_cv+_mean,4700,0.9594,0.9882,0.9654,6.734000000054948
SVM,lac_cv+_mean,4800,0.959,0.9884,0.966,6.890999999945052
SVM,lac_cv+_mean,4900,0.9538,0.9812,0.9656,7.204000000027008
SVM,lac_cv+_crossval,100,0.9558,2.1564,0.778,0.0470000000204891
SVM,lac_cv+_crossval,200,0.958,1.6766,0.8318,0.0779999999795109
SVM,lac_cv+_crossval,300,0.9478,1.3194,0.8642,0.15600000007543713
SVM,lac_cv+_crossval,400,0.9452,1.1992,0.8798,0.15700000000651926
SVM,lac_cv+_crossval,500,0.9454,1.1516,0.8938,0.26599999994505197
SVM,lac_cv+_crossval,600,0.9572,1.1558,0.9036,0.3280000000959262
SVM,lac_cv+_crossval,700,0.96,1.1426,0.9098,0.4220000000204891
SVM,lac_cv+_crossval,800,0.9596,1.1242,0.9176,0.4529999999795109
SVM,lac_cv+_crossval,900,0.9604,1.1026,0.9228,0.5940000000409782
SVM,lac_cv+_crossval,1000,0.9682,1.1288,0.9286,0.6870000000344589
SVM,lac_cv+_crossval,1100,0.9624,1.0894,0.9326,0.7809999999590218
SVM,lac_cv+_crossval,1200,0.967,1.092,0.936,0.890999999945052
SVM,lac_cv+_crossval,1300,0.963,1.0726,0.9384,1.0150000000139698
SVM,lac_cv+_crossval,1400,0.9588,1.0546,0.9386,1.125
SVM,lac_cv+_crossval,1500,0.9652,1.0604,0.9422,1.297000000020489
SVM,lac_cv+_crossval,1600,0.9666,1.0642,0.9436,1.4070000000065193
SVM,lac_cv+_crossval,1700,0.967,1.0548,0.9468,1.75
SVM,lac_cv+_crossval,1800,0.9654,1.0454,0.9484,1.7650000000139698
SVM,lac_cv+_crossval,1900,0.9672,1.0468,0.9486,1.827999999979511
SVM,lac_cv+_crossval,2000,0.9702,1.0534,0.9502,1.9849999999860302
SVM,lac_cv+_crossval,2100,0.9656,1.0352,0.9498,2.10999999998603
SVM,lac_cv+_crossval,2200,0.9648,1.0328,0.9512,2.1410000000614673
SVM,lac_cv+_crossval,2300,0.9648,1.0318,0.95,2.218999999924563
SVM,lac_cv+_crossval,2400,0.9666,1.0314,0.954,2.3429999999934807
SVM,lac_cv+_crossval,2500,0.966,1.0242,0.9534,2.530999999959022
SVM,lac_cv+_crossval,2600,0.9638,1.0166,0.956,2.984000000054948
SVM,lac_cv+_crossval,2700,0.9626,1.0122,0.957,3.047000000020489
SVM,lac_cv+_crossval,2800,0.9632,1.0124,0.9578,2.952999999979511
SVM,lac_cv+_crossval,2900,0.9614,1.0082,0.959,3.468999999924563
SVM,lac_cv+_crossval,3000,0.9642,1.0102,0.96,3.562999999965541
SVM,lac_cv+_crossval,3100,0.961,1.0026,0.9592,3.7339999999385327
SVM,lac_cv+_crossval,3200,0.9608,0.9976,0.9614,3.672000000020489
SVM,lac_cv+_crossval,3300,0.9624,1.0014,0.9622,3.905999999959022
SVM,lac_cv+_crossval,3400,0.9618,1.0004,0.9624,3.968999999924563
SVM,lac_cv+_crossval,3500,0.9588,0.995,0.9622,4.890999999945052
SVM,lac_cv+_crossval,3600,0.9584,0.9934,0.9636,4.625
SVM,lac_cv+_crossval,3700,0.9608,0.9952,0.9626,4.484000000054948
SVM,lac_cv+_crossval,3800,0.9622,0.9982,0.9632,5.312999999965541
SVM,lac_cv+_crossval,3900,0.9628,0.9984,0.9644,5.26500000001397
SVM,lac_cv+_crossval,4000,0.9608,0.9916,0.966,5.780999999959022
SVM,lac_cv+_crossval,4100,0.9624,0.9946,0.964,5.342999999993481
SVM,lac_cv+_crossval,4200,0.96,0.9908,0.9646,5.452999999979511
SVM,lac_cv+_crossval,4300,0.961,0.9938,0.9638,5.937000000034459
SVM,lac_cv+_crossval,4400,0.9588,0.9878,0.9644,5.532000000006519
SVM,lac_cv+_crossval,4500,0.9614,0.9918,0.9648,5.859000000054948
SVM,lac_cv+_crossval,4600,0.9596,0.9892,0.9634,6.530999999959022
SVM,lac_cv+_crossval,4700,0.9582,0.9864,0.9654,6.531000000075437
SVM,lac_cv+_crossval,4800,0.96,0.991,0.966,6.515999999945052
SVM,lac_cv+_crossval,4900,0.958,0.9876,0.9656,6.672000000020489
SVM,lac_jackknife+_crossval,100,0.9464,1.9552,0.778,0.5470000000204891
SVM,lac_jackknife+_crossval,200,0.9522,1.529,0.8318,1.2339999999385327
SVM,lac_jackknife+_crossval,300,0.9534,1.3266,0.8642,2.187999999965541
SVM,lac_jackknife+_crossval,400,0.9498,1.2122,0.8798,3.3910000000614673
SVM,lac_jackknife+_crossval,500,0.9444,1.1382,0.8938,4.358999999938533
SVM,lac_jackknife+_crossval,600,0.9566,1.1464,0.9036,5.75
SVM,lac_jackknife+_crossval,700,0.9574,1.1198,0.9098,7.421999999904074
SVM,lac_jackknife+_crossval,800,0.9598,1.1146,0.9176,9.59299999999348
SVM,lac_jackknife+_crossval,900,0.9552,1.0812,0.9228,11.89000000001397
SVM,lac_jackknife+_crossval,1000,0.9606,1.086,0.9286,13.797000000020489
SVM,lac_jackknife+_crossval,1100,0.9566,1.0628,0.9326,15.733999999938533
SVM,lac_jackknife+_crossval,1200,0.9624,1.0658,0.936,16.875
SVM,lac_jackknife+_crossval,1300,0.9574,1.046,0.9384,18.906000000075437
SVM,lac_jackknife+_crossval,1400,0.9582,1.0416,0.9386,22.04700000002049
SVM,lac_jackknife+_crossval,1500,0.9594,1.0376,0.9422,24.0
SVM,lac_jackknife+_crossval,1600,0.9614,1.043,0.9436,26.81200000003446
SVM,lac_jackknife+_crossval,1700,0.9642,1.0368,0.9468,28.155999999959022
SVM,lac_jackknife+_crossval,1800,0.965,1.036,0.9484,33.18799999996554
SVM,lac_jackknife+_crossval,1900,0.9626,1.0262,0.9486,36.625
SVM,lac_jackknife+_crossval,2000,0.9648,1.0292,0.9502,38.328000000095926
SVM,lac_jackknife+_crossval,2100,0.9642,1.0266,0.9498,39.71799999999348
SVM,lac_jackknife+_crossval,2200,0.9628,1.0206,0.9512,45.10900000005495
SVM,lac_jackknife+_crossval,2300,0.9614,1.0146,0.95,46.938000000081956
SVM,lac_jackknife+_crossval,2400,0.9614,1.0104,0.954,50.60999999998603
SVM,lac_jackknife+_crossval,2500,0.963,1.01,0.9534,53.89000000001397
SVM,lac_jackknife+_crossval,2600,0.963,1.0092,0.956,59.10999999998603
SVM,lac_jackknife+_crossval,2700,0.9584,1.0002,0.957,67.25
SVM,lac_jackknife+_crossval,2800,0.961,1.0014,0.9578,67.46799999999348
SVM,lac_jackknife+_crossval,2900,0.9596,1.0002,0.959,70.09400000004098
SVM,lac_jackknife+_crossval,3000,0.961,0.9988,0.96,76.04700000002049
SVM,lac_jackknife+_crossval,3100,0.9586,0.994,0.9592,82.25
SVM,lac_jackknife+_crossval,3200,0.959,0.992,0.9614,82.76600000006147
SVM,lac_jackknife+_crossval,3300,0.9582,0.9906,0.9622,91.81300000008196
SVM,lac_jackknife+_crossval,3400,0.9562,0.9872,0.9624,91.89099999994505
SVM,lac_jackknife+_crossval,3500,0.9542,0.9848,0.9622,94.14000000001397
SVM,lac_jackknife+_crossval,3600,0.9562,0.9862,0.9636,97.57799999997951
SVM,lac_jackknife+_crossval,3700,0.9554,0.9844,0.9626,100.23499999998603
SVM,lac_jackknife+_crossval,3800,0.9564,0.9854,0.9632,106.71900000004098
SVM,lac_jackknife+_crossval,3900,0.9576,0.9854,0.9644,109.625
SVM,lac_jackknife+_crossval,4000,0.9572,0.9848,0.966,118.70299999997951
SVM,lac_jackknife+_crossval,4100,0.957,0.9848,0.964,117.70299999997951
SVM,lac_jackknife+_crossval,4200,0.9576,0.9846,0.9646,120.0
SVM,lac_jackknife+_crossval,4300,0.9566,0.9828,0.9638,127.21899999992456
SVM,lac_jackknife+_crossval,4400,0.9544,0.9792,0.9644,130.704000000027
SVM,lac_jackknife+_crossval,4500,0.9568,0.9824,0.9648,150.03100000007544
SVM,lac_jackknife+_crossval,4600,0.9552,0.9798,0.9634,159.01600000006147
SVM,lac_jackknife+_crossval,4700,0.9544,0.9792,0.9654,143.40599999995902
SVM,lac_jackknife+_crossval,4800,0.9544,0.9788,0.966,172.53200000000652
SVM,lac_jackknife+_crossval,4900,0.9546,0.98,0.9656,168.09400000004098
SVM,aps_split,100,0.9948,4.0566,0.7476,0.0
SVM,aps_split,200,0.972,2.3346,0.8142,0.01600000006146729
SVM,aps_split,300,0.944,1.7148,0.848,0.03100000007543713
SVM,aps_split,400,0.972,1.918,0.8634,0.030999999959021807
SVM,aps_split,500,0.9604,1.6782,0.8798,0.0470000000204891
SVM,aps_split,600,0.9562,1.5282,0.894,0.06299999996554106
SVM,aps_split,700,0.9538,1.4608,0.9068,0.06299999996554106
SVM,aps_split,800,0.9688,1.5448,0.9122,0.0940000000409782
SVM,aps_split,900,0.9734,1.5484,0.9136,0.10900000005494803
SVM,aps_split,1000,0.9526,1.368,0.9228,0.1410000000614673
SVM,aps_split,1100,0.9646,1.4486,0.9214,0.18799999996554106
SVM,aps_split,1200,0.9634,1.4398,0.9294,0.125
SVM,aps_split,1300,0.9642,1.4032,0.9332,0.1880000000819564
SVM,aps_split,1400,0.9344,1.2434,0.9318,0.2190000000409782
SVM,aps_split,1500,0.9562,1.3352,0.9344,0.2190000000409782
SVM,aps_split,1600,0.9568,1.3286,0.934,0.23400000005494803
SVM,aps_split,1700,0.9656,1.3934,0.9382,0.26599999994505197
SVM,aps_split,1800,0.965,1.3666,0.944,0.28100000007543713
SVM,aps_split,1900,0.9628,1.3308,0.9398,0.35900000005494803
SVM,aps_split,2000,0.9696,1.36,0.9434,0.2969999999040738
SVM,aps_split,2100,0.9588,1.2866,0.9436,0.4059999999590218
SVM,aps_split,2200,0.9638,1.3164,0.9476,0.40700000000651926
SVM,aps_split,2300,0.9522,1.2482,0.944,0.4219999999040738
SVM,aps_split,2400,0.9536,1.2326,0.9492,0.46899999992456287
SVM,aps_split,2500,0.9594,1.2642,0.9486,0.43700000003445894
SVM,aps_split,2600,0.9596,1.2478,0.9488,0.5
SVM,aps_split,2700,0.9606,1.2432,0.951,0.5150000000139698
SVM,aps_split,2800,0.9594,1.2218,0.9536,0.5470000000204891
SVM,aps_split,2900,0.9642,1.2638,0.954,0.5320000000065193
SVM,aps_split,3000,0.9542,1.2078,0.954,0.625
SVM,aps_split,3100,0.9512,1.1854,0.9556,0.6400000000139698
SVM,aps_split,3200,0.9686,1.2606,0.958,0.640999999945052
SVM,aps_split,3300,0.9538,1.1902,0.9554,0.765999999945052
SVM,aps_split,3400,0.9626,1.2156,0.9566,0.7190000000409782
SVM,aps_split,3500,0.9456,1.1558,0.958,0.7190000000409782
SVM,aps_split,3600,0.956,1.1938,0.9582,0.8589999999385327
SVM,aps_split,3700,0.9532,1.1744,0.9566,0.75
SVM,aps_split,3800,0.9476,1.156,0.9576,0.8440000000409782
SVM,aps_split,3900,0.9514,1.1676,0.9598,0.9070000000065193
SVM,aps_split,4000,0.9478,1.1476,0.9608,0.875
SVM,aps_split,4100,0.9504,1.1572,0.9592,0.9220000000204891
SVM,aps_split,4200,0.9516,1.159,0.9604,1.0
SVM,aps_split,4300,0.9602,1.1896,0.9636,0.984000000054948
SVM,aps_split,4400,0.9634,1.2034,0.961,1.077999999979511
SVM,aps_split,4500,0.9564,1.172,0.961,1.0150000000139698
SVM,aps_split,4600,0.9608,1.1832,0.9628,1.077999999979511
SVM,aps_split,4700,0.9562,1.1716,0.9606,1.1570000000065193
SVM,aps_split,4800,0.9546,1.1618,0.9608,1.187000000034459
SVM,aps_split,4900,0.9632,1.1902,0.9634,1.2650000000139698
SVM,aps_cv+_mean,100,0.945,2.4104,0.778,0.0470000000204891
SVM,aps_cv+_mean,200,0.9634,2.1366,0.8318,0.0779999999795109
SVM,aps_cv+_mean,300,0.9652,1.8942,0.8642,0.1559999999590218
SVM,aps_cv+_mean,400,0.946,1.6192,0.8798,0.2029999999795109
SVM,aps_cv+_mean,500,0.9532,1.5694,0.8938,0.25
SVM,aps_cv+_mean,600,0.9518,1.4838,0.9036,0.3440000000409782
SVM,aps_cv+_mean,700,0.9568,1.476,0.9098,0.40700000000651926
SVM,aps_cv+_mean,800,0.9604,1.463,0.9176,0.4529999999795109
SVM,aps_cv+_mean,900,0.9628,1.4572,0.9228,0.5940000000409782
SVM,aps_cv+_mean,1000,0.9598,1.4128,0.9286,0.6879999999655411
SVM,aps_cv+_mean,1100,0.9628,1.419,0.9326,0.7820000000065193
SVM,aps_cv+_mean,1200,0.958,1.3826,0.936,0.9689999999245629
SVM,aps_cv+_mean,1300,0.9528,1.3484,0.9384,1.077999999979511
SVM,aps_cv+_mean,1400,0.9572,1.3472,0.9386,1.172000000020489
SVM,aps_cv+_mean,1500,0.963,1.371,0.9422,1.3290000000270084
SVM,aps_cv+_mean,1600,0.9546,1.3074,0.9436,1.437000000034459
SVM,aps_cv+_mean,1700,0.959,1.3304,0.9468,1.4679999999934807
SVM,aps_cv+_mean,1800,0.9584,1.317,0.9484,1.6400000000139698
SVM,aps_cv+_mean,1900,0.9614,1.3246,0.9486,1.859000000054948
SVM,aps_cv+_mean,2000,0.959,1.302,0.9502,2.0
SVM,aps_cv+_mean,2100,0.9576,1.292,0.9498,2.077999999979511
SVM,aps_cv+_mean,2200,0.9564,1.2654,0.9512,2.172000000020489
SVM,aps_cv+_mean,2300,0.9546,1.2526,0.95,2.437999999965541
SVM,aps_cv+_mean,2400,0.958,1.2588,0.954,2.702999999979511
SVM,aps_cv+_mean,2500,0.9572,1.2434,0.9534,3.01500000001397
SVM,aps_cv+_mean,2600,0.957,1.2316,0.956,3.0160000000614673
SVM,aps_cv+_mean,2700,0.9576,1.2304,0.957,3.702999999979511
SVM,aps_cv+_mean,2800,0.9558,1.2152,0.9578,3.5320000000065193
SVM,aps_cv+_mean,2900,0.9576,1.2176,0.959,3.687000000034459
SVM,aps_cv+_mean,3000,0.96,1.2276,0.96,3.780999999959022
SVM,aps_cv+_mean,3100,0.9586,1.2148,0.9592,4.077999999979511
SVM,aps_cv+_mean,3200,0.9586,1.2144,0.9614,4.484000000054948
SVM,aps_cv+_mean,3300,0.958,1.2042,0.9622,4.233999999938533
SVM,aps_cv+_mean,3400,0.956,1.1918,0.9624,4.452999999979511
SVM,aps_cv+_mean,3500,0.9578,1.1976,0.9622,4.640999999945052
SVM,aps_cv+_mean,3600,0.9554,1.1848,0.9636,4.827999999979511
SVM,aps_cv+_mean,3700,0.958,1.1914,0.9626,5.0
SVM,aps_cv+_mean,3800,0.9572,1.1878,0.9632,5.14000000001397
SVM,aps_cv+_mean,3900,0.9584,1.1938,0.9644,5.358999999938533
SVM,aps_cv+_mean,4000,0.9588,1.1872,0.966,5.672000000020489
SVM,aps_cv+_mean,4100,0.9574,1.1816,0.964,5.671999999904074
SVM,aps_cv+_mean,4200,0.9588,1.1872,0.9646,6.0
SVM,aps_cv+_mean,4300,0.9536,1.164,0.9638,6.140999999945052
SVM,aps_cv+_mean,4400,0.958,1.1774,0.9644,6.5
SVM,aps_cv+_mean,4500,0.9578,1.1774,0.9648,6.702999999979511
SVM,aps_cv+_mean,4600,0.9564,1.1678,0.9634,6.797000000020489
SVM,aps_cv+_mean,4700,0.9568,1.1688,0.9654,7.39000000001397
SVM,aps_cv+_mean,4800,0.958,1.174,0.966,7.26500000001397
SVM,aps_cv+_mean,4900,0.958,1.173,0.9656,7.375
SVM,aps_cv+_crossval,100,0.9584,2.5246,0.778,0.0470000000204891
SVM,aps_cv+_crossval,200,0.9706,2.1788,0.8318,0.10900000005494803
SVM,aps_cv+_crossval,300,0.9634,1.8068,0.8642,0.1720000000204891
SVM,aps_cv+_crossval,400,0.9622,1.7424,0.8798,0.23499999998603016
SVM,aps_cv+_crossval,500,0.9698,1.6924,0.8938,0.2970000000204891
SVM,aps_cv+_crossval,600,0.9658,1.5654,0.9036,0.3279999999795109
SVM,aps_cv+_crossval,700,0.9654,1.522,0.9098,0.4690000000409782
