model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,aps_cv+_crossval,4400,0.9468,2.1572,0.7442,0.031000000017229468
GaussianNB,aps_cv+_crossval,4500,0.9428,2.1314,0.7452,0.0159999999741558
GaussianNB,aps_cv+_crossval,4600,0.9418,2.1306,0.742,0.031000000017229468
GaussianNB,aps_cv+_crossval,4700,0.9406,2.115,0.7442,0.03200000000651926
GaussianNB,aps_cv+_crossval,4800,0.9436,2.1462,0.7398,0.062000000005355105
GaussianNB,aps_cv+_crossval,4900,0.943,2.1256,0.7426,0.01600000000325963
GaussianNB,aps_jackknife+_crossval,100,0.9406,2.688,0.6608,0.1720000000204891
GaussianNB,aps_jackknife+_crossval,200,0.9332,2.5904,0.6744,0.17199999999138527
GaussianNB,aps_jackknife+_crossval,300,0.9194,2.1328,0.703,0.21900000001187436
GaussianNB,aps_jackknife+_crossval,400,0.9252,2.076,0.7128,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,500,0.9398,2.293,0.7126,0.15700000000651926
GaussianNB,aps_jackknife+_crossval,600,0.9366,2.1974,0.7274,0.1870000000053551
GaussianNB,aps_jackknife+_crossval,700,0.9396,2.1692,0.7302,0.1879999999946449
GaussianNB,aps_jackknife+_crossval,800,0.9456,2.2046,0.7424,0.1870000000053551
GaussianNB,aps_jackknife+_crossval,900,0.9428,2.151,0.7372,0.20300000000861473
GaussianNB,aps_jackknife+_crossval,1000,0.9412,2.1474,0.7312,0.20300000000861473
GaussianNB,aps_jackknife+_crossval,1100,0.9412,2.2284,0.73,0.23499999998603016
GaussianNB,aps_jackknife+_crossval,1200,0.9284,2.1382,0.7192,0.1879999999946449
GaussianNB,aps_jackknife+_crossval,1300,0.9436,2.1194,0.7394,0.21899999998277053
GaussianNB,aps_jackknife+_crossval,1400,0.935,2.1066,0.733,0.17199999999138527
GaussianNB,aps_jackknife+_crossval,1500,0.938,2.1126,0.729,0.1879999999946449
GaussianNB,aps_jackknife+_crossval,1600,0.9412,2.1684,0.7312,0.23499999998603016
GaussianNB,aps_jackknife+_crossval,1700,0.9372,2.1692,0.7296,0.3129999999946449
GaussianNB,aps_jackknife+_crossval,1800,0.934,2.1012,0.7304,0.28200000000651926
GaussianNB,aps_jackknife+_crossval,1900,0.94,2.12,0.7422,0.35899999999674037
GaussianNB,aps_jackknife+_crossval,2000,0.936,2.1192,0.7326,0.23399999999674037
GaussianNB,aps_jackknife+_crossval,2100,0.943,2.1732,0.7386,0.26600000000325963
GaussianNB,aps_jackknife+_crossval,2200,0.9404,2.1142,0.743,0.26500000001396984
GaussianNB,aps_jackknife+_crossval,2300,0.9482,2.1936,0.7388,0.1870000000053551
GaussianNB,aps_jackknife+_crossval,2400,0.9386,2.1112,0.7406,0.32800000000861473
GaussianNB,aps_jackknife+_crossval,2500,0.937,2.111,0.7336,0.235000000015134
GaussianNB,aps_jackknife+_crossval,2600,0.9374,2.1134,0.7334,0.35999999998603016
GaussianNB,aps_jackknife+_crossval,2700,0.9378,2.1102,0.7426,0.26600000000325963
GaussianNB,aps_jackknife+_crossval,2800,0.9436,2.125,0.7406,0.23399999999674037
GaussianNB,aps_jackknife+_crossval,2900,0.942,2.138,0.7418,0.25
GaussianNB,aps_jackknife+_crossval,3000,0.9408,2.1334,0.7392,0.264999999984866
GaussianNB,aps_jackknife+_crossval,3100,0.9384,2.1002,0.7418,0.28100000001722947
GaussianNB,aps_jackknife+_crossval,3200,0.943,2.1376,0.744,0.2970000000204891
GaussianNB,aps_jackknife+_crossval,3300,0.9354,2.1312,0.7328,0.23499999998603016
GaussianNB,aps_jackknife+_crossval,3400,0.9396,2.0958,0.7442,0.29699999999138527
GaussianNB,aps_jackknife+_crossval,3500,0.9408,2.1176,0.7416,0.25
GaussianNB,aps_jackknife+_crossval,3600,0.9416,2.1114,0.7458,0.32800000000861473
GaussianNB,aps_jackknife+_crossval,3700,0.9394,2.1172,0.7388,0.40599999998812564
GaussianNB,aps_jackknife+_crossval,3800,0.9392,2.0992,0.7392,0.26600000000325963
GaussianNB,aps_jackknife+_crossval,3900,0.9412,2.0978,0.7458,0.375
GaussianNB,aps_jackknife+_crossval,4000,0.9396,2.1148,0.7436,0.35999999998603016
GaussianNB,aps_jackknife+_crossval,4100,0.94,2.1154,0.7438,0.42199999999138527
GaussianNB,aps_jackknife+_crossval,4200,0.94,2.0874,0.7462,0.40599999998812564
GaussianNB,aps_jackknife+_crossval,4300,0.94,2.0958,0.741,0.40600000001722947
GaussianNB,aps_jackknife+_crossval,4400,0.9414,2.1182,0.7434,0.42199999999138527
GaussianNB,aps_jackknife+_crossval,4500,0.9398,2.1278,0.7426,0.5
GaussianNB,aps_jackknife+_crossval,4600,0.9416,2.1152,0.7416,0.46899999998277053
GaussianNB,aps_jackknife+_crossval,4700,0.9404,2.1042,0.7434,0.5929999999934807
GaussianNB,aps_jackknife+_crossval,4800,0.94,2.1064,0.743,0.4379999999946449
GaussianNB,aps_jackknife+_crossval,4900,0.9414,2.1114,0.7442,0.5
SVM,lac_split,100,0.9322,1.899,0.73,0.015000000013969839
SVM,lac_split,200,0.9408,1.6154,0.7956,0.015000000013969839
SVM,lac_split,300,0.9482,1.407,0.836,0.030999999988125637
SVM,lac_split,400,0.9836,1.6856,0.853,0.0470000000204891
SVM,lac_split,500,0.96,1.2998,0.8816,0.046000000002095476
SVM,lac_split,600,0.9298,1.0322,0.9092,0.0629999999946449
SVM,lac_split,700,0.956,1.132,0.911,0.0629999999946449
SVM,lac_split,800,0.954,1.1396,0.9022,0.09400000001187436
SVM,lac_split,900,0.9632,1.1496,0.907,0.0779999999795109
SVM,lac_split,1000,0.9342,1.0068,0.925,0.10899999999674037
SVM,lac_split,1100,0.9366,1.0118,0.9246,0.125
SVM,lac_split,1200,0.9386,1.03,0.9208,0.14000000001396984
SVM,lac_split,1300,0.9504,1.0444,0.9266,0.17199999999138527
SVM,lac_split,1400,0.9748,1.1416,0.9296,0.20300000000861473
SVM,lac_split,1500,0.9356,0.9902,0.9342,0.20300000000861473
SVM,lac_split,1600,0.9628,1.0648,0.9354,0.1870000000053551
SVM,lac_split,1700,0.9564,1.025,0.941,0.21799999999348074
SVM,lac_split,1800,0.954,1.0286,0.9348,0.264999999984866
SVM,lac_split,1900,0.9516,1.0134,0.9342,0.3129999999946449
SVM,lac_split,2000,0.9528,1.014,0.9408,0.3129999999946449
SVM,lac_split,2100,0.9564,1.0142,0.9442,0.34400000001187436
SVM,lac_split,2200,0.9606,1.0192,0.9466,0.375
SVM,lac_split,2300,0.9494,1.0036,0.9442,0.40700000000651926
SVM,lac_split,2400,0.9466,0.9896,0.9498,0.35999999998603016
SVM,lac_split,2500,0.9302,0.9594,0.9502,0.45300000000861473
SVM,lac_split,2600,0.9614,1.0158,0.9528,0.4379999999946449
SVM,lac_split,2700,0.9694,1.0446,0.9492,0.5620000000053551
SVM,lac_split,2800,0.9532,0.996,0.9504,0.5929999999934807
SVM,lac_split,2900,0.9504,0.9938,0.9496,0.48399999999674037
SVM,lac_split,3000,0.9618,1.0168,0.9504,0.7190000000118744
SVM,lac_split,3100,0.9436,0.9764,0.9522,0.5780000000086147
SVM,lac_split,3200,0.948,0.9882,0.9502,0.6719999999913853
SVM,lac_split,3300,0.9574,0.9984,0.9518,0.7349999999860302
SVM,lac_split,3400,0.9364,0.9548,0.9592,0.6400000000139698
SVM,lac_split,3500,0.9544,0.9958,0.9534,0.6719999999913853
SVM,lac_split,3600,0.9484,0.9814,0.9566,0.6560000000172295
SVM,lac_split,3700,0.9566,0.9858,0.9588,0.9530000000086147
SVM,lac_split,3800,0.945,0.9714,0.9594,0.7969999999913853
SVM,lac_split,3900,0.9522,0.9838,0.9534,0.7339999999967404
SVM,lac_split,4000,0.948,0.9716,0.9588,1.2659999999741558
SVM,lac_split,4100,0.9436,0.968,0.9598,0.9060000000172295
SVM,lac_split,4200,0.9564,0.9882,0.9584,0.9839999999967404
SVM,lac_split,4300,0.9446,0.9666,0.9616,0.875
SVM,lac_split,4400,0.9572,0.987,0.9606,1.2179999999934807
SVM,lac_split,4500,0.9466,0.9704,0.9616,1.110000000015134
SVM,lac_split,4600,0.9538,0.984,0.962,1.125
SVM,lac_split,4700,0.942,0.9624,0.9608,1.0469999999913853
SVM,lac_split,4800,0.951,0.9742,0.9642,1.1099999999860302
SVM,lac_split,4900,0.9496,0.9694,0.9612,1.0309999999881256
SVM,lac_cv+_mean,100,0.9774,2.4188,0.752,0.046999999991385266
SVM,lac_cv+_mean,200,0.9652,1.667,0.826,0.09400000001187436
SVM,lac_cv+_mean,300,0.9616,1.5272,0.8492,0.10899999999674037
SVM,lac_cv+_mean,400,0.9758,1.4996,0.8812,0.1879999999946449
SVM,lac_cv+_mean,500,0.9618,1.2928,0.8888,0.20300000000861473
SVM,lac_cv+_mean,600,0.9666,1.2046,0.9066,0.2970000000204891
SVM,lac_cv+_mean,700,0.9554,1.1348,0.9108,0.42199999999138527
SVM,lac_cv+_mean,800,0.9436,1.0604,0.9188,0.4379999999946449
SVM,lac_cv+_mean,900,0.9482,1.0694,0.9234,0.46799999999348074
SVM,lac_cv+_mean,1000,0.9592,1.0876,0.9274,0.6570000000065193
SVM,lac_cv+_mean,1100,0.9542,1.0566,0.9304,0.7960000000020955
SVM,lac_cv+_mean,1200,0.958,1.0498,0.9394,0.8439999999827705
SVM,lac_cv+_mean,1300,0.965,1.0726,0.9418,0.9839999999967404
SVM,lac_cv+_mean,1400,0.952,1.03,0.9382,1.062000000005355
SVM,lac_cv+_mean,1500,0.9528,1.048,0.9336,1.2339999999967404
SVM,lac_cv+_mean,1600,0.9538,1.0204,0.9458,1.4530000000086147
SVM,lac_cv+_mean,1700,0.9508,1.0136,0.9444,1.5469999999913853
SVM,lac_cv+_mean,1800,0.942,0.9984,0.9394,1.687999999994645
SVM,lac_cv+_mean,1900,0.9464,0.9942,0.9444,1.7969999999913853
SVM,lac_cv+_mean,2000,0.9584,1.0148,0.9492,1.9679999999934807
SVM,lac_cv+_mean,2100,0.95,0.9998,0.9492,2.2039999999979045
SVM,lac_cv+_mean,2200,0.9534,0.9988,0.9504,2.2809999999881256
SVM,lac_cv+_mean,2300,0.9458,0.993,0.949,2.4219999999913853
SVM,lac_cv+_mean,2400,0.9606,1.0112,0.9532,2.3910000000032596
SVM,lac_cv+_mean,2500,0.9544,0.9994,0.9522,2.875
SVM,lac_cv+_mean,2600,0.9502,0.9878,0.9544,2.875
SVM,lac_cv+_mean,2700,0.9522,0.9932,0.954,2.812000000005355
SVM,lac_cv+_mean,2800,0.9518,0.992,0.9562,3.0940000000118744
SVM,lac_cv+_mean,2900,0.9564,0.9996,0.9566,3.1719999999913853
SVM,lac_cv+_mean,3000,0.9562,0.9976,0.9566,3.6089999999967404
SVM,lac_cv+_mean,3100,0.954,0.992,0.9566,3.8429999999934807
SVM,lac_cv+_mean,3200,0.9504,0.9832,0.958,4.01500000001397
SVM,lac_cv+_mean,3300,0.9556,0.9926,0.9584,3.8429999999934807
SVM,lac_cv+_mean,3400,0.9494,0.9832,0.9582,3.9210000000020955
SVM,lac_cv+_mean,3500,0.955,0.9888,0.9606,4.453000000008615
SVM,lac_cv+_mean,3600,0.9532,0.982,0.9606,5.4060000000172295
SVM,lac_cv+_mean,3700,0.9532,0.9808,0.9626,5.171999999991385
SVM,lac_cv+_mean,3800,0.9502,0.977,0.9626,5.125
SVM,lac_cv+_mean,3900,0.9548,0.982,0.9632,5.48399999999674
SVM,lac_cv+_mean,4000,0.953,0.9796,0.9624,5.51500000001397
SVM,lac_cv+_mean,4100,0.9544,0.982,0.9654,5.14100000000326
SVM,lac_cv+_mean,4200,0.9532,0.9804,0.9638,5.280999999988126
SVM,lac_cv+_mean,4300,0.9576,0.988,0.9642,5.219000000011874
SVM,lac_cv+_mean,4400,0.9566,0.9822,0.965,5.390999999974156
SVM,lac_cv+_mean,4500,0.9536,0.9792,0.9642,5.671999999991385
SVM,lac_cv+_mean,4600,0.9574,0.984,0.9654,5.609000000025844
SVM,lac_cv+_mean,4700,0.9524,0.9764,0.9656,6.0
SVM,lac_cv+_mean,4800,0.955,0.979,0.966,6.062000000005355
SVM,lac_cv+_mean,4900,0.9506,0.9724,0.9662,7.2960000000020955
SVM,lac_cv+_crossval,100,0.9352,1.8738,0.7754,0.046000000002095476
SVM,lac_cv+_crossval,200,0.943,1.5624,0.8312,0.07800000000861473
SVM,lac_cv+_crossval,300,0.9672,1.453,0.8668,0.10899999999674037
SVM,lac_cv+_crossval,400,0.9692,1.3962,0.8882,0.20300000000861473
SVM,lac_cv+_crossval,500,0.97,1.2718,0.9004,0.21900000001187436
SVM,lac_cv+_crossval,600,0.9542,1.1586,0.9056,0.26600000000325963
SVM,lac_cv+_crossval,700,0.9638,1.1472,0.9154,0.5309999999881256
SVM,lac_cv+_crossval,800,0.9616,1.145,0.9204,0.5309999999881256
SVM,lac_cv+_crossval,900,0.9616,1.1,0.9218,0.8120000000053551
SVM,lac_cv+_crossval,1000,0.9514,1.0528,0.9322,0.7190000000118744
SVM,lac_cv+_crossval,1100,0.949,1.0536,0.923,0.75
SVM,lac_cv+_crossval,1200,0.955,1.0608,0.9334,1.0
SVM,lac_cv+_crossval,1300,0.9572,1.041,0.9418,1.0940000000118744
SVM,lac_cv+_crossval,1400,0.9584,1.0468,0.9392,1.2189999999827705
SVM,lac_cv+_crossval,1500,0.9564,1.0392,0.941,1.375
SVM,lac_cv+_crossval,1600,0.9502,1.0122,0.947,1.2189999999827705
SVM,lac_cv+_crossval,1700,0.948,1.01,0.9426,1.375
SVM,lac_cv+_crossval,1800,0.9508,1.0116,0.9454,1.375
SVM,lac_cv+_crossval,1900,0.9572,1.0262,0.9448,1.5469999999913853
SVM,lac_cv+_crossval,2000,0.9544,1.0184,0.945,1.9070000000065193
SVM,lac_cv+_crossval,2100,0.9532,1.0092,0.949,1.860000000015134
SVM,lac_cv+_crossval,2200,0.955,0.9998,0.9514,2.0780000000086147
SVM,lac_cv+_crossval,2300,0.9598,1.0094,0.9542,2.1410000000032596
SVM,lac_cv+_crossval,2400,0.9584,1.0008,0.9554,2.235000000015134
SVM,lac_cv+_crossval,2500,0.9572,1.0094,0.9532,2.23499999998603
SVM,lac_cv+_crossval,2600,0.9588,1.0028,0.9552,2.437000000005355
SVM,lac_cv+_crossval,2700,0.9488,0.9878,0.9548,2.4219999999913853
SVM,lac_cv+_crossval,2800,0.9532,0.992,0.9558,2.609000000025844
SVM,lac_cv+_crossval,2900,0.9556,0.9942,0.9566,2.890999999974156
SVM,lac_cv+_crossval,3000,0.9586,0.9976,0.9566,3.125
SVM,lac_cv+_crossval,3100,0.9616,1.0032,0.9574,3.6410000000032596
SVM,lac_cv+_crossval,3200,0.9502,0.9876,0.956,3.9690000000118744
SVM,lac_cv+_crossval,3300,0.9588,0.9944,0.9592,4.0
SVM,lac_cv+_crossval,3400,0.9532,0.986,0.9606,4.14100000000326
SVM,lac_cv+_crossval,3500,0.9524,0.9838,0.9574,4.76500000001397
SVM,lac_cv+_crossval,3600,0.9564,0.988,0.9614,5.25
SVM,lac_cv+_crossval,3700,0.9554,0.9886,0.9608,5.51600000000326
SVM,lac_cv+_crossval,3800,0.958,0.9864,0.962,5.812999999994645
SVM,lac_cv+_crossval,3900,0.9516,0.9828,0.9618,5.062999999994645
SVM,lac_cv+_crossval,4000,0.9542,0.9838,0.961,4.703000000008615
SVM,lac_cv+_crossval,4100,0.9568,0.9842,0.9642,5.937999999994645
SVM,lac_cv+_crossval,4200,0.9562,0.9854,0.9634,5.921999999991385
SVM,lac_cv+_crossval,4300,0.9584,0.985,0.9652,6.01600000000326
SVM,lac_cv+_crossval,4400,0.9558,0.982,0.9628,5.905999999988126
SVM,lac_cv+_crossval,4500,0.953,0.977,0.9642,6.0460000000020955
SVM,lac_cv+_crossval,4600,0.9548,0.9802,0.9648,5.875
SVM,lac_cv+_crossval,4700,0.953,0.9788,0.9644,6.453000000008615
SVM,lac_cv+_crossval,4800,0.9566,0.9818,0.9644,6.219000000011874
SVM,lac_cv+_crossval,4900,0.9546,0.9788,0.9656,6.35999999998603
SVM,lac_jackknife+_crossval,100,0.976,2.3066,0.7786,0.5469999999913853
SVM,lac_jackknife+_crossval,200,0.9612,1.6544,0.8098,1.202999999979511
SVM,lac_jackknife+_crossval,300,0.9542,1.3064,0.8614,2.2030000000086147
SVM,lac_jackknife+_crossval,400,0.9492,1.2128,0.8832,2.984000000025844
SVM,lac_jackknife+_crossval,500,0.958,1.1696,0.9048,4.0789999999979045
SVM,lac_jackknife+_crossval,600,0.9598,1.1882,0.902,5.422000000020489
SVM,lac_jackknife+_crossval,700,0.9478,1.0748,0.917,7.639999999984866
SVM,lac_jackknife+_crossval,800,0.9402,1.0704,0.9082,9.359000000025844
SVM,lac_jackknife+_crossval,900,0.9542,1.0744,0.9222,13.125
SVM,lac_jackknife+_crossval,1000,0.9474,1.0548,0.9252,14.578000000008615
SVM,lac_jackknife+_crossval,1100,0.9356,1.0016,0.9308,15.03100000001723
SVM,lac_jackknife+_crossval,1200,0.9546,1.0406,0.9298,17.421999999991385
SVM,lac_jackknife+_crossval,1300,0.9418,1.0064,0.9318,18.625
SVM,lac_jackknife+_crossval,1400,0.9514,1.0202,0.9348,21.828000000008615
SVM,lac_jackknife+_crossval,1500,0.9466,1.0,0.9416,23.46899999998277
SVM,lac_jackknife+_crossval,1600,0.9562,1.0136,0.945,25.23399999999674
SVM,lac_jackknife+_crossval,1700,0.9466,1.0016,0.9432,28.46799999999348
SVM,lac_jackknife+_crossval,1800,0.9582,1.0144,0.9472,35.32799999997951
SVM,lac_jackknife+_crossval,1900,0.9452,0.9906,0.945,35.01600000000326
SVM,lac_jackknife+_crossval,2000,0.943,0.9896,0.9466,35.23399999999674
SVM,lac_jackknife+_crossval,2100,0.9544,0.999,0.9526,40.0
SVM,lac_jackknife+_crossval,2200,0.9482,0.9898,0.9532,40.078999999997905
SVM,lac_jackknife+_crossval,2300,0.9456,0.993,0.947,44.844000000011874
SVM,lac_jackknife+_crossval,2400,0.9492,0.9862,0.9534,47.26500000001397
SVM,lac_jackknife+_crossval,2500,0.955,0.9926,0.9556,57.171999999991385
SVM,lac_jackknife+_crossval,2600,0.951,0.9832,0.9542,55.969000000011874
SVM,lac_jackknife+_crossval,2700,0.9502,0.9808,0.9558,62.20299999997951
SVM,lac_jackknife+_crossval,2800,0.9514,0.9814,0.9576,64.0
SVM,lac_jackknife+_crossval,2900,0.9494,0.9796,0.9576,70.04700000002049
SVM,lac_jackknife+_crossval,3000,0.9524,0.9906,0.9516,75.21899999998277
SVM,lac_jackknife+_crossval,3100,0.9506,0.9784,0.9598,75.09399999998277
SVM,lac_jackknife+_crossval,3200,0.9552,0.9862,0.9562,73.09399999998277
SVM,lac_jackknife+_crossval,3300,0.954,0.9822,0.9596,88.03099999998813
SVM,lac_jackknife+_crossval,3400,0.9534,0.9848,0.958,75.31299999999464
SVM,lac_jackknife+_crossval,3500,0.9498,0.9752,0.9622,83.21900000001187
SVM,lac_jackknife+_crossval,3600,0.9506,0.9778,0.961,81.375
SVM,lac_jackknife+_crossval,3700,0.9572,0.984,0.9606,86.04699999999139
SVM,lac_jackknife+_crossval,3800,0.9516,0.9776,0.9612,92.2960000000021
SVM,lac_jackknife+_crossval,3900,0.9488,0.9732,0.9596,108.90599999998813
SVM,lac_jackknife+_crossval,4000,0.9528,0.9776,0.9644,121.2960000000021
SVM,lac_jackknife+_crossval,4100,0.9524,0.977,0.9632,110.93799999999464
SVM,lac_jackknife+_crossval,4200,0.9578,0.9824,0.9634,112.96799999999348
SVM,lac_jackknife+_crossval,4300,0.9562,0.98,0.9636,126.85999999998603
SVM,lac_jackknife+_crossval,4400,0.9526,0.9752,0.9658,144.0
SVM,lac_jackknife+_crossval,4500,0.9504,0.9724,0.9636,136.3289999999979
SVM,lac_jackknife+_crossval,4600,0.9512,0.9742,0.9628,142.26600000000326
SVM,lac_jackknife+_crossval,4700,0.955,0.9768,0.9668,148.93799999999464
SVM,lac_jackknife+_crossval,4800,0.9534,0.9746,0.9638,142.45300000000861
SVM,lac_jackknife+_crossval,4900,0.9534,0.976,0.9652,126.64100000000326
SVM,aps_split,100,0.9726,2.939,0.7322,0.0159999999741558
SVM,aps_split,200,0.9892,2.9066,0.8072,0.031000000017229468
SVM,aps_split,300,0.9814,2.212,0.8568,0.030999999988125637
SVM,aps_split,400,0.9324,1.5526,0.8576,0.046999999991385266
SVM,aps_split,500,0.9366,1.428,0.8904,0.07899999999790452
SVM,aps_split,600,0.9494,1.487,0.8934,0.062000000005355105
SVM,aps_split,700,0.9418,1.3972,0.9046,0.046999999991385266
SVM,aps_split,800,0.9676,1.5892,0.9054,0.07800000000861473
SVM,aps_split,900,0.9472,1.3656,0.9172,0.0779999999795109
SVM,aps_split,1000,0.927,1.274,0.9186,0.125
SVM,aps_split,1100,0.9446,1.3082,0.9232,0.09299999999348074
SVM,aps_split,1200,0.9574,1.3604,0.9276,0.17199999999138527
SVM,aps_split,1300,0.9656,1.3828,0.931,0.17199999999138527
SVM,aps_split,1400,0.9486,1.3072,0.9288,0.20300000000861473
SVM,aps_split,1500,0.9584,1.3324,0.9388,0.1879999999946449
SVM,aps_split,1600,0.9706,1.3944,0.934,0.20300000000861473
SVM,aps_split,1700,0.9604,1.3192,0.9348,0.2659999999741558
SVM,aps_split,1800,0.9692,1.3854,0.9358,0.23399999999674037
SVM,aps_split,1900,0.9578,1.2968,0.9372,0.28100000001722947
SVM,aps_split,2000,0.9492,1.2522,0.9392,0.34399999998277053
SVM,aps_split,2100,0.9638,1.3026,0.944,0.34400000001187436
SVM,aps_split,2200,0.9516,1.2334,0.9446,0.39000000001396984
SVM,aps_split,2300,0.9516,1.2306,0.9452,0.40599999998812564
SVM,aps_split,2400,0.948,1.2114,0.9482,0.375
SVM,aps_split,2500,0.9588,1.2328,0.9486,0.5
SVM,aps_split,2600,0.9622,1.238,0.9512,0.48399999999674037
SVM,aps_split,2700,0.9412,1.1668,0.9482,0.45300000000861473
SVM,aps_split,2800,0.95,1.186,0.9536,0.48499999998603016
SVM,aps_split,2900,0.9498,1.1916,0.9506,0.5310000000172295
SVM,aps_split,3000,0.9494,1.1808,0.956,0.5470000000204891
SVM,aps_split,3100,0.9594,1.216,0.9526,0.5150000000139698
SVM,aps_split,3200,0.959,1.2172,0.9526,0.5620000000053551
SVM,aps_split,3300,0.9532,1.186,0.9546,0.5940000000118744
SVM,aps_split,3400,0.958,1.1882,0.954,0.5939999999827705
SVM,aps_split,3500,0.9472,1.1588,0.9552,0.7339999999967404
SVM,aps_split,3600,0.9532,1.1726,0.9562,0.7339999999967404
SVM,aps_split,3700,0.9394,1.1264,0.9594,0.7349999999860302
SVM,aps_split,3800,0.9392,1.1248,0.9572,0.7809999999881256
SVM,aps_split,3900,0.9566,1.184,0.955,0.7969999999913853
SVM,aps_split,4000,0.9436,1.1232,0.957,0.8280000000086147
SVM,aps_split,4100,0.947,1.1296,0.958,0.9059999999881256
SVM,aps_split,4200,0.9456,1.1174,0.9612,0.9059999999881256
SVM,aps_split,4300,0.9472,1.1372,0.9602,0.9530000000086147
SVM,aps_split,4400,0.9424,1.1188,0.9598,0.9839999999967404
SVM,aps_split,4500,0.955,1.1578,0.959,0.9839999999967404
SVM,aps_split,4600,0.9508,1.1472,0.9588,0.9839999999967404
SVM,aps_split,4700,0.954,1.1464,0.9612,1.1400000000139698
SVM,aps_split,4800,0.9512,1.1352,0.961,1.0160000000032596
SVM,aps_split,4900,0.9508,1.1368,0.9626,1.0789999999979045
SVM,aps_cv+_mean,100,0.9834,3.0064,0.7696,0.03200000000651926
SVM,aps_cv+_mean,200,0.958,2.0274,0.8248,0.062000000005355105
SVM,aps_cv+_mean,300,0.9474,1.6922,0.8684,0.11000000001513399
SVM,aps_cv+_mean,400,0.9512,1.6218,0.8882,0.21900000001187436
SVM,aps_cv+_mean,500,0.954,1.5088,0.9002,0.25
SVM,aps_cv+_mean,600,0.9652,1.629,0.904,0.34399999998277053
SVM,aps_cv+_mean,700,0.9506,1.4952,0.9056,0.35899999999674037
SVM,aps_cv+_mean,800,0.9564,1.4596,0.9184,0.5
SVM,aps_cv+_mean,900,0.9566,1.4292,0.9164,0.6099999999860302
SVM,aps_cv+_mean,1000,0.9474,1.3326,0.9282,0.75
SVM,aps_cv+_mean,1100,0.9426,1.3022,0.927,0.7969999999913853
SVM,aps_cv+_mean,1200,0.9534,1.3752,0.9336,0.875
SVM,aps_cv+_mean,1300,0.9578,1.3816,0.931,0.9849999999860302
SVM,aps_cv+_mean,1400,0.9474,1.2978,0.937,1.1559999999881256
SVM,aps_cv+_mean,1500,0.9502,1.2736,0.9402,1.3280000000086147
SVM,aps_cv+_mean,1600,0.9564,1.3134,0.9394,1.3280000000086147
SVM,aps_cv+_mean,1700,0.9526,1.2806,0.9428,1.3910000000032596
SVM,aps_cv+_mean,1800,0.9474,1.2376,0.942,1.562000000005355
SVM,aps_cv+_mean,1900,0.9538,1.2598,0.9476,1.8289999999979045
SVM,aps_cv+_mean,2000,0.953,1.256,0.9484,1.7809999999881256
SVM,aps_cv+_mean,2100,0.9474,1.2112,0.9502,1.9060000000172295
SVM,aps_cv+_mean,2200,0.9506,1.2394,0.9488,2.0
SVM,aps_cv+_mean,2300,0.9576,1.262,0.9514,2.2810000000172295
SVM,aps_cv+_mean,2400,0.9574,1.2352,0.9518,2.2969999999913853
SVM,aps_cv+_mean,2500,0.9548,1.2262,0.9528,2.172000000020489
SVM,aps_cv+_mean,2600,0.953,1.2014,0.9574,2.625
SVM,aps_cv+_mean,2700,0.9532,1.2062,0.9536,2.7660000000032596
SVM,aps_cv+_mean,2800,0.9518,1.1858,0.9574,3.1089999999967404
SVM,aps_cv+_mean,2900,0.9488,1.198,0.954,3.3429999999934807
SVM,aps_cv+_mean,3000,0.9488,1.1786,0.9566,3.437000000005355
SVM,aps_cv+_mean,3100,0.9498,1.1848,0.9576,3.0
SVM,aps_cv+_mean,3200,0.9568,1.1986,0.958,3.4690000000118744
SVM,aps_cv+_mean,3300,0.9502,1.159,0.9604,3.6719999999913853
SVM,aps_cv+_mean,3400,0.9542,1.1802,0.9582,3.6559999999881256
SVM,aps_cv+_mean,3500,0.9478,1.1552,0.9592,4.094000000011874
SVM,aps_cv+_mean,3600,0.9504,1.1574,0.9618,4.030999999988126
SVM,aps_cv+_mean,3700,0.9502,1.1536,0.9608,4.14100000000326
SVM,aps_cv+_mean,3800,0.9488,1.1456,0.9622,4.437999999994645
SVM,aps_cv+_mean,3900,0.951,1.1544,0.961,4.5
SVM,aps_cv+_mean,4000,0.9504,1.16,0.9612,4.844000000011874
SVM,aps_cv+_mean,4100,0.9524,1.1538,0.9628,5.187000000005355
SVM,aps_cv+_mean,4200,0.9546,1.1644,0.9636,6.469000000011874
SVM,aps_cv+_mean,4300,0.9514,1.1548,0.9632,6.187000000005355
SVM,aps_cv+_mean,4400,0.948,1.1418,0.963,6.655999999988126
SVM,aps_cv+_mean,4500,0.951,1.1422,0.9632,5.3439999999827705
SVM,aps_cv+_mean,4600,0.949,1.1298,0.9634,5.546999999991385
SVM,aps_cv+_mean,4700,0.9492,1.1384,0.964,5.51600000000326
SVM,aps_cv+_mean,4800,0.952,1.1378,0.9656,5.655999999988126
SVM,aps_cv+_mean,4900,0.9514,1.1358,0.966,5.828000000008615
SVM,aps_cv+_crossval,100,0.9838,2.9824,0.7466,0.03200000000651926
SVM,aps_cv+_crossval,200,0.987,2.431,0.8474,0.0629999999946449
SVM,aps_cv+_crossval,300,0.9752,1.9818,0.8638,0.1090000000258442
SVM,aps_cv+_crossval,400,0.9708,1.7862,0.8848,0.15599999998812564
