model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,aps_cv+_crossval,4400,0.939,2.4924,0.7114,0.031000000017229468
GaussianNB,aps_cv+_crossval,4500,0.9366,2.4728,0.7124,0.030999999959021807
GaussianNB,aps_cv+_crossval,4600,0.9388,2.4826,0.716,0.03200000000651926
GaussianNB,aps_cv+_crossval,4700,0.937,2.4604,0.717,0.031000000017229468
GaussianNB,aps_cv+_crossval,4800,0.9394,2.488,0.7182,0.03200000000651926
GaussianNB,aps_cv+_crossval,4900,0.939,2.4886,0.7178,0.01600000000325963
GaussianNB,aps_jackknife+_crossval,100,0.9266,2.993,0.6318,0.125
GaussianNB,aps_jackknife+_crossval,200,0.9448,2.8564,0.6716,0.14100000000325963
GaussianNB,aps_jackknife+_crossval,300,0.9256,2.527,0.7054,0.14100000000325963
GaussianNB,aps_jackknife+_crossval,400,0.9292,2.5392,0.6884,0.14100000000325963
GaussianNB,aps_jackknife+_crossval,500,0.9502,2.8072,0.7014,0.14100000000325963
GaussianNB,aps_jackknife+_crossval,600,0.9388,2.5142,0.6998,0.14000000001396984
GaussianNB,aps_jackknife+_crossval,700,0.9484,2.5796,0.71,0.14000000001396984
GaussianNB,aps_jackknife+_crossval,800,0.9528,2.8278,0.7098,0.15600000001722947
GaussianNB,aps_jackknife+_crossval,900,0.9432,2.592,0.7134,0.15700000000651926
GaussianNB,aps_jackknife+_crossval,1000,0.9296,2.4404,0.7074,0.13999999995576218
GaussianNB,aps_jackknife+_crossval,1100,0.931,2.4056,0.7098,0.1559999999590218
GaussianNB,aps_jackknife+_crossval,1200,0.937,2.505,0.7174,0.15700000000651926
GaussianNB,aps_jackknife+_crossval,1300,0.939,2.5334,0.7122,0.17199999996228144
GaussianNB,aps_jackknife+_crossval,1400,0.9336,2.4108,0.716,0.1720000000204891
GaussianNB,aps_jackknife+_crossval,1500,0.9346,2.42,0.716,0.17199999996228144
GaussianNB,aps_jackknife+_crossval,1600,0.9378,2.496,0.7138,0.18700000003445894
GaussianNB,aps_jackknife+_crossval,1700,0.935,2.4408,0.7112,0.18799999996554106
GaussianNB,aps_jackknife+_crossval,1800,0.9416,2.5128,0.721,0.18700000003445894
GaussianNB,aps_jackknife+_crossval,1900,0.9376,2.4584,0.7156,0.18800000002374873
GaussianNB,aps_jackknife+_crossval,2000,0.944,2.5398,0.7102,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2100,0.9404,2.5042,0.7156,0.2190000000409782
GaussianNB,aps_jackknife+_crossval,2200,0.9382,2.4792,0.714,0.18699999997625127
GaussianNB,aps_jackknife+_crossval,2300,0.9332,2.4604,0.7172,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2400,0.941,2.5194,0.713,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2500,0.9358,2.428,0.7172,0.2029999999795109
GaussianNB,aps_jackknife+_crossval,2600,0.9382,2.4718,0.713,0.2190000000409782
GaussianNB,aps_jackknife+_crossval,2700,0.938,2.5362,0.7162,0.21899999998277053
GaussianNB,aps_jackknife+_crossval,2800,0.9348,2.4666,0.719,0.21899999998277053
GaussianNB,aps_jackknife+_crossval,2900,0.9386,2.4902,0.7154,0.23399999999674037
GaussianNB,aps_jackknife+_crossval,3000,0.9384,2.4792,0.7166,0.25
GaussianNB,aps_jackknife+_crossval,3100,0.9362,2.4598,0.7132,0.2190000000409782
GaussianNB,aps_jackknife+_crossval,3200,0.9326,2.4432,0.711,0.23399999999674037
GaussianNB,aps_jackknife+_crossval,3300,0.9396,2.4882,0.7174,0.26500000001396984
GaussianNB,aps_jackknife+_crossval,3400,0.9382,2.4776,0.7142,0.25
GaussianNB,aps_jackknife+_crossval,3500,0.9402,2.5216,0.719,0.23499999998603016
GaussianNB,aps_jackknife+_crossval,3600,0.935,2.4586,0.7138,0.25
GaussianNB,aps_jackknife+_crossval,3700,0.9378,2.48,0.7158,0.26500000001396984
GaussianNB,aps_jackknife+_crossval,3800,0.9398,2.5082,0.7188,0.26500000001396984
GaussianNB,aps_jackknife+_crossval,3900,0.9388,2.4712,0.719,0.28100000001722947
GaussianNB,aps_jackknife+_crossval,4000,0.9384,2.492,0.716,0.25
GaussianNB,aps_jackknife+_crossval,4100,0.9332,2.4478,0.7148,0.26600000000325963
GaussianNB,aps_jackknife+_crossval,4200,0.9352,2.4658,0.718,0.28100000001722947
GaussianNB,aps_jackknife+_crossval,4300,0.9394,2.4972,0.7164,0.26500000001396984
GaussianNB,aps_jackknife+_crossval,4400,0.939,2.5064,0.7162,0.26600000000325963
GaussianNB,aps_jackknife+_crossval,4500,0.9388,2.4834,0.718,0.26600000000325963
GaussianNB,aps_jackknife+_crossval,4600,0.9378,2.4856,0.7158,0.3130000000237487
GaussianNB,aps_jackknife+_crossval,4700,0.9368,2.481,0.7156,0.28200000000651926
GaussianNB,aps_jackknife+_crossval,4800,0.9378,2.4846,0.7164,0.28200000000651926
GaussianNB,aps_jackknife+_crossval,4900,0.9364,2.4726,0.7186,0.28100000001722947
SVM,lac_split,100,0.9626,2.8266,0.7146,0.0
SVM,lac_split,200,0.9532,1.9748,0.7796,0.01600000000325963
SVM,lac_split,300,0.9316,1.4134,0.8186,0.015000000013969839
SVM,lac_split,400,0.9808,1.7452,0.8524,0.01600000000325963
SVM,lac_split,500,0.9828,1.7976,0.856,0.030999999959021807
SVM,lac_split,600,0.932,1.165,0.878,0.0470000000204891
SVM,lac_split,700,0.9622,1.3006,0.8808,0.046999999962281436
SVM,lac_split,800,0.948,1.1878,0.8804,0.07800000003771856
SVM,lac_split,900,0.9438,1.1382,0.8948,0.0779999999795109
SVM,lac_split,1000,0.9584,1.1732,0.9046,0.0940000000409782
SVM,lac_split,1100,0.9456,1.112,0.9072,0.10999999998603016
SVM,lac_split,1200,0.946,1.118,0.9102,0.125
SVM,lac_split,1300,0.9578,1.1378,0.91,0.14000000001396984
SVM,lac_split,1400,0.95,1.0994,0.9096,0.15600000001722947
SVM,lac_split,1500,0.9486,1.0974,0.9142,0.1720000000204891
SVM,lac_split,1600,0.9794,1.2412,0.9146,0.18800000002374873
SVM,lac_split,1700,0.9518,1.0858,0.921,0.2029999999795109
SVM,lac_split,1800,0.9526,1.084,0.9182,0.23399999999674037
SVM,lac_split,1900,0.953,1.0814,0.9254,0.25
SVM,lac_split,2000,0.9346,1.0134,0.9252,0.26600000000325963
SVM,lac_split,2100,0.942,1.0338,0.9278,0.28200000000651926
SVM,lac_split,2200,0.9736,1.1424,0.9288,0.29699999996228144
SVM,lac_split,2300,0.9422,1.0174,0.9322,0.32900000002700835
SVM,lac_split,2400,0.9492,1.0356,0.9328,0.35899999999674037
SVM,lac_split,2500,0.9464,1.03,0.932,0.375
SVM,lac_split,2600,0.9484,1.0336,0.9332,0.375
SVM,lac_split,2700,0.9486,1.0206,0.937,0.40700000000651926
SVM,lac_split,2800,0.9476,1.0282,0.9364,0.4529999999795109
SVM,lac_split,2900,0.9516,1.031,0.9344,0.4529999999795109
SVM,lac_split,3000,0.9478,1.02,0.9378,0.46899999998277053
SVM,lac_split,3100,0.9536,1.0298,0.94,0.5
SVM,lac_split,3200,0.9616,1.0624,0.9364,0.5150000000139698
SVM,lac_split,3300,0.9398,0.9964,0.94,0.5619999999762513
SVM,lac_split,3400,0.9552,1.032,0.9392,0.5630000000237487
SVM,lac_split,3500,0.9688,1.07,0.9416,0.6099999999860302
SVM,lac_split,3600,0.9536,1.0244,0.94,0.6089999999967404
SVM,lac_split,3700,0.945,1.0014,0.9434,0.6720000000204891
SVM,lac_split,3800,0.9566,1.0224,0.9438,0.6560000000172295
SVM,lac_split,3900,0.9584,1.0282,0.9468,0.7189999999827705
SVM,lac_split,4000,0.9558,1.0178,0.946,0.7189999999827705
SVM,lac_split,4100,0.9446,0.9894,0.9492,0.7809999999590218
SVM,lac_split,4200,0.95,1.0076,0.9456,0.8119999999762513
SVM,lac_split,4300,0.9478,0.9952,0.9472,0.8119999999762513
SVM,lac_split,4400,0.9566,1.0216,0.9452,0.8589999999967404
SVM,lac_split,4500,0.9494,0.9936,0.95,0.9060000000172295
SVM,lac_split,4600,0.9582,1.0238,0.9474,0.9220000000204891
SVM,lac_split,4700,0.9528,1.0108,0.9468,0.9369999999762513
SVM,lac_split,4800,0.9536,1.01,0.9496,0.9839999999967404
SVM,lac_split,4900,0.9546,1.0098,0.9494,0.9839999999967404
SVM,lac_cv+_mean,100,0.9334,2.3068,0.6836,0.03200000000651926
SVM,lac_cv+_mean,200,0.9712,1.8774,0.827,0.046999999962281436
SVM,lac_cv+_mean,300,0.9704,1.6744,0.8412,0.10999999998603016
SVM,lac_cv+_mean,400,0.9646,1.5786,0.8408,0.15700000000651926
SVM,lac_cv+_mean,500,0.9432,1.3008,0.8624,0.18800000002374873
SVM,lac_cv+_mean,600,0.9598,1.3154,0.8764,0.26600000000325963
SVM,lac_cv+_mean,700,0.958,1.255,0.8896,0.31200000003445894
SVM,lac_cv+_mean,800,0.9518,1.1836,0.896,0.39000000001396984
SVM,lac_cv+_mean,900,0.9682,1.2874,0.897,0.48399999999674037
SVM,lac_cv+_mean,1000,0.9422,1.1162,0.9086,0.5320000000065193
SVM,lac_cv+_mean,1100,0.9572,1.1522,0.9098,0.6399999999557622
SVM,lac_cv+_mean,1200,0.9514,1.1184,0.9156,0.7189999999827705
SVM,lac_cv+_mean,1300,0.9536,1.1218,0.918,0.7970000000204891
SVM,lac_cv+_mean,1400,0.9576,1.0986,0.9222,0.9219999999622814
SVM,lac_cv+_mean,1500,0.9598,1.1122,0.9264,1.0
SVM,lac_cv+_mean,1600,0.9516,1.0724,0.9236,1.172000000020489
SVM,lac_cv+_mean,1700,0.9554,1.0842,0.9294,1.25
SVM,lac_cv+_mean,1800,0.9558,1.0744,0.9282,1.375
SVM,lac_cv+_mean,1900,0.959,1.0806,0.9332,1.437999999965541
SVM,lac_cv+_mean,2000,0.9568,1.062,0.936,1.5940000000409782
SVM,lac_cv+_mean,2100,0.9562,1.0516,0.9396,1.7040000000270084
SVM,lac_cv+_mean,2200,0.9528,1.0414,0.9364,1.812000000034459
SVM,lac_cv+_mean,2300,0.9518,1.0484,0.935,1.9689999999827705
SVM,lac_cv+_mean,2400,0.9586,1.0478,0.9398,2.0630000000237487
SVM,lac_cv+_mean,2500,0.9476,1.0332,0.9356,2.1410000000032596
SVM,lac_cv+_mean,2600,0.9546,1.0316,0.9428,2.2969999999622814
SVM,lac_cv+_mean,2700,0.957,1.0402,0.9424,2.4530000000377186
SVM,lac_cv+_mean,2800,0.9554,1.035,0.9414,2.594000000040978
SVM,lac_cv+_mean,2900,0.9596,1.0446,0.9456,2.7339999999967404
SVM,lac_cv+_mean,3000,0.9502,1.016,0.9452,2.9689999999827705
SVM,lac_cv+_mean,3100,0.9534,1.028,0.945,3.01500000001397
SVM,lac_cv+_mean,3200,0.954,1.0258,0.9442,3.1560000000172295
SVM,lac_cv+_mean,3300,0.956,1.0304,0.9454,3.375
SVM,lac_cv+_mean,3400,0.9546,1.0246,0.9456,3.625
SVM,lac_cv+_mean,3500,0.9564,1.023,0.9478,3.6560000000172295
SVM,lac_cv+_mean,3600,0.956,1.0226,0.9496,4.01600000000326
SVM,lac_cv+_mean,3700,0.953,1.0108,0.9504,4.047000000020489
SVM,lac_cv+_mean,3800,0.953,1.0154,0.947,4.75
SVM,lac_cv+_mean,3900,0.953,1.0078,0.9504,4.452999999979511
SVM,lac_cv+_mean,4000,0.9566,1.019,0.9494,4.547000000020489
SVM,lac_cv+_mean,4100,0.9544,1.0062,0.9516,4.827999999979511
SVM,lac_cv+_mean,4200,0.9554,1.0116,0.9526,4.922000000020489
SVM,lac_cv+_mean,4300,0.9536,1.0082,0.951,5.032000000006519
SVM,lac_cv+_mean,4400,0.9512,1.0048,0.9494,5.2189999999827705
SVM,lac_cv+_mean,4500,0.9538,1.0038,0.953,5.702999999979511
SVM,lac_cv+_mean,4600,0.9568,1.0094,0.9534,5.7810000000172295
SVM,lac_cv+_mean,4700,0.9552,1.0072,0.9526,6.311999999976251
SVM,lac_cv+_mean,4800,0.9544,1.0038,0.9526,6.594000000040978
SVM,lac_cv+_mean,4900,0.9536,1.0004,0.9528,6.51600000000326
SVM,lac_cv+_crossval,100,0.9828,3.127,0.705,0.031000000017229468
SVM,lac_cv+_crossval,200,0.968,1.8092,0.8062,0.06300000002374873
SVM,lac_cv+_crossval,300,0.959,1.6584,0.8318,0.125
SVM,lac_cv+_crossval,400,0.9654,1.5606,0.8578,0.17199999996228144
SVM,lac_cv+_crossval,500,0.9496,1.2864,0.8726,0.2649999999557622
SVM,lac_cv+_crossval,600,0.9632,1.3818,0.878,0.35899999999674037
SVM,lac_cv+_crossval,700,0.9628,1.2898,0.891,0.4380000000237487
SVM,lac_cv+_crossval,800,0.9582,1.2236,0.8966,0.4380000000237487
SVM,lac_cv+_crossval,900,0.959,1.222,0.8968,0.5320000000065193
SVM,lac_cv+_crossval,1000,0.9704,1.2284,0.9114,0.625
SVM,lac_cv+_crossval,1100,0.9602,1.1684,0.9144,0.7959999999729916
SVM,lac_cv+_crossval,1200,0.944,1.0984,0.9098,0.9689999999827705
SVM,lac_cv+_crossval,1300,0.952,1.1098,0.9132,1.0150000000139698
SVM,lac_cv+_crossval,1400,0.9446,1.0886,0.9122,1.1399999999557622
SVM,lac_cv+_crossval,1500,0.9622,1.1212,0.9258,1.4060000000172295
SVM,lac_cv+_crossval,1600,0.9534,1.0836,0.9226,1.5310000000172295
SVM,lac_cv+_crossval,1700,0.9646,1.101,0.9376,1.6560000000172295
SVM,lac_cv+_crossval,1800,0.9598,1.0914,0.9308,1.8119999999762513
SVM,lac_cv+_crossval,1900,0.9562,1.065,0.9358,2.0
SVM,lac_cv+_crossval,2000,0.9532,1.065,0.9304,2.25
SVM,lac_cv+_crossval,2100,0.9546,1.0632,0.9348,2.48499999998603
SVM,lac_cv+_crossval,2200,0.955,1.0662,0.9338,2.60999999998603
SVM,lac_cv+_crossval,2300,0.9582,1.0652,0.938,2.469000000040978
SVM,lac_cv+_crossval,2400,0.9624,1.0662,0.9422,2.875
SVM,lac_cv+_crossval,2500,0.9506,1.0386,0.936,3.01500000001397
SVM,lac_cv+_crossval,2600,0.9568,1.0334,0.9436,2.9689999999827705
SVM,lac_cv+_crossval,2700,0.9546,1.0412,0.9392,3.125
SVM,lac_cv+_crossval,2800,0.9576,1.0442,0.9444,3.1560000000172295
SVM,lac_cv+_crossval,2900,0.9514,1.0282,0.9414,3.5
SVM,lac_cv+_crossval,3000,0.9546,1.0262,0.9472,3.6570000000065193
SVM,lac_cv+_crossval,3100,0.9516,1.023,0.945,3.875
SVM,lac_cv+_crossval,3200,0.9564,1.03,0.9448,4.0
SVM,lac_cv+_crossval,3300,0.9556,1.0284,0.9458,4.063000000023749
SVM,lac_cv+_crossval,3400,0.955,1.0224,0.9468,4.139999999955762
SVM,lac_cv+_crossval,3500,0.9508,1.0192,0.944,4.454000000027008
SVM,lac_cv+_crossval,3600,0.9544,1.022,0.9478,5.0
SVM,lac_cv+_crossval,3700,0.9552,1.0212,0.9476,5.0310000000172295
SVM,lac_cv+_crossval,3800,0.9548,1.0178,0.9488,5.25
SVM,lac_cv+_crossval,3900,0.9558,1.019,0.9498,5.921999999962281
SVM,lac_cv+_crossval,4000,0.9534,1.0112,0.949,6.047000000020489
SVM,lac_cv+_crossval,4100,0.9546,1.0116,0.9476,6.202999999979511
SVM,lac_cv+_crossval,4200,0.9578,1.018,0.9512,6.592999999993481
SVM,lac_cv+_crossval,4300,0.9552,1.011,0.9508,7.187999999965541
SVM,lac_cv+_crossval,4400,0.9558,1.01,0.953,7.030999999959022
SVM,lac_cv+_crossval,4500,0.9554,1.0094,0.9524,7.719000000040978
SVM,lac_cv+_crossval,4600,0.9564,1.0112,0.953,8.03200000000652
SVM,lac_cv+_crossval,4700,0.9568,1.0122,0.9536,8.313000000023749
SVM,lac_cv+_crossval,4800,0.9544,1.0074,0.9536,8.51600000000326
SVM,lac_cv+_crossval,4900,0.9572,1.0106,0.953,8.610000000044238
SVM,lac_jackknife+_crossval,100,0.9272,1.9912,0.7474,0.6720000000204891
SVM,lac_jackknife+_crossval,200,0.9622,1.7808,0.811,1.5320000000065193
SVM,lac_jackknife+_crossval,300,0.954,1.4994,0.8424,2.6560000000172295
SVM,lac_jackknife+_crossval,400,0.9348,1.2754,0.847,4.188000000023749
SVM,lac_jackknife+_crossval,500,0.958,1.279,0.8794,5.172000000020489
SVM,lac_jackknife+_crossval,600,0.9414,1.2074,0.8752,7.10899999999674
SVM,lac_jackknife+_crossval,700,0.9504,1.2154,0.884,8.422000000020489
SVM,lac_jackknife+_crossval,800,0.9534,1.2066,0.8876,10.96899999998277
SVM,lac_jackknife+_crossval,900,0.9404,1.1202,0.8928,11.797000000020489
SVM,lac_jackknife+_crossval,1000,0.9566,1.1342,0.909,16.18699999997625
SVM,lac_jackknife+_crossval,1100,0.9496,1.1034,0.912,18.42200000002049
SVM,lac_jackknife+_crossval,1200,0.9398,1.0674,0.9092,21.60899999999674
SVM,lac_jackknife+_crossval,1300,0.9562,1.1078,0.9162,24.0
SVM,lac_jackknife+_crossval,1400,0.9572,1.0904,0.9224,28.26500000001397
SVM,lac_jackknife+_crossval,1500,0.9512,1.0556,0.9286,27.45299999997951
SVM,lac_jackknife+_crossval,1600,0.944,1.0578,0.918,27.57799999997951
SVM,lac_jackknife+_crossval,1700,0.9596,1.0834,0.929,32.60899999999674
SVM,lac_jackknife+_crossval,1800,0.9566,1.0676,0.9322,36.31199999997625
SVM,lac_jackknife+_crossval,1900,0.953,1.0504,0.9336,38.90700000000652
SVM,lac_jackknife+_crossval,2000,0.955,1.044,0.9364,45.81300000002375
SVM,lac_jackknife+_crossval,2100,0.9444,1.028,0.9302,45.45300000003772
SVM,lac_jackknife+_crossval,2200,0.956,1.041,0.937,49.31299999996554
SVM,lac_jackknife+_crossval,2300,0.9516,1.0366,0.9374,45.42200000002049
SVM,lac_jackknife+_crossval,2400,0.9556,1.0362,0.9402,46.51600000000326
SVM,lac_jackknife+_crossval,2500,0.955,1.0404,0.9402,49.89000000001397
SVM,lac_jackknife+_crossval,2600,0.95,1.0214,0.9402,51.90700000000652
SVM,lac_jackknife+_crossval,2700,0.9518,1.0166,0.9432,53.71900000004098
SVM,lac_jackknife+_crossval,2800,0.9514,1.0204,0.9416,55.95400000002701
SVM,lac_jackknife+_crossval,2900,0.9518,1.0232,0.9416,57.90700000000652
SVM,lac_jackknife+_crossval,3000,0.9466,1.009,0.9416,62.42200000002049
SVM,lac_jackknife+_crossval,3100,0.9582,1.0254,0.946,67.28100000001723
SVM,lac_jackknife+_crossval,3200,0.956,1.0186,0.9468,72.29700000002049
SVM,lac_jackknife+_crossval,3300,0.9536,1.0076,0.9488,75.65700000000652
SVM,lac_jackknife+_crossval,3400,0.9534,1.011,0.9468,78.63999999995576
SVM,lac_jackknife+_crossval,3500,0.9496,1.005,0.9474,81.34299999999348
SVM,lac_jackknife+_crossval,3600,0.9528,1.0118,0.9468,82.79699999996228
SVM,lac_jackknife+_crossval,3700,0.9532,1.0076,0.9476,88.17199999996228
SVM,lac_jackknife+_crossval,3800,0.9548,1.0122,0.9496,90.31300000002375
SVM,lac_jackknife+_crossval,3900,0.954,1.008,0.9492,95.0
SVM,lac_jackknife+_crossval,4000,0.953,1.0018,0.9502,96.03100000001723
SVM,lac_jackknife+_crossval,4100,0.955,1.0058,0.9512,101.21799999999348
SVM,lac_jackknife+_crossval,4200,0.9544,1.0022,0.952,107.875
SVM,lac_jackknife+_crossval,4300,0.9516,1.002,0.9506,112.17200000002049
SVM,lac_jackknife+_crossval,4400,0.9524,1.0008,0.9522,109.26500000001397
SVM,lac_jackknife+_crossval,4500,0.9526,1.0002,0.9522,120.84399999998277
SVM,lac_jackknife+_crossval,4600,0.9544,1.0008,0.953,118.71899999998277
SVM,lac_jackknife+_crossval,4700,0.9544,1.0022,0.953,120.96799999999348
SVM,lac_jackknife+_crossval,4800,0.9534,0.9984,0.9534,125.17199999996228
SVM,lac_jackknife+_crossval,4900,0.953,0.9978,0.9536,129.78099999995902
SVM,aps_split,100,0.9782,3.5862,0.6996,0.01600000000325963
SVM,aps_split,200,0.9346,2.014,0.7818,0.015000000013969839
SVM,aps_split,300,0.959,2.082,0.7952,0.031000000017229468
SVM,aps_split,400,0.9606,1.858,0.8402,0.030999999959021807
SVM,aps_split,500,0.9752,1.9556,0.8584,0.06300000002374873
SVM,aps_split,600,0.97,1.804,0.8694,0.0470000000204891
SVM,aps_split,700,0.9622,1.6988,0.8692,0.06300000002374873
SVM,aps_split,800,0.9232,1.4104,0.8848,0.11000000004423782
SVM,aps_split,900,0.9358,1.3832,0.888,0.0940000000409782
SVM,aps_split,1000,0.9592,1.5142,0.8922,0.10899999999674037
SVM,aps_split,1100,0.9216,1.2664,0.9068,0.15600000001722947
SVM,aps_split,1200,0.9554,1.4304,0.9056,0.14100000000325963
SVM,aps_split,1300,0.938,1.327,0.9068,0.18800000002374873
SVM,aps_split,1400,0.9424,1.3266,0.9108,0.1720000000204891
SVM,aps_split,1500,0.9666,1.4424,0.9144,0.18699999997625127
SVM,aps_split,1600,0.9556,1.3802,0.9148,0.2190000000409782
SVM,aps_split,1700,0.9636,1.4224,0.917,0.23500000004423782
SVM,aps_split,1800,0.9434,1.298,0.923,0.26600000000325963
SVM,aps_split,1900,0.9456,1.2762,0.9244,0.2970000000204891
SVM,aps_split,2000,0.96,1.3438,0.9222,0.2970000000204891
SVM,aps_split,2100,0.953,1.3074,0.9246,0.3130000000237487
SVM,aps_split,2200,0.9678,1.3942,0.926,0.31299999996554106
SVM,aps_split,2300,0.9596,1.3398,0.9286,0.34399999998277053
SVM,aps_split,2400,0.9584,1.2984,0.936,0.375
SVM,aps_split,2500,0.9516,1.262,0.9312,0.3899999999557622
SVM,aps_split,2600,0.953,1.26,0.9334,0.42199999996228144
SVM,aps_split,2700,0.9528,1.265,0.938,0.4369999999762513
SVM,aps_split,2800,0.9576,1.2754,0.9334,0.5
SVM,aps_split,2900,0.955,1.2772,0.934,0.4850000000442378
SVM,aps_split,3000,0.9596,1.2798,0.9382,0.5309999999590218
SVM,aps_split,3100,0.9516,1.2266,0.939,0.5630000000237487
SVM,aps_split,3200,0.9554,1.25,0.9418,0.5779999999795109
SVM,aps_split,3300,0.9586,1.2438,0.9412,0.625
SVM,aps_split,3400,0.954,1.2272,0.9438,0.625
SVM,aps_split,3500,0.9554,1.237,0.9412,0.625
SVM,aps_split,3600,0.9444,1.1936,0.9434,0.7029999999795109
SVM,aps_split,3700,0.9518,1.2112,0.9436,0.7660000000032596
SVM,aps_split,3800,0.9396,1.1634,0.942,0.75
SVM,aps_split,3900,0.9574,1.2268,0.9448,0.8280000000377186
SVM,aps_split,4000,0.9588,1.2446,0.9418,0.8280000000377186
SVM,aps_split,4100,0.9502,1.1964,0.946,0.8910000000032596
SVM,aps_split,4200,0.953,1.2018,0.9444,0.875
SVM,aps_split,4300,0.9538,1.2008,0.9454,0.8589999999967404
SVM,aps_split,4400,0.9488,1.177,0.948,0.8910000000032596
SVM,aps_split,4500,0.9542,1.2066,0.9476,0.9370000000344589
SVM,aps_split,4600,0.9554,1.2036,0.949,1.0
SVM,aps_split,4700,0.9572,1.2062,0.9452,1.047000000020489
SVM,aps_split,4800,0.9528,1.1892,0.9488,1.1089999999967404
SVM,aps_split,4900,0.9516,1.1874,0.95,1.1880000000237487
SVM,aps_cv+_mean,100,0.9722,2.9682,0.7376,0.031000000017229468
SVM,aps_cv+_mean,200,0.9632,2.2266,0.8052,0.06300000002374873
SVM,aps_cv+_mean,300,0.9448,1.7828,0.8314,0.125
SVM,aps_cv+_mean,400,0.9392,1.641,0.8532,0.20300000003771856
SVM,aps_cv+_mean,500,0.9438,1.6154,0.876,0.20300000003771856
SVM,aps_cv+_mean,600,0.9494,1.57,0.8804,0.25
SVM,aps_cv+_mean,700,0.9522,1.5332,0.8898,0.3440000000409782
SVM,aps_cv+_mean,800,0.9544,1.5978,0.8896,0.4220000000204891
SVM,aps_cv+_mean,900,0.9562,1.5276,0.896,0.4850000000442378
SVM,aps_cv+_mean,1000,0.955,1.4962,0.904,0.5780000000377186
SVM,aps_cv+_mean,1100,0.9542,1.4404,0.9158,0.6869999999762513
SVM,aps_cv+_mean,1200,0.96,1.4472,0.9144,0.7969999999622814
SVM,aps_cv+_mean,1300,0.9544,1.3874,0.9142,0.875
SVM,aps_cv+_mean,1400,0.952,1.3556,0.9234,0.9839999999967404
SVM,aps_cv+_mean,1500,0.9618,1.4268,0.9186,1.172000000020489
SVM,aps_cv+_mean,1600,0.9622,1.4196,0.9234,1.2349999999860302
SVM,aps_cv+_mean,1700,0.9502,1.3424,0.924,1.3599999999860302
SVM,aps_cv+_mean,1800,0.9588,1.3728,0.9322,1.4060000000172295
SVM,aps_cv+_mean,1900,0.9492,1.2992,0.9342,1.6089999999967404
SVM,aps_cv+_mean,2000,0.954,1.3174,0.9334,1.797000000020489
SVM,aps_cv+_mean,2100,0.9552,1.3126,0.9314,1.875
SVM,aps_cv+_mean,2200,0.949,1.2668,0.9366,2.1869999999762513
SVM,aps_cv+_mean,2300,0.9564,1.295,0.936,2.202999999979511
SVM,aps_cv+_mean,2400,0.9526,1.2886,0.935,2.3130000000237487
SVM,aps_cv+_mean,2500,0.947,1.2442,0.9378,2.437999999965541
SVM,aps_cv+_mean,2600,0.9538,1.278,0.9408,2.655999999959022
SVM,aps_cv+_mean,2700,0.953,1.26,0.94,2.797000000020489
SVM,aps_cv+_mean,2800,0.9576,1.2636,0.9424,2.9839999999967404
SVM,aps_cv+_mean,2900,0.9556,1.2712,0.9432,3.0619999999762513
SVM,aps_cv+_mean,3000,0.955,1.2738,0.942,3.3119999999762513
SVM,aps_cv+_mean,3100,0.956,1.2652,0.9462,3.2660000000032596
SVM,aps_cv+_mean,3200,0.9602,1.2754,0.9462,3.360000000044238
SVM,aps_cv+_mean,3300,0.9538,1.243,0.946,3.35999999998603
SVM,aps_cv+_mean,3400,0.9576,1.2498,0.9482,3.6089999999967404
SVM,aps_cv+_mean,3500,0.9552,1.237,0.948,3.797000000020489
SVM,aps_cv+_mean,3600,0.9532,1.2248,0.9476,4.061999999976251
SVM,aps_cv+_mean,3700,0.9552,1.2258,0.9508,4.186999999976251
SVM,aps_cv+_mean,3800,0.955,1.2264,0.95,4.186999999976251
SVM,aps_cv+_mean,3900,0.9552,1.2124,0.9498,4.5
SVM,aps_cv+_mean,4000,0.9564,1.2192,0.9506,4.687000000034459
SVM,aps_cv+_mean,4100,0.9524,1.2068,0.9496,5.01600000000326
SVM,aps_cv+_mean,4200,0.9538,1.2056,0.9516,5.328000000037719
SVM,aps_cv+_mean,4300,0.9552,1.2108,0.9514,5.797000000020489
SVM,aps_cv+_mean,4400,0.9546,1.209,0.951,5.6560000000172295
SVM,aps_cv+_mean,4500,0.9542,1.204,0.9524,5.938000000023749
SVM,aps_cv+_mean,4600,0.953,1.1872,0.9518,6.062999999965541
SVM,aps_cv+_mean,4700,0.9508,1.1798,0.952,6.436999999976251
SVM,aps_cv+_mean,4800,0.9534,1.1854,0.954,6.4060000000172295
SVM,aps_cv+_mean,4900,0.9526,1.1808,0.9536,6.577999999979511
SVM,aps_cv+_crossval,100,0.9796,2.9192,0.7548,0.031000000017229468
SVM,aps_cv+_crossval,200,0.9716,2.4986,0.7974,0.06299999996554106
SVM,aps_cv+_crossval,300,0.9786,2.2094,0.8454,0.125
SVM,aps_cv+_crossval,400,0.9752,1.9686,0.8626,0.15600000001722947
SVM,aps_cv+_crossval,500,0.9664,1.805,0.864,0.23499999998603016
SVM,aps_cv+_crossval,600,0.9712,1.7576,0.8914,0.31299999996554106
