model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,lac_cv+_crossval,24,1.0,5.0,0.4384,0.01600000006146729
GaussianNB,lac_cv+_crossval,25,1.0,5.0,0.479,0.015000000013969839
GaussianNB,lac_cv+_crossval,26,1.0,5.0,0.4178,0.015999999945051968
GaussianNB,lac_cv+_crossval,27,1.0,5.0,0.4508,0.0
GaussianNB,lac_cv+_crossval,28,1.0,5.0,0.4868,0.0
GaussianNB,lac_cv+_crossval,29,1.0,5.0,0.431,0.015000000013969839
GaussianNB,lac_cv+_crossval,30,1.0,5.0,0.48,0.015999999945051968
GaussianNB,lac_cv+_crossval,31,1.0,5.0,0.4756,0.0
GaussianNB,lac_cv+_crossval,32,1.0,5.0,0.4396,0.01600000006146729
GaussianNB,lac_cv+_crossval,33,0.9034,4.0562,0.4896,0.015000000013969839
GaussianNB,lac_cv+_crossval,34,0.9294,4.2214,0.4482,0.0
GaussianNB,lac_cv+_crossval,35,0.9506,4.0154,0.4606,0.0
GaussianNB,lac_cv+_crossval,36,1.0,5.0,0.5202,0.0
GaussianNB,lac_cv+_crossval,37,0.986,4.6336,0.5498,0.0
GaussianNB,lac_cv+_crossval,38,1.0,5.0,0.529,0.0
GaussianNB,lac_cv+_crossval,39,1.0,5.0,0.4844,0.0
GaussianNB,lac_cv+_crossval,40,0.9374,3.84,0.4974,0.015999999945051968
GaussianNB,lac_cv+_crossval,41,0.9678,4.1418,0.5732,0.01600000006146729
GaussianNB,lac_cv+_crossval,42,0.9308,3.876,0.5204,0.0
GaussianNB,lac_cv+_crossval,43,0.9704,4.3004,0.5716,0.0
GaussianNB,lac_cv+_crossval,44,0.9788,4.0706,0.5828,0.015000000013969839
GaussianNB,lac_cv+_crossval,45,0.9982,4.8532,0.5546,0.0
GaussianNB,lac_cv+_crossval,46,0.9718,4.4726,0.532,0.015000000013969839
GaussianNB,lac_cv+_crossval,47,0.863,3.323,0.5024,0.015999999945051968
GaussianNB,lac_cv+_crossval,48,0.8976,3.309,0.5326,0.015999999945051968
GaussianNB,lac_cv+_crossval,49,0.9868,4.3032,0.5576,0.0
GaussianNB,lac_cv+_crossval,50,0.9776,4.2352,0.5728,0.015999999945051968
GaussianNB,lac_cv+_crossval,51,0.9896,4.6942,0.5258,0.01600000006146729
GaussianNB,lac_cv+_crossval,52,0.9542,3.6188,0.5486,0.015000000013969839
GaussianNB,lac_cv+_crossval,53,0.8584,2.6968,0.548,0.03100000007543713
GaussianNB,lac_cv+_crossval,54,0.9304,3.0958,0.5488,0.0
GaussianNB,lac_cv+_crossval,55,0.9618,3.9342,0.5628,0.0
GaussianNB,lac_cv+_crossval,56,0.9636,3.8634,0.561,0.030999999959021807
GaussianNB,lac_cv+_crossval,57,0.9792,4.289,0.6274,0.015000000013969839
GaussianNB,lac_cv+_crossval,58,0.9928,4.6172,0.6404,0.015000000013969839
GaussianNB,lac_cv+_crossval,59,0.8596,2.4376,0.5838,0.01600000006146729
GaussianNB,lac_cv+_crossval,60,0.9714,3.824,0.6106,0.01600000006146729
GaussianNB,lac_cv+_crossval,61,0.9906,4.2454,0.5986,0.015000000013969839
GaussianNB,lac_cv+_crossval,62,0.9772,3.7778,0.6238,0.0
GaussianNB,lac_cv+_crossval,63,0.936,3.0862,0.6192,0.01600000006146729
GaussianNB,lac_cv+_crossval,64,0.9596,3.5738,0.598,0.015999999945051968
GaussianNB,lac_cv+_crossval,65,0.947,2.9544,0.6304,0.015999999945051968
GaussianNB,lac_cv+_crossval,66,0.9548,3.591,0.6076,0.01600000006146729
GaussianNB,lac_cv+_crossval,67,0.8472,2.2078,0.628,0.0
GaussianNB,lac_cv+_crossval,68,0.8856,2.348,0.5926,0.015999999945051968
GaussianNB,lac_cv+_crossval,69,0.9814,3.948,0.6258,0.01600000006146729
GaussianNB,lac_cv+_crossval,70,0.9578,3.5114,0.5538,0.0
GaussianNB,lac_cv+_crossval,71,0.9588,3.7106,0.6046,0.015999999945051968
GaussianNB,lac_cv+_crossval,72,0.956,3.0564,0.6318,0.03200000000651926
GaussianNB,lac_cv+_crossval,73,0.977,3.8004,0.61,0.0
GaussianNB,lac_cv+_crossval,74,0.9304,2.7792,0.6132,0.015999999945051968
GaussianNB,lac_cv+_crossval,75,0.878,2.285,0.6234,0.015999999945051968
GaussianNB,lac_cv+_crossval,76,0.9482,3.274,0.5974,0.015000000013969839
GaussianNB,lac_cv+_crossval,77,0.9166,2.7142,0.606,0.015999999945051968
GaussianNB,lac_cv+_crossval,78,0.9666,3.5688,0.5956,0.015999999945051968
GaussianNB,lac_cv+_crossval,79,0.9336,2.8796,0.6178,0.015000000013969839
GaussianNB,lac_cv+_crossval,80,0.9234,2.797,0.598,0.015000000013969839
GaussianNB,lac_cv+_crossval,81,0.9288,2.663,0.6196,0.015000000013969839
GaussianNB,lac_cv+_crossval,82,0.9432,3.0644,0.6258,0.0
GaussianNB,lac_cv+_crossval,83,0.8954,2.3688,0.6018,0.0
GaussianNB,lac_cv+_crossval,84,0.9356,3.1218,0.6052,0.030999999959021807
GaussianNB,lac_cv+_crossval,85,0.9576,3.0396,0.6238,0.0
GaussianNB,lac_cv+_crossval,86,0.9674,3.3048,0.6178,0.015999999945051968
GaussianNB,lac_cv+_crossval,87,0.9426,3.0022,0.6314,0.030999999959021807
GaussianNB,lac_cv+_crossval,88,0.9614,3.1514,0.6226,0.015999999945051968
GaussianNB,lac_cv+_crossval,89,0.969,3.592,0.6204,0.0
GaussianNB,lac_cv+_crossval,90,0.9202,2.7576,0.642,0.015000000013969839
GaussianNB,lac_cv+_crossval,91,0.9618,3.041,0.6454,0.0
GaussianNB,lac_cv+_crossval,92,0.928,2.7924,0.6002,0.0
GaussianNB,lac_cv+_crossval,93,0.942,2.8224,0.6416,0.01600000006146729
GaussianNB,lac_cv+_crossval,94,0.9124,2.2576,0.6486,0.0
GaussianNB,lac_cv+_crossval,95,0.9044,2.416,0.622,0.015000000013969839
GaussianNB,lac_cv+_crossval,96,0.9368,2.801,0.6172,0.015999999945051968
GaussianNB,lac_cv+_crossval,97,0.9456,2.9618,0.6376,0.0
GaussianNB,lac_cv+_crossval,98,0.9558,3.4786,0.6322,0.015000000013969839
GaussianNB,lac_cv+_crossval,99,0.9142,2.6684,0.5844,0.015000000013969839
GaussianNB,lac_cv+_crossval,100,0.8978,2.1726,0.6542,0.015000000013969839
GaussianNB,lac_cv+_crossval,101,0.9232,2.5596,0.6452,0.0
GaussianNB,lac_cv+_crossval,102,0.9196,2.4358,0.656,0.015999999945051968
GaussianNB,lac_cv+_crossval,103,0.911,2.4026,0.665,0.015000000013969839
GaussianNB,lac_cv+_crossval,104,0.9246,2.4478,0.6346,0.015000000013969839
GaussianNB,lac_cv+_crossval,105,0.9126,2.3424,0.6464,0.030999999959021807
GaussianNB,lac_cv+_crossval,106,0.9688,3.0768,0.6352,0.015999999945051968
GaussianNB,lac_cv+_crossval,107,0.9572,2.8716,0.669,0.015999999945051968
GaussianNB,lac_cv+_crossval,108,0.9502,2.6744,0.682,0.015000000013969839
GaussianNB,lac_cv+_crossval,109,0.922,2.2682,0.6708,0.01600000006146729
GaussianNB,lac_cv+_crossval,110,0.8972,2.3026,0.6406,0.015000000013969839
GaussianNB,lac_cv+_crossval,111,0.974,3.184,0.645,0.015999999945051968
GaussianNB,lac_cv+_crossval,112,0.9536,2.4706,0.697,0.015999999945051968
GaussianNB,lac_cv+_crossval,113,0.966,2.9522,0.6622,0.01600000006146729
GaussianNB,lac_cv+_crossval,114,0.9598,3.001,0.6548,0.0
GaussianNB,lac_cv+_crossval,115,0.8576,1.7782,0.6824,0.0
GaussianNB,lac_cv+_crossval,116,0.9378,2.7764,0.6338,0.015000000013969839
GaussianNB,lac_cv+_crossval,117,0.8886,2.1268,0.6512,0.015000000013969839
GaussianNB,lac_cv+_crossval,118,0.9558,2.8072,0.6552,0.03200000000651926
GaussianNB,lac_cv+_crossval,119,0.9282,2.6504,0.6284,0.015999999945051968
GaussianNB,lac_cv+_crossval,120,0.973,2.923,0.688,0.0
GaussianNB,lac_cv+_crossval,121,0.9346,2.5108,0.6672,0.01600000006146729
GaussianNB,lac_cv+_crossval,122,0.956,2.6948,0.6538,0.015999999945051968
GaussianNB,lac_cv+_crossval,123,0.9474,2.6836,0.6626,0.030999999959021807
GaussianNB,lac_cv+_crossval,124,0.903,2.1388,0.6512,0.030999999959021807
GaussianNB,lac_cv+_crossval,125,0.9168,2.136,0.6818,0.0
GaussianNB,lac_cv+_crossval,126,0.9336,2.417,0.6454,0.015000000013969839
GaussianNB,lac_cv+_crossval,127,0.9038,2.1766,0.6368,0.01600000006146729
GaussianNB,lac_cv+_crossval,128,0.9144,2.2878,0.654,0.015999999945051968
GaussianNB,lac_cv+_crossval,129,0.9732,3.3708,0.6324,0.0
GaussianNB,lac_cv+_crossval,130,0.9276,2.378,0.648,0.01600000006146729
GaussianNB,lac_cv+_crossval,131,0.9066,2.1854,0.6592,0.030999999959021807
GaussianNB,lac_cv+_crossval,132,0.927,2.6278,0.6424,0.015000000013969839
GaussianNB,lac_cv+_crossval,133,0.9038,2.2734,0.6444,0.015999999945051968
GaussianNB,lac_cv+_crossval,134,0.9542,2.9778,0.6592,0.015000000013969839
GaussianNB,lac_cv+_crossval,135,0.9086,2.1732,0.656,0.0
GaussianNB,lac_cv+_crossval,136,0.9662,3.1242,0.6468,0.015999999945051968
GaussianNB,lac_cv+_crossval,137,0.975,2.9208,0.7094,0.015000000013969839
GaussianNB,lac_cv+_crossval,138,0.9514,2.5302,0.6664,0.0
GaussianNB,lac_cv+_crossval,139,0.9296,2.5394,0.6354,0.015999999945051968
GaussianNB,lac_cv+_crossval,140,0.9162,2.177,0.6564,0.015999999945051968
GaussianNB,lac_cv+_crossval,141,0.9202,2.3506,0.659,0.015000000013969839
GaussianNB,lac_cv+_crossval,142,0.9188,2.283,0.6398,0.0
GaussianNB,lac_cv+_crossval,143,0.9136,2.2152,0.6504,0.0
GaussianNB,lac_cv+_crossval,144,0.9304,2.36,0.676,0.01600000006146729
GaussianNB,lac_cv+_crossval,145,0.9244,2.357,0.6716,0.015999999945051968
GaussianNB,lac_cv+_crossval,146,0.9502,2.6188,0.6608,0.01600000006146729
GaussianNB,lac_cv+_crossval,147,0.9054,1.9866,0.6718,0.015999999945051968
GaussianNB,lac_cv+_crossval,148,0.9092,2.2014,0.6646,0.03100000007543713
GaussianNB,lac_cv+_crossval,149,0.9488,2.3486,0.701,0.01600000006146729
GaussianNB,lac_cv+_crossval,150,0.9276,2.4324,0.6342,0.01600000006146729
GaussianNB,lac_cv+_crossval,151,0.9234,2.2108,0.6688,0.0
GaussianNB,lac_cv+_crossval,152,0.9082,2.1274,0.6534,0.0
GaussianNB,lac_cv+_crossval,153,0.945,2.3328,0.715,0.0
GaussianNB,lac_cv+_crossval,154,0.8812,1.9512,0.644,0.015000000013969839
GaussianNB,lac_cv+_crossval,155,0.9364,2.432,0.6666,0.0
GaussianNB,lac_cv+_crossval,156,0.9132,2.1776,0.6916,0.01600000006146729
GaussianNB,lac_cv+_crossval,157,0.9316,2.4578,0.6482,0.0
GaussianNB,lac_cv+_crossval,158,0.955,2.7846,0.6734,0.03100000007543713
GaussianNB,lac_cv+_crossval,159,0.931,2.3068,0.6792,0.0
GaussianNB,lac_cv+_crossval,160,0.9638,2.6908,0.6772,0.01600000006146729
GaussianNB,lac_cv+_crossval,161,0.9144,1.9656,0.6992,0.0
GaussianNB,lac_cv+_crossval,162,0.9028,1.9294,0.6836,0.015999999945051968
GaussianNB,lac_cv+_crossval,163,0.9004,1.9224,0.6664,0.0
GaussianNB,lac_cv+_crossval,164,0.8996,2.1848,0.644,0.0
GaussianNB,lac_cv+_crossval,165,0.9128,2.1494,0.6858,0.0
GaussianNB,lac_cv+_crossval,166,0.9022,2.0156,0.681,0.015999999945051968
GaussianNB,lac_cv+_crossval,167,0.9438,2.5738,0.6536,0.0
GaussianNB,lac_cv+_crossval,168,0.9112,2.1094,0.661,0.030999999959021807
GaussianNB,lac_cv+_crossval,169,0.9252,2.3054,0.6628,0.015000000013969839
GaussianNB,lac_cv+_crossval,170,0.9194,2.07,0.684,0.030999999959021807
GaussianNB,lac_cv+_crossval,171,0.9302,2.2852,0.689,0.0
GaussianNB,lac_cv+_crossval,172,0.894,1.9676,0.6694,0.01600000006146729
GaussianNB,lac_cv+_crossval,173,0.9388,2.1958,0.7058,0.0
GaussianNB,lac_cv+_crossval,174,0.9246,2.2036,0.6558,0.015999999945051968
GaussianNB,lac_cv+_crossval,175,0.959,2.475,0.694,0.01600000006146729
GaussianNB,lac_cv+_crossval,176,0.9194,2.1374,0.6738,0.015999999945051968
GaussianNB,lac_cv+_crossval,177,0.9176,2.3054,0.6712,0.015999999945051968
GaussianNB,lac_cv+_crossval,178,0.9474,2.3746,0.698,0.015000000013969839
GaussianNB,lac_cv+_crossval,179,0.8578,1.9172,0.6498,0.015000000013969839
GaussianNB,lac_cv+_crossval,180,0.917,2.1918,0.66,0.015999999945051968
GaussianNB,lac_cv+_crossval,181,0.9398,2.3928,0.6688,0.0
GaussianNB,lac_cv+_crossval,182,0.9536,2.3516,0.7156,0.015000000013969839
GaussianNB,lac_cv+_crossval,183,0.9348,2.1478,0.6884,0.01600000006146729
GaussianNB,lac_cv+_crossval,184,0.9392,2.3306,0.6824,0.03100000007543713
GaussianNB,lac_cv+_crossval,185,0.9138,1.9824,0.6906,0.0
GaussianNB,lac_cv+_crossval,186,0.9354,2.0744,0.7084,0.015000000013969839
GaussianNB,lac_cv+_crossval,187,0.9474,2.2752,0.6944,0.015000000013969839
GaussianNB,lac_cv+_crossval,188,0.924,2.1986,0.6852,0.0
GaussianNB,lac_cv+_crossval,189,0.8926,1.937,0.6812,0.0
GaussianNB,lac_cv+_crossval,190,0.941,2.3042,0.7038,0.030999999959021807
GaussianNB,lac_cv+_crossval,191,0.8826,1.9406,0.657,0.0
GaussianNB,lac_cv+_crossval,192,0.888,1.9164,0.6624,0.015999999945051968
GaussianNB,lac_cv+_crossval,193,0.927,2.1224,0.6908,0.0
GaussianNB,lac_cv+_crossval,194,0.906,2.014,0.6816,0.01600000006146729
GaussianNB,lac_cv+_crossval,195,0.9206,2.1154,0.6736,0.015999999945051968
GaussianNB,lac_cv+_crossval,196,0.9128,1.9896,0.7004,0.015999999945051968
GaussianNB,lac_cv+_crossval,197,0.926,2.1566,0.692,0.0
GaussianNB,lac_cv+_crossval,198,0.908,2.0548,0.671,0.01600000006146729
GaussianNB,lac_cv+_crossval,199,0.8936,1.7436,0.7032,0.0
GaussianNB,lac_jackknife+_crossval,16,1.0,5.0,0.2602,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,17,1.0,5.0,0.4002,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,18,1.0,5.0,0.2766,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,19,1.0,5.0,0.3574,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,20,1.0,5.0,0.4246,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,21,1.0,5.0,0.471,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,22,1.0,5.0,0.441,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,23,1.0,5.0,0.4982,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,24,1.0,5.0,0.3868,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,25,1.0,5.0,0.439,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,26,1.0,5.0,0.3942,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,27,1.0,5.0,0.4544,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,28,1.0,5.0,0.4862,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,29,0.9522,4.4762,0.4894,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,30,0.9866,4.8464,0.462,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,31,0.998,4.8768,0.5196,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,32,0.9756,4.0738,0.5872,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,33,0.9922,4.8888,0.5064,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,34,0.8858,3.2334,0.5054,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,35,0.9408,3.6696,0.5708,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,36,0.9764,4.6536,0.4972,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,37,0.9546,4.0442,0.51,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,38,0.9618,4.5312,0.5072,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,39,0.7278,2.3138,0.453,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,40,0.9528,3.9266,0.5442,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,41,0.8996,3.1302,0.5804,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,42,0.9368,3.6418,0.5668,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,43,0.8956,3.3876,0.5476,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,44,0.9152,3.4366,0.515,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,45,0.9474,3.899,0.5034,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,46,0.9924,4.5434,0.5726,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,47,0.9428,3.5886,0.5374,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,48,0.9186,3.3596,0.5828,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,49,0.8718,2.7886,0.5332,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,50,0.9696,3.9182,0.5648,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,51,0.9668,4.0098,0.548,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,52,0.8474,2.7562,0.545,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,53,0.9638,3.8794,0.5756,0.0
GaussianNB,lac_jackknife+_crossval,54,0.9078,2.871,0.5634,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,55,0.8878,2.7264,0.5396,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,56,0.952,3.0814,0.6026,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,57,0.9416,3.0846,0.6296,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,58,0.973,3.9182,0.6232,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,59,0.9212,2.6588,0.6454,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,60,0.9244,3.0968,0.5812,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,61,0.9612,3.5448,0.597,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,62,0.9246,3.1072,0.5874,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,63,0.9152,3.1014,0.5684,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,64,0.9478,3.301,0.6302,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,65,0.9388,3.2072,0.6032,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,66,0.9326,3.239,0.589,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,67,0.965,3.5374,0.5948,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,68,0.9248,2.7214,0.6076,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,69,0.8802,2.6492,0.5642,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,70,0.9044,2.8342,0.5758,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,71,0.9344,2.9692,0.6172,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,72,0.9458,3.2842,0.5994,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,73,0.9554,3.6766,0.6092,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,74,0.951,2.9668,0.645,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,75,0.9106,2.3596,0.6284,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,76,0.8764,2.2764,0.623,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,77,0.9234,2.7028,0.6256,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,78,0.9422,2.9268,0.6218,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,79,0.9384,3.2792,0.5972,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,80,0.959,3.0028,0.6568,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,81,0.9336,2.8402,0.6222,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,82,0.8458,1.9976,0.6144,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,83,0.9364,2.8288,0.6194,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,84,0.9122,2.6288,0.6288,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,85,0.9464,3.02,0.6258,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,86,0.9878,3.6442,0.6572,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,87,0.8658,2.216,0.6082,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,88,0.9304,2.6422,0.6342,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,89,0.9188,2.3984,0.6484,0.0
GaussianNB,lac_jackknife+_crossval,90,0.9486,2.7192,0.6776,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,91,0.8624,1.892,0.6444,0.0
GaussianNB,lac_jackknife+_crossval,92,0.9202,3.0764,0.5566,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,93,0.8998,2.5502,0.6036,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,94,0.8544,1.9656,0.6372,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,95,0.9002,2.224,0.6418,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,96,0.9452,2.827,0.6436,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,97,0.9028,2.3566,0.6274,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,98,0.9592,2.934,0.6526,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,99,0.9074,2.6222,0.6256,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,100,0.9234,2.5084,0.6558,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,101,0.875,1.9624,0.6538,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,102,0.9174,2.209,0.6756,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,103,0.8838,2.3504,0.6124,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,104,0.9596,2.9642,0.6462,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,105,0.9486,3.0134,0.6532,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,106,0.9366,2.2888,0.6838,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,107,0.8958,2.2368,0.6346,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,108,0.9204,2.3516,0.6568,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,109,0.926,2.535,0.6512,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,110,0.8928,2.338,0.6298,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,111,0.9244,2.3832,0.6584,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,112,0.8332,1.7698,0.6454,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,113,0.932,2.3604,0.6958,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,114,0.9164,2.238,0.664,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,115,0.8646,1.736,0.6706,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,116,0.9012,2.2644,0.6444,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,117,0.911,2.1448,0.6794,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,118,0.9414,2.4898,0.661,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,119,0.9226,2.2254,0.6738,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,120,0.9448,2.6312,0.6608,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,121,0.9322,2.3538,0.6712,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,122,0.923,2.3394,0.6642,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,123,0.9146,2.448,0.6592,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,124,0.9014,2.161,0.6656,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,125,0.9012,2.2988,0.6554,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,126,0.9012,2.0632,0.66,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,127,0.9002,2.1768,0.6554,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,128,0.9394,2.2422,0.6848,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,129,0.906,2.245,0.636,0.0
GaussianNB,lac_jackknife+_crossval,130,0.9146,2.2998,0.6722,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,131,0.9116,2.1004,0.6686,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,132,0.8774,1.9006,0.6668,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,133,0.8652,1.9366,0.6366,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,134,0.9398,2.368,0.6748,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,135,0.873,1.8258,0.6672,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,136,0.9328,2.443,0.6636,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,137,0.8768,1.9482,0.6574,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,138,0.8918,2.1144,0.6548,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,139,0.9226,2.1802,0.6778,0.046999999904073775
GaussianNB,lac_jackknife+_crossval,140,0.9582,2.8128,0.648,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,141,0.9106,2.12,0.6818,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,142,0.9122,2.137,0.677,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,143,0.8876,1.9684,0.6632,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,144,0.9074,2.2164,0.6506,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,145,0.9126,2.3612,0.65,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,146,0.8904,1.944,0.6636,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,147,0.9124,2.0622,0.6908,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,148,0.9366,2.5848,0.6694,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,149,0.919,2.2646,0.665,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,150,0.9236,2.1796,0.6758,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,151,0.9324,2.3918,0.6686,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,152,0.898,2.0522,0.6686,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,153,0.914,2.1934,0.6636,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,154,0.9224,2.0306,0.6962,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,155,0.9276,2.17,0.6826,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,156,0.9432,2.5506,0.6858,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,157,0.9412,2.2164,0.7024,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,158,0.8966,1.9906,0.6972,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,159,0.9258,2.304,0.6732,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,160,0.9152,2.0312,0.6818,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,161,0.9006,1.993,0.671,0.030999999959021807
