model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,lac_cv+_crossval,25,1.0,5.0,0.4558,0.0
GaussianNB,lac_cv+_crossval,26,1.0,5.0,0.4282,0.015999999945051968
GaussianNB,lac_cv+_crossval,27,1.0,5.0,0.5032,0.01600000006146729
GaussianNB,lac_cv+_crossval,28,1.0,5.0,0.468,0.015000000013969839
GaussianNB,lac_cv+_crossval,29,1.0,5.0,0.5192,0.015999999945051968
GaussianNB,lac_cv+_crossval,30,1.0,5.0,0.455,0.015999999945051968
GaussianNB,lac_cv+_crossval,31,1.0,5.0,0.4716,0.01600000006146729
GaussianNB,lac_cv+_crossval,32,1.0,5.0,0.4696,0.0
GaussianNB,lac_cv+_crossval,33,1.0,5.0,0.4604,0.0
GaussianNB,lac_cv+_crossval,34,1.0,5.0,0.5496,0.030999999959021807
GaussianNB,lac_cv+_crossval,35,0.9942,4.7404,0.515,0.015999999945051968
GaussianNB,lac_cv+_crossval,36,1.0,5.0,0.546,0.01600000006146729
GaussianNB,lac_cv+_crossval,37,0.8936,3.586,0.5206,0.0
GaussianNB,lac_cv+_crossval,38,0.8432,3.1924,0.4894,0.01600000006146729
GaussianNB,lac_cv+_crossval,39,1.0,5.0,0.5072,0.015000000013969839
GaussianNB,lac_cv+_crossval,40,0.989,4.6546,0.5414,0.015999999945051968
GaussianNB,lac_cv+_crossval,41,0.9378,3.0736,0.5752,0.0
GaussianNB,lac_cv+_crossval,42,0.8914,3.5126,0.487,0.0
GaussianNB,lac_cv+_crossval,43,0.9474,3.735,0.571,0.0
GaussianNB,lac_cv+_crossval,44,0.998,4.9062,0.5212,0.015000000013969839
GaussianNB,lac_cv+_crossval,45,1.0,5.0,0.5402,0.015000000013969839
GaussianNB,lac_cv+_crossval,46,0.9958,4.6664,0.5938,0.015999999945051968
GaussianNB,lac_cv+_crossval,47,0.9498,3.6552,0.522,0.01600000006146729
GaussianNB,lac_cv+_crossval,48,0.998,4.7912,0.6008,0.0
GaussianNB,lac_cv+_crossval,49,0.998,4.8472,0.5618,0.01600000006146729
GaussianNB,lac_cv+_crossval,50,0.9994,4.9644,0.5508,0.01600000006146729
GaussianNB,lac_cv+_crossval,51,0.9768,4.2668,0.58,0.015000000013969839
GaussianNB,lac_cv+_crossval,52,0.9254,3.3462,0.5754,0.0
GaussianNB,lac_cv+_crossval,53,0.9368,3.4328,0.5922,0.030999999959021807
GaussianNB,lac_cv+_crossval,54,0.962,4.0352,0.6084,0.0
GaussianNB,lac_cv+_crossval,55,0.9216,3.229,0.5468,0.0
GaussianNB,lac_cv+_crossval,56,0.9788,4.1068,0.5772,0.015000000013969839
GaussianNB,lac_cv+_crossval,57,0.9846,4.2016,0.5436,0.015999999945051968
GaussianNB,lac_cv+_crossval,58,0.9648,3.8564,0.5736,0.030999999959021807
GaussianNB,lac_cv+_crossval,59,0.974,4.212,0.6092,0.0
GaussianNB,lac_cv+_crossval,60,0.9702,3.6694,0.6232,0.015999999945051968
GaussianNB,lac_cv+_crossval,61,0.9576,3.4736,0.5954,0.015999999945051968
GaussianNB,lac_cv+_crossval,62,0.9152,3.1698,0.5708,0.0
GaussianNB,lac_cv+_crossval,63,0.959,3.607,0.6316,0.0
GaussianNB,lac_cv+_crossval,64,0.9486,3.4762,0.6028,0.015999999945051968
GaussianNB,lac_cv+_crossval,65,0.9592,3.4356,0.5706,0.015999999945051968
GaussianNB,lac_cv+_crossval,66,0.9238,3.1702,0.5844,0.0
GaussianNB,lac_cv+_crossval,67,0.967,3.5838,0.6252,0.015999999945051968
GaussianNB,lac_cv+_crossval,68,0.9586,3.6164,0.5872,0.015999999945051968
GaussianNB,lac_cv+_crossval,69,0.9888,4.187,0.59,0.015999999945051968
GaussianNB,lac_cv+_crossval,70,0.984,3.8406,0.6154,0.0
GaussianNB,lac_cv+_crossval,71,0.905,2.6624,0.5844,0.015999999945051968
GaussianNB,lac_cv+_crossval,72,0.961,3.077,0.6204,0.01600000006146729
GaussianNB,lac_cv+_crossval,73,0.9252,2.8986,0.625,0.030999999959021807
GaussianNB,lac_cv+_crossval,74,0.9312,2.9682,0.6114,0.015999999945051968
GaussianNB,lac_cv+_crossval,75,0.9126,3.0686,0.5878,0.015999999945051968
GaussianNB,lac_cv+_crossval,76,0.963,3.2402,0.6228,0.015000000013969839
GaussianNB,lac_cv+_crossval,77,0.9466,2.8808,0.645,0.0
GaussianNB,lac_cv+_crossval,78,0.947,2.988,0.6146,0.0
GaussianNB,lac_cv+_crossval,79,0.9378,2.9202,0.6552,0.01600000006146729
GaussianNB,lac_cv+_crossval,80,0.9472,3.0134,0.6394,0.03100000007543713
GaussianNB,lac_cv+_crossval,81,0.896,2.5572,0.5938,0.015000000013969839
GaussianNB,lac_cv+_crossval,82,0.9388,3.211,0.6068,0.01600000006146729
GaussianNB,lac_cv+_crossval,83,0.9356,2.5998,0.6554,0.015999999945051968
GaussianNB,lac_cv+_crossval,84,0.901,2.423,0.6104,0.015999999945051968
GaussianNB,lac_cv+_crossval,85,0.9062,2.741,0.5736,0.030999999959021807
GaussianNB,lac_cv+_crossval,86,0.9528,2.916,0.6164,0.0
GaussianNB,lac_cv+_crossval,87,0.9548,3.3746,0.6326,0.015000000013969839
GaussianNB,lac_cv+_crossval,88,0.9106,2.4782,0.6422,0.03100000007543713
GaussianNB,lac_cv+_crossval,89,0.9592,2.9414,0.6248,0.0
GaussianNB,lac_cv+_crossval,90,0.9256,3.2148,0.5826,0.0
GaussianNB,lac_cv+_crossval,91,0.9752,3.5242,0.655,0.015999999945051968
GaussianNB,lac_cv+_crossval,92,0.92,2.5206,0.655,0.015000000013969839
GaussianNB,lac_cv+_crossval,93,0.9312,2.6114,0.658,0.0
GaussianNB,lac_cv+_crossval,94,0.8822,2.2358,0.643,0.030999999959021807
GaussianNB,lac_cv+_crossval,95,0.9218,2.2826,0.658,0.01600000006146729
GaussianNB,lac_cv+_crossval,96,0.958,2.9272,0.6322,0.01600000006146729
GaussianNB,lac_cv+_crossval,97,0.9566,3.0308,0.6282,0.015999999945051968
GaussianNB,lac_cv+_crossval,98,0.8688,2.0974,0.6282,0.0
GaussianNB,lac_cv+_crossval,99,0.938,2.5172,0.6696,0.015000000013969839
GaussianNB,lac_cv+_crossval,100,0.916,2.436,0.6638,0.03100000007543713
GaussianNB,lac_cv+_crossval,101,0.958,2.7794,0.6738,0.0
GaussianNB,lac_cv+_crossval,102,0.9588,3.1122,0.6348,0.0
GaussianNB,lac_cv+_crossval,103,0.9462,3.0688,0.6036,0.030999999959021807
GaussianNB,lac_cv+_crossval,104,0.9266,2.461,0.6256,0.015000000013969839
GaussianNB,lac_cv+_crossval,105,0.9596,2.9608,0.6432,0.0
GaussianNB,lac_cv+_crossval,106,0.9064,2.1178,0.6484,0.01600000006146729
GaussianNB,lac_cv+_crossval,107,0.9448,2.8226,0.667,0.015000000013969839
GaussianNB,lac_cv+_crossval,108,0.9528,2.748,0.6586,0.0
GaussianNB,lac_cv+_crossval,109,0.9578,3.1892,0.6172,0.015000000013969839
GaussianNB,lac_cv+_crossval,110,0.9002,2.156,0.6302,0.0
GaussianNB,lac_cv+_crossval,111,0.9334,2.7416,0.6394,0.015999999945051968
GaussianNB,lac_cv+_crossval,112,0.9444,2.5232,0.6618,0.0
GaussianNB,lac_cv+_crossval,113,0.9012,2.1306,0.6598,0.015000000013969839
GaussianNB,lac_cv+_crossval,114,0.9616,2.6872,0.6628,0.030999999959021807
GaussianNB,lac_cv+_crossval,115,0.8888,2.1206,0.6524,0.0
GaussianNB,lac_cv+_crossval,116,0.9482,2.8694,0.6462,0.015000000013969839
GaussianNB,lac_cv+_crossval,117,0.918,2.1814,0.6808,0.01600000006146729
GaussianNB,lac_cv+_crossval,118,0.93,2.5058,0.642,0.03200000000651926
GaussianNB,lac_cv+_crossval,119,0.9284,2.5484,0.6284,0.01600000006146729
GaussianNB,lac_cv+_crossval,120,0.9338,2.3856,0.657,0.01600000006146729
GaussianNB,lac_cv+_crossval,121,0.9112,2.209,0.6556,0.0
GaussianNB,lac_cv+_crossval,122,0.926,2.6656,0.6304,0.015000000013969839
GaussianNB,lac_cv+_crossval,123,0.8982,2.1406,0.6516,0.015000000013969839
GaussianNB,lac_cv+_crossval,124,0.9208,2.0952,0.6912,0.015999999945051968
GaussianNB,lac_cv+_crossval,125,0.9612,2.666,0.6684,0.015000000013969839
GaussianNB,lac_cv+_crossval,126,0.9798,3.1196,0.692,0.01600000006146729
GaussianNB,lac_cv+_crossval,127,0.9166,1.8822,0.7038,0.015999999945051968
GaussianNB,lac_cv+_crossval,128,0.898,2.011,0.6676,0.01600000006146729
GaussianNB,lac_cv+_crossval,129,0.9424,2.449,0.6756,0.0
GaussianNB,lac_cv+_crossval,130,0.9286,2.6192,0.643,0.015000000013969839
GaussianNB,lac_cv+_crossval,131,0.953,2.6942,0.6642,0.01600000006146729
GaussianNB,lac_cv+_crossval,132,0.89,1.9218,0.6658,0.015999999945051968
GaussianNB,lac_cv+_crossval,133,0.886,1.815,0.6922,0.0
GaussianNB,lac_cv+_crossval,134,0.9196,2.268,0.6634,0.015999999945051968
GaussianNB,lac_cv+_crossval,135,0.9598,2.6092,0.6978,0.0
GaussianNB,lac_cv+_crossval,136,0.9402,2.6282,0.6548,0.015999999945051968
GaussianNB,lac_cv+_crossval,137,0.9424,2.627,0.655,0.015000000013969839
GaussianNB,lac_cv+_crossval,138,0.9124,2.3072,0.6504,0.015999999945051968
GaussianNB,lac_cv+_crossval,139,0.9006,2.3446,0.647,0.015999999945051968
GaussianNB,lac_cv+_crossval,140,0.9404,2.3486,0.6712,0.015000000013969839
GaussianNB,lac_cv+_crossval,141,0.966,3.1182,0.6698,0.015999999945051968
GaussianNB,lac_cv+_crossval,142,0.9312,2.314,0.6718,0.015000000013969839
GaussianNB,lac_cv+_crossval,143,0.9588,2.7202,0.6856,0.0
GaussianNB,lac_cv+_crossval,144,0.9556,2.7022,0.6562,0.030999999959021807
GaussianNB,lac_cv+_crossval,145,0.8928,2.0106,0.6692,0.03200000000651926
GaussianNB,lac_cv+_crossval,146,0.9298,2.3194,0.6762,0.0
GaussianNB,lac_cv+_crossval,147,0.9272,2.2676,0.6716,0.0
GaussianNB,lac_cv+_crossval,148,0.9216,2.244,0.6656,0.015999999945051968
GaussianNB,lac_cv+_crossval,149,0.928,2.178,0.684,0.0
GaussianNB,lac_cv+_crossval,150,0.923,2.3062,0.6644,0.015999999945051968
GaussianNB,lac_cv+_crossval,151,0.9526,2.6926,0.6712,0.01600000006146729
GaussianNB,lac_cv+_crossval,152,0.9722,3.0366,0.6906,0.015999999945051968
GaussianNB,lac_cv+_crossval,153,0.9442,2.6352,0.6666,0.0
GaussianNB,lac_cv+_crossval,154,0.9056,2.1376,0.6754,0.015000000013969839
GaussianNB,lac_cv+_crossval,155,0.899,1.949,0.686,0.015999999945051968
GaussianNB,lac_cv+_crossval,156,0.8984,2.0998,0.6482,0.015000000013969839
GaussianNB,lac_cv+_crossval,157,0.9316,2.166,0.6846,0.0
GaussianNB,lac_cv+_crossval,158,0.9494,2.3804,0.693,0.0
GaussianNB,lac_cv+_crossval,159,0.9524,2.4126,0.6674,0.015000000013969839
GaussianNB,lac_cv+_crossval,160,0.9414,2.287,0.6892,0.015999999945051968
GaussianNB,lac_cv+_crossval,161,0.9386,2.3418,0.689,0.015000000013969839
GaussianNB,lac_cv+_crossval,162,0.9142,2.164,0.67,0.015999999945051968
GaussianNB,lac_cv+_crossval,163,0.9334,2.381,0.6548,0.0
GaussianNB,lac_cv+_crossval,164,0.931,2.3498,0.6726,0.030999999959021807
GaussianNB,lac_cv+_crossval,165,0.8872,1.977,0.6818,0.0
GaussianNB,lac_cv+_crossval,166,0.9186,2.215,0.6768,0.015000000013969839
GaussianNB,lac_cv+_crossval,167,0.914,2.1074,0.6774,0.0
GaussianNB,lac_cv+_crossval,168,0.9298,2.1828,0.7076,0.015999999945051968
GaussianNB,lac_cv+_crossval,169,0.8828,1.8554,0.6958,0.0
GaussianNB,lac_cv+_crossval,170,0.905,2.2042,0.6514,0.015000000013969839
GaussianNB,lac_cv+_crossval,171,0.921,2.3108,0.677,0.015000000013969839
GaussianNB,lac_cv+_crossval,172,0.901,1.9782,0.6756,0.01600000006146729
GaussianNB,lac_cv+_crossval,173,0.9158,2.2296,0.6516,0.0
GaussianNB,lac_cv+_crossval,174,0.929,2.1488,0.7106,0.03200000000651926
GaussianNB,lac_cv+_crossval,175,0.8922,1.9524,0.679,0.015999999945051968
GaussianNB,lac_cv+_crossval,176,0.957,2.5262,0.6942,0.015000000013969839
GaussianNB,lac_cv+_crossval,177,0.907,2.0888,0.6744,0.030999999959021807
GaussianNB,lac_cv+_crossval,178,0.9266,1.9496,0.7158,0.030999999959021807
GaussianNB,lac_cv+_crossval,179,0.9548,2.4534,0.699,0.01600000006146729
GaussianNB,lac_cv+_crossval,180,0.9202,2.1184,0.6874,0.015000000013969839
GaussianNB,lac_cv+_crossval,181,0.9184,2.4122,0.6312,0.0
GaussianNB,lac_cv+_crossval,182,0.9478,2.1328,0.715,0.03200000000651926
GaussianNB,lac_cv+_crossval,183,0.9072,2.1112,0.6662,0.015999999945051968
GaussianNB,lac_cv+_crossval,184,0.9258,2.0156,0.7126,0.015000000013969839
GaussianNB,lac_cv+_crossval,185,0.9062,2.0164,0.6854,0.0
GaussianNB,lac_cv+_crossval,186,0.9394,2.156,0.6998,0.015999999945051968
GaussianNB,lac_cv+_crossval,187,0.9128,2.0778,0.6878,0.0
GaussianNB,lac_cv+_crossval,188,0.9534,2.3614,0.7056,0.015000000013969839
GaussianNB,lac_cv+_crossval,189,0.892,1.8996,0.696,0.015000000013969839
GaussianNB,lac_cv+_crossval,190,0.9068,1.9332,0.7032,0.015999999945051968
GaussianNB,lac_cv+_crossval,191,0.9184,2.0916,0.68,0.01600000006146729
GaussianNB,lac_cv+_crossval,192,0.9426,2.376,0.7016,0.03100000007543713
GaussianNB,lac_cv+_crossval,193,0.914,2.2064,0.6496,0.0
GaussianNB,lac_cv+_crossval,194,0.906,1.9836,0.676,0.015999999945051968
GaussianNB,lac_cv+_crossval,195,0.9472,2.334,0.6972,0.030999999959021807
GaussianNB,lac_cv+_crossval,196,0.9234,2.0054,0.705,0.03200000000651926
GaussianNB,lac_cv+_crossval,197,0.9126,2.048,0.6868,0.0
GaussianNB,lac_cv+_crossval,198,0.9532,2.6126,0.6782,0.015000000013969839
GaussianNB,lac_cv+_crossval,199,0.9054,1.932,0.7018,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,16,1.0,5.0,0.3386,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,17,1.0,5.0,0.4512,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,18,1.0,5.0,0.3416,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,19,1.0,5.0,0.361,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,20,1.0,5.0,0.3874,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,21,1.0,5.0,0.4422,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,22,1.0,5.0,0.3996,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,23,1.0,5.0,0.433,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,24,1.0,5.0,0.4298,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,25,1.0,5.0,0.443,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,26,1.0,5.0,0.4846,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,27,1.0,5.0,0.4482,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,28,1.0,5.0,0.452,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,29,1.0,5.0,0.4752,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,30,1.0,5.0,0.498,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,31,0.9918,4.8696,0.5422,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,32,0.9724,4.3956,0.4742,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,33,0.9874,4.6086,0.5698,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,34,0.9354,3.89,0.4752,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,35,1.0,5.0,0.4772,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,36,0.9336,4.0544,0.5584,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,37,0.9166,3.5366,0.5168,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,38,0.9194,3.589,0.532,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,39,0.8674,3.8554,0.4918,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,40,0.9968,4.7344,0.564,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,41,0.8858,3.0744,0.5152,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,42,0.9904,4.483,0.6166,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,43,0.9228,3.5908,0.532,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,44,0.9456,3.4702,0.5774,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,45,0.9636,3.9984,0.5976,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,46,0.9444,3.3532,0.5468,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,47,0.9598,3.654,0.5754,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,48,0.9834,4.2706,0.5648,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,49,0.9562,3.7746,0.5784,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,50,0.9924,4.4722,0.5684,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,51,0.9466,3.8376,0.5678,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,52,0.9302,3.4084,0.5262,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,53,0.9054,2.8904,0.5686,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,54,0.8966,2.7824,0.5784,0.0
GaussianNB,lac_jackknife+_crossval,55,0.9446,3.5218,0.551,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,56,0.869,2.5624,0.601,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,57,0.884,2.5934,0.607,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,58,0.9238,3.1112,0.5662,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,59,0.9128,3.0752,0.5792,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,60,0.9566,3.8104,0.5034,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,61,0.9624,3.497,0.6104,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,62,0.8674,2.3024,0.6008,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,63,0.9344,3.268,0.5586,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,64,0.9432,2.8798,0.6266,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,65,0.9206,3.0352,0.5734,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,66,0.9458,3.3028,0.5912,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,67,0.9602,3.2742,0.632,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,68,0.926,3.3312,0.5786,0.0
GaussianNB,lac_jackknife+_crossval,69,0.9716,3.8982,0.6006,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,70,0.9188,2.6818,0.6476,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,71,0.8216,2.1266,0.5854,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,72,0.8754,2.4534,0.6008,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,73,0.9082,2.5188,0.6278,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,74,0.945,3.0666,0.6136,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,75,0.8766,2.2692,0.6168,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,76,0.9232,2.7498,0.6318,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,77,0.9598,3.2064,0.6246,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,78,0.8846,2.4714,0.6044,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,79,0.9378,3.2838,0.5878,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,80,0.8938,2.4988,0.6016,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,81,0.8726,2.239,0.6098,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,82,0.9258,2.548,0.632,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,83,0.8884,2.372,0.6072,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,84,0.8612,1.9872,0.6422,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,85,0.9024,2.5108,0.6182,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,86,0.946,2.9768,0.619,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,87,0.9444,3.1224,0.604,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,88,0.9024,2.4504,0.612,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,89,0.8892,2.1104,0.6482,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,90,0.956,3.0602,0.637,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,91,0.8784,2.1328,0.6302,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,92,0.8932,2.326,0.632,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,93,0.8768,2.1108,0.627,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,94,0.9042,2.2394,0.6556,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,95,0.904,2.4014,0.6248,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,96,0.9738,3.2172,0.6412,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,97,0.9324,2.7196,0.6332,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,98,0.8886,2.4426,0.6184,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,99,0.8942,2.2682,0.6402,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,100,0.8768,2.199,0.624,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,101,0.9424,2.9992,0.6414,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,102,0.9024,2.4068,0.623,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,103,0.951,2.9726,0.63,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,104,0.9042,2.516,0.6286,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,105,0.9264,2.5324,0.6478,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,106,0.8864,2.182,0.6316,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,107,0.8834,2.121,0.635,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,108,0.9328,2.52,0.672,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,109,0.8762,1.9038,0.6524,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,110,0.9514,2.6304,0.6606,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,111,0.9306,2.4782,0.662,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,112,0.905,2.2936,0.6414,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,113,0.9542,2.9676,0.688,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,114,0.9424,2.7522,0.657,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,115,0.917,2.3714,0.6612,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,116,0.9202,2.4756,0.6724,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,117,0.9208,2.4276,0.6392,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,118,0.8888,1.9832,0.6704,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,119,0.9398,2.7388,0.6494,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,120,0.9174,2.285,0.6458,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,121,0.8996,2.2888,0.614,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,122,0.8948,2.1172,0.6518,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,123,0.9114,2.114,0.6982,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,124,0.8966,2.3422,0.6428,0.0
GaussianNB,lac_jackknife+_crossval,125,0.9342,2.4558,0.6588,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,126,0.9148,2.3518,0.6482,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,127,0.9056,2.088,0.7022,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,128,0.9218,2.3822,0.6532,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,129,0.8924,2.0196,0.6564,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,130,0.9492,2.5008,0.6782,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,131,0.9206,2.4858,0.6362,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,132,0.9324,2.3458,0.6764,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,133,0.9286,2.4366,0.6534,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,134,0.9238,2.218,0.6848,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,135,0.9424,2.5704,0.6624,0.046999999904073775
GaussianNB,lac_jackknife+_crossval,136,0.9126,2.1548,0.683,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,137,0.9008,1.9776,0.672,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,138,0.9212,2.2334,0.6734,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,139,0.9064,2.1066,0.6616,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,140,0.9088,2.2344,0.649,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,141,0.92,2.3112,0.6568,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,142,0.9308,2.3634,0.6656,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,143,0.9252,2.191,0.6796,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,144,0.907,2.1298,0.6634,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,145,0.939,2.4484,0.6602,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,146,0.9144,2.2838,0.6602,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,147,0.8944,1.9416,0.6782,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,148,0.9418,2.3626,0.6802,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,149,0.9286,2.3852,0.66,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,150,0.9572,2.585,0.6878,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,151,0.9148,2.0254,0.6882,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,152,0.937,2.26,0.7164,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,153,0.9482,2.4116,0.6948,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,154,0.9044,2.0738,0.6766,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,155,0.8816,1.867,0.6698,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,156,0.8606,1.707,0.674,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,157,0.9154,2.233,0.6758,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,158,0.9014,2.0314,0.6774,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,159,0.9116,1.9588,0.6838,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,160,0.9384,2.3046,0.6624,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,161,0.9082,2.0002,0.6636,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,162,0.9012,2.1376,0.6584,0.0470000000204891
