model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,lac_split,64,0.937,3.444,0.5682,0.015999999945051968
GaussianNB,lac_split,65,0.87,2.6468,0.5658,0.0
GaussianNB,lac_split,66,0.9344,3.898,0.5674,0.015000000013969839
GaussianNB,lac_split,67,0.9666,4.0146,0.5466,0.0
GaussianNB,lac_split,68,0.9246,3.0484,0.6016,0.03200000000651926
GaussianNB,lac_split,69,0.9406,3.6018,0.5352,0.0
GaussianNB,lac_split,70,0.878,2.8248,0.5494,0.0
GaussianNB,lac_split,71,0.9558,3.9054,0.548,0.0
GaussianNB,lac_split,72,0.9974,4.9198,0.6154,0.0
GaussianNB,lac_split,73,0.974,4.2316,0.5738,0.0
GaussianNB,lac_split,74,0.8824,2.5684,0.5904,0.0
GaussianNB,lac_split,75,0.987,4.4628,0.6056,0.0
GaussianNB,lac_split,76,0.8472,2.354,0.5578,0.015999999945051968
GaussianNB,lac_split,77,0.9892,4.3544,0.606,0.0
GaussianNB,lac_split,78,0.929,3.3356,0.5796,0.0
GaussianNB,lac_split,79,0.916,3.1462,0.5846,0.01600000006146729
GaussianNB,lac_split,80,0.9884,4.2926,0.5974,0.015999999945051968
GaussianNB,lac_split,81,0.9462,3.2122,0.5868,0.0
GaussianNB,lac_split,82,0.9452,3.6692,0.5864,0.0
GaussianNB,lac_split,83,0.9646,3.5444,0.6248,0.015999999945051968
GaussianNB,lac_split,84,0.9756,3.9836,0.6046,0.0
GaussianNB,lac_split,85,0.9844,4.2156,0.5878,0.015000000013969839
GaussianNB,lac_split,86,0.9576,3.33,0.5982,0.01600000006146729
GaussianNB,lac_split,87,0.9942,4.5646,0.6378,0.0
GaussianNB,lac_split,88,0.9822,4.3098,0.5912,0.0
GaussianNB,lac_split,89,0.994,4.738,0.564,0.0
GaussianNB,lac_split,90,0.992,4.4206,0.605,0.0
GaussianNB,lac_split,91,0.9842,3.8914,0.6064,0.01600000006146729
GaussianNB,lac_split,92,0.944,2.8996,0.645,0.0
GaussianNB,lac_split,93,0.9076,2.6496,0.6242,0.0
GaussianNB,lac_split,94,0.9896,4.4132,0.6278,0.0
GaussianNB,lac_split,95,0.9586,3.3938,0.6228,0.0
GaussianNB,lac_split,96,0.9216,2.6846,0.6044,0.0
GaussianNB,lac_split,97,0.968,3.6638,0.6206,0.015000000013969839
GaussianNB,lac_split,98,0.9604,3.1826,0.6244,0.01600000006146729
GaussianNB,lac_split,99,0.893,2.3408,0.612,0.0
GaussianNB,lac_split,100,0.9804,4.1948,0.6176,0.0
GaussianNB,lac_split,101,0.9494,2.771,0.6486,0.0
GaussianNB,lac_split,102,0.883,2.5142,0.5988,0.0
GaussianNB,lac_split,103,0.96,3.3966,0.5942,0.0
GaussianNB,lac_split,104,0.9682,3.5542,0.6244,0.0
GaussianNB,lac_split,105,0.8458,2.2032,0.5762,0.0
GaussianNB,lac_split,106,0.922,2.9686,0.601,0.0
GaussianNB,lac_split,107,0.8722,2.3188,0.5948,0.015999999945051968
GaussianNB,lac_split,108,0.9106,2.6558,0.619,0.015000000013969839
GaussianNB,lac_split,109,0.9294,2.9598,0.615,0.0
GaussianNB,lac_split,110,0.8534,1.9536,0.6258,0.0
GaussianNB,lac_split,111,0.9636,3.548,0.593,0.0
GaussianNB,lac_split,112,0.917,2.5554,0.6264,0.0
GaussianNB,lac_split,113,0.9754,3.7034,0.647,0.015000000013969839
GaussianNB,lac_split,114,0.931,2.8902,0.6234,0.0
GaussianNB,lac_split,115,0.9146,2.7618,0.643,0.0
GaussianNB,lac_split,116,0.8706,2.1562,0.6178,0.0
GaussianNB,lac_split,117,0.9216,2.7594,0.6402,0.0
GaussianNB,lac_split,118,0.963,3.3212,0.657,0.015000000013969839
GaussianNB,lac_split,119,0.8728,2.1124,0.6394,0.015999999945051968
GaussianNB,lac_split,120,0.8648,1.8506,0.651,0.0
GaussianNB,lac_split,121,0.937,2.953,0.624,0.015000000013969839
GaussianNB,lac_split,122,0.9798,3.8388,0.6,0.0
GaussianNB,lac_split,123,0.9468,2.8628,0.6342,0.0
GaussianNB,lac_split,124,0.8654,2.0318,0.6366,0.0
GaussianNB,lac_split,125,0.9618,3.6832,0.5962,0.0
GaussianNB,lac_split,126,0.9126,2.6116,0.6076,0.0
GaussianNB,lac_split,127,0.9372,2.7972,0.6374,0.0
GaussianNB,lac_split,128,0.9182,2.6632,0.6086,0.0
GaussianNB,lac_split,129,0.9088,2.445,0.6184,0.0
GaussianNB,lac_split,130,0.995,4.2546,0.6508,0.0
GaussianNB,lac_split,131,0.8712,2.1376,0.6344,0.0
GaussianNB,lac_split,132,0.9706,3.659,0.6254,0.015999999945051968
GaussianNB,lac_split,133,0.9612,3.2934,0.6498,0.0
GaussianNB,lac_split,134,0.9664,3.55,0.6298,0.0
GaussianNB,lac_split,135,0.972,3.599,0.6246,0.0
GaussianNB,lac_split,136,0.9592,2.7946,0.6784,0.0
GaussianNB,lac_split,137,0.9056,2.508,0.609,0.015999999945051968
GaussianNB,lac_split,138,0.9804,3.4454,0.6566,0.0
GaussianNB,lac_split,139,0.9706,3.4168,0.6412,0.015000000013969839
GaussianNB,lac_split,140,0.9568,2.9826,0.667,0.0
GaussianNB,lac_split,141,0.8568,2.1018,0.6228,0.01600000006146729
GaussianNB,lac_split,142,0.885,2.1612,0.6336,0.0
GaussianNB,lac_split,143,0.9108,2.52,0.6206,0.0
GaussianNB,lac_split,144,0.9226,2.222,0.6676,0.0
GaussianNB,lac_split,145,0.931,2.5386,0.667,0.0
GaussianNB,lac_split,146,0.9024,2.4362,0.623,0.0
GaussianNB,lac_split,147,0.8846,1.8554,0.679,0.015000000013969839
GaussianNB,lac_split,148,0.9602,3.0778,0.655,0.0
GaussianNB,lac_split,149,0.8516,1.7928,0.6682,0.0
GaussianNB,lac_split,150,0.8518,1.8146,0.6478,0.015999999945051968
GaussianNB,lac_split,151,0.927,2.7166,0.6386,0.0
GaussianNB,lac_split,152,0.8792,2.0258,0.6414,0.015000000013969839
GaussianNB,lac_split,153,0.9428,2.7176,0.6524,0.01600000006146729
GaussianNB,lac_split,154,0.9576,3.1796,0.6326,0.0
GaussianNB,lac_split,155,0.9108,2.3154,0.6606,0.0
GaussianNB,lac_split,156,0.932,2.6128,0.67,0.015999999945051968
GaussianNB,lac_split,157,0.9312,2.4938,0.6472,0.0
GaussianNB,lac_split,158,0.9392,2.5702,0.6622,0.015999999945051968
GaussianNB,lac_split,159,0.989,4.14,0.6456,0.0
GaussianNB,lac_split,160,0.9374,2.7192,0.6576,0.0
GaussianNB,lac_split,161,0.9432,2.9372,0.6368,0.0
GaussianNB,lac_split,162,0.8914,2.196,0.6392,0.0
GaussianNB,lac_split,163,0.9546,2.8766,0.6526,0.015999999945051968
GaussianNB,lac_split,164,0.9322,2.4668,0.6698,0.0
GaussianNB,lac_split,165,0.9632,3.1384,0.6604,0.0
GaussianNB,lac_split,166,0.986,4.0176,0.6364,0.0
GaussianNB,lac_split,167,0.9364,2.6,0.6392,0.0
GaussianNB,lac_split,168,0.9708,3.3548,0.6606,0.0
GaussianNB,lac_split,169,0.9482,2.7728,0.6634,0.0
GaussianNB,lac_split,170,0.9064,2.1486,0.6594,0.015000000013969839
GaussianNB,lac_split,171,0.9526,2.82,0.658,0.0
GaussianNB,lac_split,172,0.94,2.6462,0.6606,0.0
GaussianNB,lac_split,173,0.9638,3.065,0.6538,0.0
GaussianNB,lac_split,174,0.7952,1.4654,0.6498,0.0
GaussianNB,lac_split,175,0.9494,2.7206,0.6664,0.0
GaussianNB,lac_split,176,0.923,2.487,0.6464,0.01600000006146729
GaussianNB,lac_split,177,0.9758,3.335,0.683,0.0
GaussianNB,lac_split,178,0.9394,2.7604,0.6626,0.0
GaussianNB,lac_split,179,0.8462,1.789,0.6442,0.015000000013969839
GaussianNB,lac_split,180,0.9456,2.9786,0.63,0.0
GaussianNB,lac_split,181,0.9258,2.3446,0.6732,0.0
GaussianNB,lac_split,182,0.9488,2.8972,0.6682,0.015999999945051968
GaussianNB,lac_split,183,0.9288,2.3994,0.6608,0.0
GaussianNB,lac_split,184,0.9052,2.0712,0.6744,0.015000000013969839
GaussianNB,lac_split,185,0.852,1.8046,0.6558,0.0
GaussianNB,lac_split,186,0.9698,3.5082,0.6436,0.0
GaussianNB,lac_split,187,0.941,2.7408,0.6756,0.015000000013969839
GaussianNB,lac_split,188,0.9502,2.7922,0.6648,0.01600000006146729
GaussianNB,lac_split,189,0.9372,2.4626,0.6822,0.0
GaussianNB,lac_split,190,0.9562,2.9604,0.6588,0.0
GaussianNB,lac_split,191,0.903,2.0634,0.6826,0.0
GaussianNB,lac_split,192,0.9268,2.506,0.6364,0.0
GaussianNB,lac_split,193,0.9496,2.7706,0.6568,0.01600000006146729
GaussianNB,lac_split,194,0.9624,3.2008,0.658,0.0
GaussianNB,lac_split,195,0.9478,2.7966,0.6488,0.0
GaussianNB,lac_split,196,0.9362,2.408,0.6574,0.015000000013969839
GaussianNB,lac_split,197,0.9218,2.1264,0.6808,0.0
GaussianNB,lac_split,198,0.894,2.0732,0.6676,0.0
GaussianNB,lac_split,199,0.9358,2.5492,0.6572,0.0
GaussianNB,lac_cv+_mean,16,1.0,5.0,0.3254,0.0
GaussianNB,lac_cv+_mean,17,1.0,5.0,0.3082,0.0
GaussianNB,lac_cv+_mean,18,1.0,5.0,0.3694,0.0
GaussianNB,lac_cv+_mean,19,1.0,5.0,0.4024,0.0
GaussianNB,lac_cv+_mean,20,1.0,5.0,0.362,0.0
GaussianNB,lac_cv+_mean,21,1.0,5.0,0.3864,0.01600000006146729
GaussianNB,lac_cv+_mean,22,1.0,5.0,0.4058,0.0
GaussianNB,lac_cv+_mean,23,1.0,5.0,0.4236,0.0
GaussianNB,lac_cv+_mean,24,1.0,5.0,0.4212,0.0
GaussianNB,lac_cv+_mean,25,1.0,5.0,0.4656,0.015000000013969839
GaussianNB,lac_cv+_mean,26,1.0,5.0,0.4682,0.015999999945051968
GaussianNB,lac_cv+_mean,27,1.0,5.0,0.4914,0.015999999945051968
GaussianNB,lac_cv+_mean,28,1.0,5.0,0.5212,0.0
GaussianNB,lac_cv+_mean,29,1.0,5.0,0.4856,0.0
GaussianNB,lac_cv+_mean,30,1.0,5.0,0.4212,0.01600000006146729
GaussianNB,lac_cv+_mean,31,1.0,5.0,0.4626,0.015000000013969839
GaussianNB,lac_cv+_mean,32,1.0,5.0,0.4158,0.015000000013969839
GaussianNB,lac_cv+_mean,33,1.0,5.0,0.521,0.01600000006146729
GaussianNB,lac_cv+_mean,34,1.0,5.0,0.5522,0.015000000013969839
GaussianNB,lac_cv+_mean,35,0.9962,4.8382,0.4934,0.0
GaussianNB,lac_cv+_mean,36,0.999,4.8926,0.5116,0.015000000013969839
GaussianNB,lac_cv+_mean,37,1.0,5.0,0.5054,0.015000000013969839
GaussianNB,lac_cv+_mean,38,1.0,5.0,0.599,0.0
GaussianNB,lac_cv+_mean,39,1.0,5.0,0.5184,0.015000000013969839
GaussianNB,lac_cv+_mean,40,0.98,4.6462,0.553,0.015999999945051968
GaussianNB,lac_cv+_mean,41,1.0,5.0,0.5256,0.0
GaussianNB,lac_cv+_mean,42,0.9678,4.1014,0.5458,0.0
GaussianNB,lac_cv+_mean,43,0.9682,4.421,0.4772,0.015999999945051968
GaussianNB,lac_cv+_mean,44,0.9984,4.9062,0.5806,0.0
GaussianNB,lac_cv+_mean,45,0.9928,4.6322,0.51,0.015999999945051968
GaussianNB,lac_cv+_mean,46,0.9918,4.3972,0.569,0.015000000013969839
GaussianNB,lac_cv+_mean,47,0.9696,3.8948,0.5404,0.030999999959021807
GaussianNB,lac_cv+_mean,48,0.9914,4.6274,0.5214,0.0
GaussianNB,lac_cv+_mean,49,0.9998,4.9602,0.568,0.015000000013969839
GaussianNB,lac_cv+_mean,50,0.9634,4.4794,0.4718,0.015999999945051968
GaussianNB,lac_cv+_mean,51,0.9532,4.0454,0.5416,0.015000000013969839
GaussianNB,lac_cv+_mean,52,0.982,3.9544,0.612,0.015999999945051968
GaussianNB,lac_cv+_mean,53,0.9626,3.9388,0.5542,0.015000000013969839
GaussianNB,lac_cv+_mean,54,0.997,4.7552,0.5816,0.0
GaussianNB,lac_cv+_mean,55,0.9694,4.3772,0.5172,0.015000000013969839
GaussianNB,lac_cv+_mean,56,0.999,4.7974,0.573,0.015000000013969839
GaussianNB,lac_cv+_mean,57,0.988,4.247,0.5846,0.015999999945051968
GaussianNB,lac_cv+_mean,58,0.9916,4.3654,0.613,0.01600000006146729
GaussianNB,lac_cv+_mean,59,0.9716,4.299,0.5288,0.015999999945051968
GaussianNB,lac_cv+_mean,60,0.9798,3.98,0.602,0.015000000013969839
GaussianNB,lac_cv+_mean,61,0.9376,3.6052,0.5392,0.015000000013969839
GaussianNB,lac_cv+_mean,62,0.9836,4.4508,0.5894,0.015999999945051968
GaussianNB,lac_cv+_mean,63,0.9918,4.5922,0.5488,0.0
GaussianNB,lac_cv+_mean,64,0.9798,3.7936,0.6044,0.015999999945051968
GaussianNB,lac_cv+_mean,65,0.9622,3.5986,0.578,0.0
GaussianNB,lac_cv+_mean,66,0.9702,4.243,0.5868,0.015000000013969839
GaussianNB,lac_cv+_mean,67,0.9164,3.2702,0.5438,0.0
GaussianNB,lac_cv+_mean,68,0.991,4.2124,0.6566,0.015000000013969839
GaussianNB,lac_cv+_mean,69,0.9928,4.2904,0.6288,0.0
GaussianNB,lac_cv+_mean,70,0.9924,4.3424,0.618,0.015000000013969839
GaussianNB,lac_cv+_mean,71,0.9728,3.8456,0.608,0.0
GaussianNB,lac_cv+_mean,72,0.9642,3.2576,0.6126,0.01600000006146729
GaussianNB,lac_cv+_mean,73,0.958,3.1866,0.626,0.015999999945051968
GaussianNB,lac_cv+_mean,74,0.9604,3.2892,0.6238,0.01600000006146729
GaussianNB,lac_cv+_mean,75,0.9642,4.0018,0.5796,0.015000000013969839
GaussianNB,lac_cv+_mean,76,0.9392,3.4726,0.5988,0.015000000013969839
GaussianNB,lac_cv+_mean,77,0.969,3.5582,0.615,0.0
GaussianNB,lac_cv+_mean,78,0.9612,3.4316,0.63,0.015000000013969839
GaussianNB,lac_cv+_mean,79,0.952,3.378,0.5934,0.0
GaussianNB,lac_cv+_mean,80,0.9818,4.0322,0.614,0.015999999945051968
GaussianNB,lac_cv+_mean,81,0.9132,2.7254,0.614,0.015999999945051968
GaussianNB,lac_cv+_mean,82,0.9908,4.1714,0.5922,0.01600000006146729
GaussianNB,lac_cv+_mean,83,0.9494,2.9666,0.64,0.015999999945051968
GaussianNB,lac_cv+_mean,84,0.9304,3.0926,0.6154,0.01600000006146729
GaussianNB,lac_cv+_mean,85,0.937,2.9296,0.6132,0.0
GaussianNB,lac_cv+_mean,86,0.9346,2.9866,0.5958,0.015999999945051968
GaussianNB,lac_cv+_mean,87,0.9148,2.8392,0.5872,0.01600000006146729
GaussianNB,lac_cv+_mean,88,0.95,3.3854,0.6178,0.015999999945051968
GaussianNB,lac_cv+_mean,89,0.9784,3.7,0.614,0.0
GaussianNB,lac_cv+_mean,90,0.9456,3.0128,0.6364,0.0
GaussianNB,lac_cv+_mean,91,0.931,2.8776,0.5978,0.030999999959021807
GaussianNB,lac_cv+_mean,92,0.936,2.721,0.6224,0.015000000013969839
GaussianNB,lac_cv+_mean,93,0.921,2.8138,0.6308,0.0
GaussianNB,lac_cv+_mean,94,0.9772,3.403,0.6538,0.0
GaussianNB,lac_cv+_mean,95,0.9536,2.995,0.6468,0.0
GaussianNB,lac_cv+_mean,96,0.9544,3.2332,0.6188,0.015000000013969839
GaussianNB,lac_cv+_mean,97,0.9608,3.2254,0.6154,0.015000000013969839
GaussianNB,lac_cv+_mean,98,0.8986,2.6058,0.6076,0.01600000006146729
GaussianNB,lac_cv+_mean,99,0.9656,3.178,0.6176,0.0
GaussianNB,lac_cv+_mean,100,0.9702,3.5096,0.6262,0.01600000006146729
GaussianNB,lac_cv+_mean,101,0.9212,2.4786,0.631,0.015000000013969839
GaussianNB,lac_cv+_mean,102,0.9542,3.0004,0.6364,0.0
GaussianNB,lac_cv+_mean,103,0.9778,3.8122,0.6274,0.01600000006146729
GaussianNB,lac_cv+_mean,104,0.9624,3.4166,0.5898,0.015000000013969839
GaussianNB,lac_cv+_mean,105,0.9554,3.21,0.627,0.0
GaussianNB,lac_cv+_mean,106,0.961,3.4784,0.6274,0.015000000013969839
GaussianNB,lac_cv+_mean,107,0.9682,3.0422,0.6726,0.0
GaussianNB,lac_cv+_mean,108,0.9374,3.0372,0.6114,0.01600000006146729
GaussianNB,lac_cv+_mean,109,0.9844,3.9634,0.5956,0.0
GaussianNB,lac_cv+_mean,110,0.9026,2.2898,0.6308,0.0
GaussianNB,lac_cv+_mean,111,0.8868,2.3484,0.6122,0.030999999959021807
GaussianNB,lac_cv+_mean,112,0.9432,2.8122,0.6398,0.015999999945051968
GaussianNB,lac_cv+_mean,113,0.921,2.54,0.6622,0.01600000006146729
GaussianNB,lac_cv+_mean,114,0.943,2.747,0.654,0.0
GaussianNB,lac_cv+_mean,115,0.9228,2.4384,0.6444,0.01600000006146729
GaussianNB,lac_cv+_mean,116,0.9508,2.8948,0.6292,0.015999999945051968
GaussianNB,lac_cv+_mean,117,0.9204,2.6944,0.621,0.0
GaussianNB,lac_cv+_mean,118,0.9326,2.8072,0.6152,0.0
GaussianNB,lac_cv+_mean,119,0.9062,2.468,0.6272,0.015999999945051968
GaussianNB,lac_cv+_mean,120,0.944,2.7752,0.6392,0.015000000013969839
GaussianNB,lac_cv+_mean,121,0.94,2.7356,0.64,0.015999999945051968
GaussianNB,lac_cv+_mean,122,0.9246,2.5098,0.6592,0.015999999945051968
GaussianNB,lac_cv+_mean,123,0.9036,2.3396,0.659,0.015000000013969839
GaussianNB,lac_cv+_mean,124,0.9448,2.9302,0.6348,0.03200000000651926
GaussianNB,lac_cv+_mean,125,0.9772,3.2206,0.673,0.015000000013969839
GaussianNB,lac_cv+_mean,126,0.9204,2.5842,0.6352,0.015999999945051968
GaussianNB,lac_cv+_mean,127,0.9162,2.4072,0.637,0.0
GaussianNB,lac_cv+_mean,128,0.9654,3.1328,0.648,0.030999999959021807
GaussianNB,lac_cv+_mean,129,0.934,2.5726,0.6504,0.0
GaussianNB,lac_cv+_mean,130,0.9476,2.7396,0.6478,0.0
GaussianNB,lac_cv+_mean,131,0.8544,1.701,0.6762,0.01600000006146729
GaussianNB,lac_cv+_mean,132,0.9734,3.303,0.6552,0.015000000013969839
GaussianNB,lac_cv+_mean,133,0.9164,2.3436,0.6584,0.0
GaussianNB,lac_cv+_mean,134,0.9622,2.9962,0.6638,0.015000000013969839
GaussianNB,lac_cv+_mean,135,0.9672,3.099,0.6576,0.0
GaussianNB,lac_cv+_mean,136,0.9552,3.1092,0.6458,0.03100000007543713
GaussianNB,lac_cv+_mean,137,0.987,3.566,0.6804,0.015999999945051968
GaussianNB,lac_cv+_mean,138,0.9178,2.4464,0.6636,0.0
GaussianNB,lac_cv+_mean,139,0.947,2.8932,0.645,0.0
GaussianNB,lac_cv+_mean,140,0.9238,2.3268,0.661,0.015999999945051968
GaussianNB,lac_cv+_mean,141,0.9352,2.8736,0.6616,0.01600000006146729
GaussianNB,lac_cv+_mean,142,0.9098,2.3594,0.6328,0.0
GaussianNB,lac_cv+_mean,143,0.942,2.802,0.6276,0.015999999945051968
GaussianNB,lac_cv+_mean,144,0.959,2.7914,0.6816,0.01600000006146729
GaussianNB,lac_cv+_mean,145,0.9508,2.7494,0.6772,0.015999999945051968
GaussianNB,lac_cv+_mean,146,0.9478,2.6834,0.6324,0.01600000006146729
GaussianNB,lac_cv+_mean,147,0.9592,2.7706,0.6724,0.0
GaussianNB,lac_cv+_mean,148,0.9474,2.6936,0.662,0.015000000013969839
GaussianNB,lac_cv+_mean,149,0.9662,3.0784,0.6592,0.0
GaussianNB,lac_cv+_mean,150,0.9256,2.4964,0.63,0.0
GaussianNB,lac_cv+_mean,151,0.9422,2.7358,0.6536,0.015000000013969839
GaussianNB,lac_cv+_mean,152,0.9356,2.6442,0.664,0.015999999945051968
GaussianNB,lac_cv+_mean,153,0.9204,2.2662,0.6628,0.015999999945051968
GaussianNB,lac_cv+_mean,154,0.9502,2.8626,0.6724,0.0
GaussianNB,lac_cv+_mean,155,0.939,2.645,0.6542,0.015999999945051968
GaussianNB,lac_cv+_mean,156,0.9348,2.3916,0.6968,0.0
GaussianNB,lac_cv+_mean,157,0.9726,3.1662,0.671,0.0
GaussianNB,lac_cv+_mean,158,0.94,2.552,0.6678,0.030999999959021807
GaussianNB,lac_cv+_mean,159,0.9228,2.4184,0.65,0.015000000013969839
GaussianNB,lac_cv+_mean,160,0.924,2.4426,0.6492,0.01600000006146729
GaussianNB,lac_cv+_mean,161,0.9614,2.8056,0.6872,0.0
GaussianNB,lac_cv+_mean,162,0.957,2.932,0.6496,0.015999999945051968
GaussianNB,lac_cv+_mean,163,0.9184,2.358,0.669,0.0
GaussianNB,lac_cv+_mean,164,0.918,2.3168,0.6582,0.0
GaussianNB,lac_cv+_mean,165,0.979,3.2176,0.658,0.03200000000651926
GaussianNB,lac_cv+_mean,166,0.9732,3.0712,0.6658,0.0
GaussianNB,lac_cv+_mean,167,0.9506,2.7468,0.6642,0.015999999945051968
GaussianNB,lac_cv+_mean,168,0.9022,2.3056,0.6596,0.015000000013969839
GaussianNB,lac_cv+_mean,169,0.9174,2.3012,0.6638,0.015000000013969839
GaussianNB,lac_cv+_mean,170,0.9376,2.5092,0.6838,0.0
GaussianNB,lac_cv+_mean,171,0.9726,3.1462,0.6364,0.015000000013969839
GaussianNB,lac_cv+_mean,172,0.9672,2.9398,0.6754,0.015999999945051968
GaussianNB,lac_cv+_mean,173,0.9376,2.479,0.6596,0.015000000013969839
GaussianNB,lac_cv+_mean,174,0.874,1.9882,0.669,0.015000000013969839
GaussianNB,lac_cv+_mean,175,0.9474,2.6158,0.67,0.0
GaussianNB,lac_cv+_mean,176,0.9484,2.6312,0.6734,0.015000000013969839
GaussianNB,lac_cv+_mean,177,0.9576,2.8408,0.6922,0.0
GaussianNB,lac_cv+_mean,178,0.9384,2.4956,0.6696,0.0
GaussianNB,lac_cv+_mean,179,0.9566,2.6802,0.6866,0.015000000013969839
GaussianNB,lac_cv+_mean,180,0.9498,2.421,0.7014,0.01600000006146729
GaussianNB,lac_cv+_mean,181,0.9608,2.5602,0.6894,0.015000000013969839
GaussianNB,lac_cv+_mean,182,0.9438,2.5188,0.6826,0.015999999945051968
GaussianNB,lac_cv+_mean,183,0.911,2.045,0.6782,0.0
GaussianNB,lac_cv+_mean,184,0.956,2.6844,0.6784,0.0
GaussianNB,lac_cv+_mean,185,0.9612,2.781,0.6728,0.015999999945051968
GaussianNB,lac_cv+_mean,186,0.937,2.5034,0.6728,0.01600000006146729
GaussianNB,lac_cv+_mean,187,0.9478,2.6408,0.6776,0.0
GaussianNB,lac_cv+_mean,188,0.9064,2.2088,0.6568,0.0
GaussianNB,lac_cv+_mean,189,0.9526,2.6402,0.6816,0.01600000006146729
GaussianNB,lac_cv+_mean,190,0.8494,1.6988,0.6622,0.015999999945051968
GaussianNB,lac_cv+_mean,191,0.9352,2.6,0.657,0.01600000006146729
GaussianNB,lac_cv+_mean,192,0.9372,2.4314,0.6718,0.0
GaussianNB,lac_cv+_mean,193,0.9498,2.565,0.6792,0.015999999945051968
GaussianNB,lac_cv+_mean,194,0.9366,2.3146,0.6932,0.01600000006146729
GaussianNB,lac_cv+_mean,195,0.968,2.8998,0.6754,0.0
GaussianNB,lac_cv+_mean,196,0.9586,2.761,0.6762,0.0
GaussianNB,lac_cv+_mean,197,0.9426,2.7072,0.6418,0.0
GaussianNB,lac_cv+_mean,198,0.9476,2.596,0.6874,0.015999999945051968
GaussianNB,lac_cv+_mean,199,0.8896,2.1606,0.657,0.01600000006146729
GaussianNB,lac_cv+_crossval,16,1.0,5.0,0.3552,0.01600000006146729
GaussianNB,lac_cv+_crossval,17,1.0,5.0,0.4266,0.015000000013969839
GaussianNB,lac_cv+_crossval,18,1.0,5.0,0.3158,0.015999999945051968
GaussianNB,lac_cv+_crossval,19,1.0,5.0,0.3836,0.03200000000651926
GaussianNB,lac_cv+_crossval,20,1.0,5.0,0.3102,0.01600000006146729
GaussianNB,lac_cv+_crossval,21,1.0,5.0,0.3182,0.015000000013969839
GaussianNB,lac_cv+_crossval,22,1.0,5.0,0.4486,0.0
GaussianNB,lac_cv+_crossval,23,1.0,5.0,0.5166,0.0
GaussianNB,lac_cv+_crossval,24,1.0,5.0,0.4496,0.015000000013969839
