model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,lac_cv+_crossval,25,1.0,5.0,0.3552,0.015000000013969839
GaussianNB,lac_cv+_crossval,26,1.0,5.0,0.4366,0.015000000013969839
GaussianNB,lac_cv+_crossval,27,1.0,5.0,0.4642,0.015999999945051968
GaussianNB,lac_cv+_crossval,28,1.0,5.0,0.4818,0.01600000006146729
GaussianNB,lac_cv+_crossval,29,1.0,5.0,0.3926,0.015000000013969839
GaussianNB,lac_cv+_crossval,30,1.0,5.0,0.5052,0.015000000013969839
GaussianNB,lac_cv+_crossval,31,1.0,5.0,0.517,0.015999999945051968
GaussianNB,lac_cv+_crossval,32,0.9722,4.7394,0.4618,0.0
GaussianNB,lac_cv+_crossval,33,1.0,5.0,0.424,0.0
GaussianNB,lac_cv+_crossval,34,1.0,5.0,0.4326,0.01600000006146729
GaussianNB,lac_cv+_crossval,35,1.0,5.0,0.5398,0.0
GaussianNB,lac_cv+_crossval,36,1.0,5.0,0.4792,0.0
GaussianNB,lac_cv+_crossval,37,0.838,3.362,0.4714,0.015999999945051968
GaussianNB,lac_cv+_crossval,38,0.9792,4.7048,0.4892,0.015999999945051968
GaussianNB,lac_cv+_crossval,39,0.995,4.7806,0.5152,0.01600000006146729
GaussianNB,lac_cv+_crossval,40,0.9906,4.5016,0.5554,0.015999999945051968
GaussianNB,lac_cv+_crossval,41,0.971,4.129,0.547,0.01600000006146729
GaussianNB,lac_cv+_crossval,42,0.9928,4.813,0.5058,0.015000000013969839
GaussianNB,lac_cv+_crossval,43,1.0,5.0,0.5046,0.030999999959021807
GaussianNB,lac_cv+_crossval,44,0.9874,4.5896,0.5122,0.0
GaussianNB,lac_cv+_crossval,45,0.9762,4.2438,0.5448,0.015000000013969839
GaussianNB,lac_cv+_crossval,46,0.9786,4.5826,0.5304,0.015999999945051968
GaussianNB,lac_cv+_crossval,47,0.9976,4.8494,0.519,0.015999999945051968
GaussianNB,lac_cv+_crossval,48,0.9598,3.9384,0.5148,0.015999999945051968
GaussianNB,lac_cv+_crossval,49,0.9216,3.8542,0.4742,0.01600000006146729
GaussianNB,lac_cv+_crossval,50,0.961,4.0184,0.5572,0.015000000013969839
GaussianNB,lac_cv+_crossval,51,0.9988,4.8122,0.5566,0.01600000006146729
GaussianNB,lac_cv+_crossval,52,0.9908,4.5768,0.5296,0.01600000006146729
GaussianNB,lac_cv+_crossval,53,0.9482,3.9018,0.564,0.0
GaussianNB,lac_cv+_crossval,54,0.9714,3.869,0.5576,0.0
GaussianNB,lac_cv+_crossval,55,0.9666,4.177,0.574,0.015000000013969839
GaussianNB,lac_cv+_crossval,56,0.962,3.794,0.5638,0.015000000013969839
GaussianNB,lac_cv+_crossval,57,0.9804,4.5982,0.5474,0.0
GaussianNB,lac_cv+_crossval,58,0.978,4.302,0.5706,0.015000000013969839
GaussianNB,lac_cv+_crossval,59,0.9632,3.7124,0.5956,0.015000000013969839
GaussianNB,lac_cv+_crossval,60,0.9962,4.4916,0.6042,0.01600000006146729
GaussianNB,lac_cv+_crossval,61,0.9352,3.7096,0.5698,0.015000000013969839
GaussianNB,lac_cv+_crossval,62,0.9462,3.2704,0.594,0.015000000013969839
GaussianNB,lac_cv+_crossval,63,0.9562,3.3692,0.5966,0.0
GaussianNB,lac_cv+_crossval,64,0.9036,2.6332,0.5944,0.030999999959021807
GaussianNB,lac_cv+_crossval,65,0.8592,2.3176,0.5996,0.0
GaussianNB,lac_cv+_crossval,66,0.9824,3.9948,0.6276,0.015000000013969839
GaussianNB,lac_cv+_crossval,67,0.958,3.431,0.6302,0.0
GaussianNB,lac_cv+_crossval,68,0.965,3.6734,0.5954,0.030999999959021807
GaussianNB,lac_cv+_crossval,69,0.987,4.1118,0.5832,0.0
GaussianNB,lac_cv+_crossval,70,0.966,3.5816,0.5886,0.015000000013969839
GaussianNB,lac_cv+_crossval,71,0.938,3.1944,0.5726,0.015000000013969839
GaussianNB,lac_cv+_crossval,72,0.9344,2.81,0.638,0.01600000006146729
GaussianNB,lac_cv+_crossval,73,0.9024,2.8492,0.598,0.0
GaussianNB,lac_cv+_crossval,74,0.9234,3.1312,0.5856,0.015000000013969839
GaussianNB,lac_cv+_crossval,75,0.9616,3.36,0.6154,0.0
GaussianNB,lac_cv+_crossval,76,0.926,2.9614,0.6052,0.01600000006146729
GaussianNB,lac_cv+_crossval,77,0.9448,2.8922,0.622,0.015999999945051968
GaussianNB,lac_cv+_crossval,78,0.9588,3.2492,0.6204,0.015999999945051968
GaussianNB,lac_cv+_crossval,79,0.908,2.5518,0.6238,0.0
GaussianNB,lac_cv+_crossval,80,0.8986,2.4224,0.6438,0.030999999959021807
GaussianNB,lac_cv+_crossval,81,0.958,3.561,0.6248,0.015000000013969839
GaussianNB,lac_cv+_crossval,82,0.9142,2.9292,0.5638,0.015000000013969839
GaussianNB,lac_cv+_crossval,83,0.9592,3.4174,0.6076,0.01600000006146729
GaussianNB,lac_cv+_crossval,84,0.8572,2.0868,0.6266,0.01600000006146729
GaussianNB,lac_cv+_crossval,85,0.8764,2.164,0.618,0.0
GaussianNB,lac_cv+_crossval,86,0.9312,3.5794,0.5772,0.015999999945051968
GaussianNB,lac_cv+_crossval,87,0.9164,3.0802,0.6076,0.0
GaussianNB,lac_cv+_crossval,88,0.9568,3.2216,0.6426,0.0
GaussianNB,lac_cv+_crossval,89,0.9734,3.4052,0.653,0.03100000007543713
GaussianNB,lac_cv+_crossval,90,0.9674,3.4262,0.6218,0.0
GaussianNB,lac_cv+_crossval,91,0.9494,2.9654,0.6144,0.0
GaussianNB,lac_cv+_crossval,92,0.9588,3.2428,0.6114,0.03200000000651926
GaussianNB,lac_cv+_crossval,93,0.8554,2.0104,0.6332,0.030999999959021807
GaussianNB,lac_cv+_crossval,94,0.8862,2.1182,0.6476,0.015000000013969839
GaussianNB,lac_cv+_crossval,95,0.9378,2.8338,0.5996,0.015000000013969839
GaussianNB,lac_cv+_crossval,96,0.9058,2.4572,0.6318,0.015999999945051968
GaussianNB,lac_cv+_crossval,97,0.9378,2.724,0.6346,0.015999999945051968
GaussianNB,lac_cv+_crossval,98,0.9338,3.0372,0.617,0.015000000013969839
GaussianNB,lac_cv+_crossval,99,0.9528,3.178,0.652,0.015000000013969839
GaussianNB,lac_cv+_crossval,100,0.9348,2.5446,0.6448,0.0
GaussianNB,lac_cv+_crossval,101,0.9586,3.0494,0.6472,0.03200000000651926
GaussianNB,lac_cv+_crossval,102,0.8974,2.4224,0.6316,0.015999999945051968
GaussianNB,lac_cv+_crossval,103,0.9422,2.894,0.634,0.01600000006146729
GaussianNB,lac_cv+_crossval,104,0.9874,3.92,0.6274,0.01600000006146729
GaussianNB,lac_cv+_crossval,105,0.9528,3.1018,0.6074,0.0
GaussianNB,lac_cv+_crossval,106,0.942,2.7884,0.6454,0.015000000013969839
GaussianNB,lac_cv+_crossval,107,0.8894,2.2528,0.6324,0.015000000013969839
GaussianNB,lac_cv+_crossval,108,0.9388,2.9756,0.6436,0.015999999945051968
GaussianNB,lac_cv+_crossval,109,0.8958,2.4354,0.6144,0.015999999945051968
GaussianNB,lac_cv+_crossval,110,0.968,3.291,0.642,0.015000000013969839
GaussianNB,lac_cv+_crossval,111,0.917,2.527,0.6364,0.01600000006146729
GaussianNB,lac_cv+_crossval,112,0.9562,3.1592,0.6244,0.015000000013969839
GaussianNB,lac_cv+_crossval,113,0.9602,2.9048,0.6298,0.0
GaussianNB,lac_cv+_crossval,114,0.9314,2.727,0.6546,0.030999999959021807
GaussianNB,lac_cv+_crossval,115,0.934,2.7274,0.635,0.015999999945051968
GaussianNB,lac_cv+_crossval,116,0.9392,2.6814,0.6468,0.015000000013969839
GaussianNB,lac_cv+_crossval,117,0.9388,2.646,0.6662,0.0
GaussianNB,lac_cv+_crossval,118,0.9378,2.6722,0.6608,0.015999999945051968
GaussianNB,lac_cv+_crossval,119,0.9662,2.9766,0.6548,0.01600000006146729
GaussianNB,lac_cv+_crossval,120,0.94,2.8452,0.6394,0.015999999945051968
GaussianNB,lac_cv+_crossval,121,0.9196,2.5646,0.6608,0.015000000013969839
GaussianNB,lac_cv+_crossval,122,0.9644,3.093,0.652,0.01600000006146729
GaussianNB,lac_cv+_crossval,123,0.9166,2.543,0.6408,0.015000000013969839
GaussianNB,lac_cv+_crossval,124,0.949,2.795,0.6588,0.01600000006146729
GaussianNB,lac_cv+_crossval,125,0.9056,2.4444,0.6282,0.015000000013969839
GaussianNB,lac_cv+_crossval,126,0.89,2.1104,0.6546,0.01600000006146729
GaussianNB,lac_cv+_crossval,127,0.9248,2.5144,0.6532,0.015000000013969839
GaussianNB,lac_cv+_crossval,128,0.948,2.7924,0.6606,0.0
GaussianNB,lac_cv+_crossval,129,0.8934,2.4804,0.6206,0.015999999945051968
GaussianNB,lac_cv+_crossval,130,0.937,2.674,0.622,0.015000000013969839
GaussianNB,lac_cv+_crossval,131,0.8944,2.2964,0.6538,0.015999999945051968
GaussianNB,lac_cv+_crossval,132,0.9168,2.4208,0.6522,0.030999999959021807
GaussianNB,lac_cv+_crossval,133,0.8908,2.0582,0.6562,0.015999999945051968
GaussianNB,lac_cv+_crossval,134,0.947,2.7788,0.6566,0.015000000013969839
GaussianNB,lac_cv+_crossval,135,0.9502,2.8978,0.6514,0.015999999945051968
GaussianNB,lac_cv+_crossval,136,0.9592,3.0332,0.6398,0.015000000013969839
GaussianNB,lac_cv+_crossval,137,0.945,2.7292,0.6678,0.015999999945051968
GaussianNB,lac_cv+_crossval,138,0.9188,2.4052,0.6374,0.015000000013969839
GaussianNB,lac_cv+_crossval,139,0.9534,2.6166,0.685,0.015999999945051968
GaussianNB,lac_cv+_crossval,140,0.889,2.3194,0.632,0.015000000013969839
GaussianNB,lac_cv+_crossval,141,0.903,2.5006,0.6396,0.0
GaussianNB,lac_cv+_crossval,142,0.9052,2.264,0.6668,0.015000000013969839
GaussianNB,lac_cv+_crossval,143,0.9184,2.312,0.6646,0.015000000013969839
GaussianNB,lac_cv+_crossval,144,0.9146,2.3398,0.6548,0.01600000006146729
GaussianNB,lac_cv+_crossval,145,0.961,2.7512,0.6746,0.015000000013969839
GaussianNB,lac_cv+_crossval,146,0.9698,3.2328,0.6506,0.01600000006146729
GaussianNB,lac_cv+_crossval,147,0.8678,2.0302,0.6452,0.0
GaussianNB,lac_cv+_crossval,148,0.9136,2.454,0.6412,0.01600000006146729
GaussianNB,lac_cv+_crossval,149,0.9132,2.467,0.6494,0.0
GaussianNB,lac_cv+_crossval,150,0.9126,2.3964,0.645,0.01600000006146729
GaussianNB,lac_cv+_crossval,151,0.9484,2.8316,0.6476,0.01600000006146729
GaussianNB,lac_cv+_crossval,152,0.9226,2.348,0.6574,0.015999999945051968
GaussianNB,lac_cv+_crossval,153,0.9398,2.5776,0.6472,0.01600000006146729
GaussianNB,lac_cv+_crossval,154,0.944,2.4238,0.6768,0.015999999945051968
GaussianNB,lac_cv+_crossval,155,0.9116,2.1206,0.6896,0.01600000006146729
GaussianNB,lac_cv+_crossval,156,0.931,2.3048,0.6964,0.015999999945051968
GaussianNB,lac_cv+_crossval,157,0.933,2.5134,0.6636,0.015999999945051968
GaussianNB,lac_cv+_crossval,158,0.9228,2.2098,0.6624,0.030999999959021807
GaussianNB,lac_cv+_crossval,159,0.8652,1.8764,0.6654,0.0
GaussianNB,lac_cv+_crossval,160,0.9184,2.3796,0.6616,0.0
GaussianNB,lac_cv+_crossval,161,0.9362,2.5248,0.6546,0.015000000013969839
GaussianNB,lac_cv+_crossval,162,0.9164,2.4302,0.6676,0.030999999959021807
GaussianNB,lac_cv+_crossval,163,0.9086,2.133,0.674,0.0
GaussianNB,lac_cv+_crossval,164,0.9218,2.2276,0.679,0.01600000006146729
GaussianNB,lac_cv+_crossval,165,0.9144,2.2244,0.6838,0.015999999945051968
GaussianNB,lac_cv+_crossval,166,0.9194,2.3776,0.667,0.03200000000651926
GaussianNB,lac_cv+_crossval,167,0.888,1.8962,0.6766,0.015999999945051968
GaussianNB,lac_cv+_crossval,168,0.9472,2.471,0.6746,0.015000000013969839
GaussianNB,lac_cv+_crossval,169,0.9284,2.2658,0.6848,0.0
GaussianNB,lac_cv+_crossval,170,0.9434,2.6668,0.6688,0.015999999945051968
GaussianNB,lac_cv+_crossval,171,0.9102,2.2004,0.6598,0.0
GaussianNB,lac_cv+_crossval,172,0.8836,2.168,0.656,0.030999999959021807
GaussianNB,lac_cv+_crossval,173,0.9358,2.418,0.676,0.015999999945051968
GaussianNB,lac_cv+_crossval,174,0.8802,1.8508,0.6776,0.015999999945051968
GaussianNB,lac_cv+_crossval,175,0.949,2.7202,0.6494,0.0
GaussianNB,lac_cv+_crossval,176,0.9044,2.1868,0.6696,0.030999999959021807
GaussianNB,lac_cv+_crossval,177,0.9298,2.3472,0.6788,0.0
GaussianNB,lac_cv+_crossval,178,0.9124,2.3314,0.6716,0.01600000006146729
GaussianNB,lac_cv+_crossval,179,0.8956,2.1534,0.6464,0.015000000013969839
GaussianNB,lac_cv+_crossval,180,0.9178,2.2848,0.654,0.015999999945051968
GaussianNB,lac_cv+_crossval,181,0.8926,1.9502,0.687,0.0
GaussianNB,lac_cv+_crossval,182,0.9414,2.5358,0.672,0.01600000006146729
GaussianNB,lac_cv+_crossval,183,0.91,2.1618,0.675,0.01600000006146729
GaussianNB,lac_cv+_crossval,184,0.933,2.3796,0.6734,0.0
GaussianNB,lac_cv+_crossval,185,0.9236,2.3308,0.6812,0.0
GaussianNB,lac_cv+_crossval,186,0.9444,2.4822,0.6812,0.015999999945051968
GaussianNB,lac_cv+_crossval,187,0.9118,2.3078,0.6664,0.0
GaussianNB,lac_cv+_crossval,188,0.9498,2.7726,0.6826,0.01600000006146729
GaussianNB,lac_cv+_crossval,189,0.9176,2.3092,0.6564,0.0
GaussianNB,lac_cv+_crossval,190,0.9164,2.2106,0.6772,0.015000000013969839
GaussianNB,lac_cv+_crossval,191,0.9404,2.308,0.7096,0.0
GaussianNB,lac_cv+_crossval,192,0.8966,2.1422,0.639,0.015999999945051968
GaussianNB,lac_cv+_crossval,193,0.8934,2.0602,0.6778,0.015999999945051968
GaussianNB,lac_cv+_crossval,194,0.9194,2.225,0.683,0.015999999945051968
GaussianNB,lac_cv+_crossval,195,0.9278,2.3364,0.6718,0.0
GaussianNB,lac_cv+_crossval,196,0.9494,2.5982,0.671,0.03100000007543713
GaussianNB,lac_cv+_crossval,197,0.886,1.8416,0.6822,0.015000000013969839
GaussianNB,lac_cv+_crossval,198,0.9198,2.4834,0.6448,0.015000000013969839
GaussianNB,lac_cv+_crossval,199,0.9156,2.1416,0.6832,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,16,1.0,5.0,0.3074,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,17,1.0,5.0,0.3414,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,18,1.0,5.0,0.3996,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,19,1.0,5.0,0.3616,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,20,1.0,5.0,0.401,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,21,1.0,5.0,0.3094,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,22,1.0,5.0,0.3498,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,23,1.0,5.0,0.3538,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,24,1.0,5.0,0.4444,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,25,1.0,5.0,0.4024,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,26,1.0,5.0,0.4574,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,27,1.0,5.0,0.4298,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,28,1.0,5.0,0.4888,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,29,0.969,4.5044,0.4864,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,30,0.9596,4.2184,0.4898,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,31,0.986,4.6686,0.471,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,32,0.9532,4.3082,0.506,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,33,0.911,3.7824,0.5268,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,34,0.9556,4.2544,0.482,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,35,0.983,4.496,0.5192,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,36,0.9536,4.1646,0.5256,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,37,0.8996,3.5094,0.537,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,38,0.9566,3.983,0.4846,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,39,0.9568,4.2074,0.476,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,40,0.9306,3.8378,0.5236,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,41,0.969,4.1864,0.5338,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,42,0.8956,3.0138,0.5606,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,43,0.9606,4.0678,0.546,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,44,0.9066,3.2844,0.5512,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,45,0.9426,3.6754,0.5224,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,46,0.899,3.262,0.5322,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,47,0.9416,3.4554,0.5404,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,48,0.9462,3.8306,0.56,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,49,0.917,3.4006,0.53,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,50,0.9438,3.7042,0.5574,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,51,0.9344,3.3974,0.5604,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,52,0.9224,3.4774,0.5462,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,53,0.9492,3.49,0.5842,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,54,0.882,2.533,0.5686,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,55,0.9606,3.8094,0.5538,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,56,0.9512,3.3846,0.5568,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,57,0.9282,3.1308,0.5752,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,58,0.9558,3.9798,0.5676,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,59,0.9264,3.2086,0.5858,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,60,0.9396,3.2298,0.5934,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,61,0.9272,3.3136,0.5668,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,62,0.9602,3.5636,0.597,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,63,0.872,2.362,0.5856,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,64,0.9102,2.851,0.57,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,65,0.9092,3.1356,0.5732,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,66,0.8894,3.1096,0.5562,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,67,0.9462,3.0946,0.587,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,68,0.874,2.5992,0.5842,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,69,0.9566,3.4766,0.6004,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,70,0.8966,2.9018,0.6204,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,71,0.9462,3.4168,0.5944,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,72,0.9518,3.3858,0.6054,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,73,0.8952,2.7076,0.5704,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,74,0.8974,2.8248,0.5982,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,75,0.9554,3.1912,0.6144,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,76,0.9808,3.6418,0.6492,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,77,0.8962,2.7952,0.6142,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,78,0.9394,2.7218,0.6462,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,79,0.8918,2.9468,0.5364,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,80,0.9062,2.7714,0.5926,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,81,0.9212,2.9404,0.623,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,82,0.9578,3.353,0.6464,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,83,0.8734,2.294,0.6114,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,84,0.9286,2.8058,0.6294,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,85,0.952,3.0504,0.6386,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,86,0.8068,2.0176,0.585,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,87,0.9032,2.6004,0.6188,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,88,0.9308,3.1394,0.5672,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,89,0.933,3.1196,0.6366,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,90,0.9624,3.3414,0.5958,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,91,0.8948,2.3022,0.6326,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,92,0.893,2.2732,0.6302,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,93,0.8484,2.0788,0.6118,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,94,0.919,2.8734,0.5992,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,95,0.9326,2.8078,0.6336,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,96,0.929,2.639,0.6246,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,97,0.8578,2.2204,0.6066,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,98,0.8688,2.032,0.6528,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,99,0.937,2.6428,0.6596,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,100,0.9424,2.8814,0.6348,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,101,0.908,2.3884,0.6584,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,102,0.8848,2.32,0.6206,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,103,0.9234,2.5188,0.6364,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,104,0.8808,2.0806,0.6386,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,105,0.8246,1.7894,0.6312,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,106,0.9374,2.751,0.6476,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,107,0.9016,2.1746,0.6794,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,108,0.9692,3.256,0.6694,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,109,0.869,2.0276,0.6344,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,110,0.9492,2.892,0.6548,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,111,0.9102,2.4144,0.6478,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,112,0.9132,2.4242,0.6556,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,113,0.9436,2.74,0.6442,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,114,0.8932,2.2198,0.6214,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,115,0.865,2.1878,0.6082,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,116,0.9388,2.6872,0.6584,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,117,0.9118,2.4814,0.6348,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,118,0.9082,2.3944,0.6374,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,119,0.9046,2.3488,0.627,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,120,0.9292,2.6764,0.6368,0.0
GaussianNB,lac_jackknife+_crossval,121,0.9082,2.3134,0.6478,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,122,0.9386,2.5196,0.6632,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,123,0.9276,2.4784,0.6364,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,124,0.8964,2.3404,0.6246,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,125,0.8658,2.033,0.6304,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,126,0.9506,2.7936,0.6628,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,127,0.878,2.0772,0.6464,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,128,0.923,2.5466,0.6486,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,129,0.9412,2.7074,0.6728,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,130,0.9348,2.7086,0.6408,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,131,0.9196,2.2302,0.6786,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,132,0.9306,2.4138,0.6776,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,133,0.897,2.4738,0.636,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,134,0.9088,2.3024,0.6544,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,135,0.8936,2.0406,0.6664,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,136,0.888,2.0394,0.6602,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,137,0.945,2.6158,0.677,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,138,0.9328,2.4716,0.6604,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,139,0.8926,2.059,0.6636,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,140,0.9416,2.6176,0.6564,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,141,0.8702,2.113,0.638,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,142,0.9152,2.4474,0.637,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,143,0.8928,2.0694,0.6636,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,144,0.9266,2.3812,0.658,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,145,0.9214,2.357,0.6628,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,146,0.9312,2.305,0.6798,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,147,0.9418,2.681,0.649,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,148,0.9398,2.5836,0.67,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,149,0.9104,2.0518,0.696,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,150,0.8804,1.9938,0.6674,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,151,0.9026,2.3052,0.6332,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,152,0.9262,2.3378,0.6704,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,153,0.9188,2.2136,0.6656,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,154,0.9554,2.6776,0.6854,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,155,0.894,2.1786,0.6656,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,156,0.8874,1.9426,0.6876,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,157,0.925,2.3096,0.6868,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,158,0.9076,2.1766,0.661,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,159,0.8856,2.2322,0.6262,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,160,0.8938,2.1458,0.6564,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,161,0.918,2.107,0.691,0.0470000000204891
